epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.86,-202.91,-202.51,-202.69,-202.71,33.44
1,1.69,-202.90,-202.50,-202.71,-202.74,33.44
2,1.61,-202.90,-202.59,-202.69,-202.67,33.44
3,1.65,-202.82,-202.49,-202.64,-202.62,33.44
4,1.40,-202.87,-202.52,-202.67,-202.63,33.44
5,1.71,-202.80,-202.56,-202.70,-202.73,33.44
6,1.73,-202.88,-202.54,-202.72,-202.79,33.11
7,1.51,-202.77,-202.49,-202.62,-202.60,36.39
8,1.60,-202.74,-202.39,-202.60,-202.63,36.39
9,1.65,-202.96,-202.47,-202.69,-202.69,36.39
10,1.65,-202.92,-202.53,-202.77,-202.76,36.39
11,2.28,-202.77,-202.48,-202.62,-202.62,36.39
12,1.60,-202.77,-202.52,-202.62,-202.63,36.39
13,1.55,-202.75,-202.61,-202.66,-202.66,36.72
14,2.00,-202.81,-202.58,-202.70,-202.72,36.72
15,1.54,-202.94,-202.48,-202.70,-202.68,36.72
16,1.66,-202.84,-202.61,-202.71,-202.70,36.72
17,1.89,-202.89,-202.45,-202.67,-202.67,36.72
18,1.99,-202.75,-202.44,-202.61,-202.58,36.72
19,1.62,-202.82,-202.53,-202.67,-202.63,36.72
20,1.62,-202.89,-202.47,-202.67,-202.65,36.72
21,1.79,-202.94,-202.62,-202.76,-202.69,36.72
22,2.01,-202.75,-202.44,-202.61,-202.60,36.72
23,2.05,-202.84,-202.55,-202.68,-202.66,36.72
24,2.04,-202.86,-202.60,-202.72,-202.71,36.72
25,1.57,-202.91,-202.53,-202.70,-202.65,36.72
26,2.05,-202.90,-202.56,-202.71,-202.67,36.72
27,1.95,-202.86,-202.53,-202.69,-202.69,36.72
28,1.64,-202.82,-202.38,-202.62,-202.66,36.72
29,1.55,-202.91,-202.52,-202.72,-202.74,36.72
30,1.81,-202.97,-202.54,-202.68,-202.62,36.72
31,1.92,-203.00,-202.43,-202.69,-202.70,36.72
32,1.95,-202.81,-202.54,-202.67,-202.68,36.72
33,1.54,-202.85,-202.53,-202.68,-202.64,36.72
34,2.03,-202.85,-202.48,-202.63,-202.63,36.72
35,1.91,-202.88,-202.53,-202.76,-202.76,37.05
36,1.93,-202.98,-202.49,-202.71,-202.72,37.05
37,2.09,-202.90,-202.44,-202.69,-202.71,37.05
38,1.59,-202.77,-202.43,-202.57,-202.57,37.05
39,2.13,-202.90,-202.54,-202.71,-202.66,37.05
40,1.98,-202.78,-202.48,-202.65,-202.67,37.05
41,2.06,-202.75,-202.55,-202.63,-202.58,37.05
42,1.56,-202.94,-202.41,-202.71,-202.70,37.05
43,2.09,-203.04,-202.49,-202.81,-202.84,37.05
44,1.70,-202.84,-202.49,-202.73,-202.77,42.95
45,1.77,-202.77,-202.49,-202.66,-202.69,42.95
46,1.78,-202.96,-202.60,-202.75,-202.71,42.95
47,2.09,-202.89,-202.41,-202.61,-202.61,42.95
48,1.80,-202.99,-202.61,-202.79,-202.77,42.95
49,1.94,-202.87,-202.56,-202.72,-202.70,42.95
50,1.91,-202.83,-202.62,-202.70,-202.67,42.95
51,1.89,-203.11,-202.52,-202.75,-202.75,42.95
52,1.91,-202.94,-202.60,-202.78,-202.79,42.95
53,2.25,-202.96,-202.51,-202.71,-202.65,42.95
