epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.29,-202.97,-202.49,-202.68,-202.65,25.25
1,1.50,-202.94,-202.46,-202.70,-202.72,25.25
2,1.54,-202.78,-202.53,-202.61,-202.58,25.25
3,1.31,-202.84,-202.48,-202.70,-202.74,25.25
4,2.00,-203.05,-202.52,-202.76,-202.72,25.25
5,1.69,-202.90,-202.63,-202.75,-202.73,25.25
6,1.72,-202.80,-202.54,-202.66,-202.67,25.25
7,1.32,-202.88,-202.46,-202.67,-202.66,25.25
8,1.53,-202.85,-202.51,-202.70,-202.71,25.25
9,1.52,-202.81,-202.64,-202.72,-202.71,25.25
10,1.63,-202.86,-202.55,-202.66,-202.65,25.25
11,2.49,-202.90,-202.48,-202.70,-202.65,25.25
12,1.85,-202.91,-202.54,-202.71,-202.73,25.25
13,1.48,-202.87,-202.57,-202.65,-202.61,25.25
14,1.54,-203.07,-202.55,-202.75,-202.72,24.59
15,1.63,-202.82,-202.63,-202.69,-202.69,24.59
16,2.05,-202.88,-202.63,-202.69,-202.67,24.59
17,1.83,-202.71,-202.58,-202.65,-202.66,24.59
18,1.62,-202.81,-202.63,-202.70,-202.70,24.59
19,1.67,-202.78,-202.48,-202.62,-202.65,24.59
20,1.82,-202.87,-202.40,-202.65,-202.67,24.59
21,1.37,-202.92,-202.57,-202.74,-202.75,24.59
22,1.48,-202.95,-202.54,-202.68,-202.67,24.59
23,1.31,-202.91,-202.49,-202.71,-202.72,24.59
24,1.57,-202.87,-202.62,-202.71,-202.72,24.59
25,1.51,-202.83,-202.54,-202.64,-202.62,24.59
26,1.90,-202.89,-202.52,-202.70,-202.66,24.59
27,1.61,-202.90,-202.47,-202.65,-202.61,24.59
28,1.73,-202.85,-202.51,-202.67,-202.63,24.59
29,1.54,-202.88,-202.53,-202.69,-202.63,24.59
30,1.73,-202.87,-202.40,-202.66,-202.69,24.59
31,1.44,-202.97,-202.36,-202.65,-202.72,24.59
32,2.22,-202.92,-202.54,-202.75,-202.79,24.59
33,1.75,-202.95,-202.48,-202.67,-202.64,24.59
34,1.56,-202.80,-202.60,-202.71,-202.68,24.59
35,1.79,-203.08,-202.49,-202.71,-202.67,24.59
36,2.00,-202.75,-202.54,-202.63,-202.60,24.59
37,1.87,-202.86,-202.50,-202.63,-202.61,24.59
38,2.19,-202.81,-202.60,-202.72,-202.75,24.59
39,1.40,-202.70,-202.51,-202.64,-202.66,24.59
40,1.59,-202.95,-202.58,-202.70,-202.60,24.59
41,1.79,-202.81,-202.49,-202.67,-202.63,24.59
42,1.47,-202.96,-202.46,-202.78,-202.82,24.59
43,1.83,-202.86,-202.57,-202.69,-202.64,24.59
44,1.99,-203.15,-202.56,-202.82,-202.80,24.59
45,1.45,-202.89,-202.56,-202.69,-202.70,24.59
46,1.93,-202.91,-202.55,-202.70,-202.72,24.59
47,1.77,-202.77,-202.46,-202.67,-202.72,24.59
48,2.14,-202.81,-202.57,-202.62,-202.60,24.59
