epoch,seconds,min,max,mean,median,percentNodesUsed
0,2.71,-202.75,-202.48,-202.65,-202.66,41.97
1,2.89,-202.97,-202.60,-202.73,-202.73,41.97
2,2.49,-202.77,-202.58,-202.65,-202.62,41.97
3,2.52,-202.85,-202.50,-202.64,-202.60,41.97
4,2.55,-202.97,-202.57,-202.72,-202.68,41.97
5,2.60,-202.84,-202.53,-202.68,-202.68,41.97
6,2.94,-204.95,-202.53,-202.97,-202.63,41.97
7,2.95,-202.75,-202.54,-202.67,-202.71,41.97
8,3.28,-202.80,-202.47,-202.59,-202.53,41.97
9,3.27,-202.82,-202.46,-202.64,-202.65,41.97
10,2.80,-202.75,-202.48,-202.64,-202.68,41.97
11,3.55,-202.92,-202.62,-202.76,-202.73,41.97
12,2.85,-202.85,-202.51,-202.68,-202.69,41.97
13,14.88,-202.98,-202.54,-202.71,-202.70,41.97
14,15.00,-202.84,-202.54,-202.70,-202.73,41.97
15,2.99,-202.95,-202.50,-202.77,-202.77,41.97
16,3.14,-202.85,-202.63,-202.70,-202.69,41.97
17,2.83,-202.87,-202.41,-202.64,-202.67,41.97
18,3.21,-202.88,-202.61,-202.77,-202.78,41.97
19,2.42,-202.87,-202.44,-202.66,-202.67,41.97
20,2.34,-203.02,-202.51,-202.67,-202.64,41.97
21,2.53,-202.96,-202.51,-202.71,-202.67,41.97
22,2.68,-202.77,-202.57,-202.67,-202.68,41.97
23,2.81,-202.90,-202.49,-202.68,-202.69,41.97
24,2.45,-202.87,-202.44,-202.66,-202.64,41.97
25,2.79,-202.82,-202.51,-202.66,-202.69,41.97
26,2.56,-202.80,-202.54,-202.66,-202.68,41.97
27,2.70,-202.99,-202.51,-202.76,-202.74,41.97
28,2.46,-202.90,-202.53,-202.75,-202.81,41.97
29,2.50,-202.85,-202.54,-202.71,-202.76,41.97
30,2.43,-202.81,-202.54,-202.66,-202.67,41.97
31,2.47,-202.79,-202.54,-202.69,-202.70,41.97
32,2.34,-202.96,-202.49,-202.75,-202.78,41.97
33,2.34,-202.83,-202.54,-202.68,-202.70,41.97
34,2.74,-204.71,-202.55,-202.96,-202.70,41.97
35,2.63,-202.87,-202.59,-202.72,-202.73,41.97
36,2.78,-202.88,-202.52,-202.67,-202.67,41.97
37,2.35,-202.89,-202.41,-202.64,-202.62,41.97
38,2.42,-202.94,-202.52,-202.76,-202.79,41.97
39,2.47,-205.24,-202.48,-203.00,-202.65,41.97
40,2.30,-202.96,-202.64,-202.75,-202.73,41.97
41,2.79,-202.91,-202.55,-202.70,-202.65,41.97
42,2.33,-203.05,-202.55,-202.73,-202.71,41.97
43,2.47,-202.88,-202.50,-202.69,-202.66,41.97
44,2.40,-202.79,-202.44,-202.68,-202.69,41.97
45,2.55,-203.06,-202.64,-202.81,-202.73,41.97
46,3.11,-202.85,-202.47,-202.65,-202.60,41.97
47,2.86,-202.82,-202.55,-202.64,-202.63,41.97
48,2.35,-202.81,-202.58,-202.67,-202.64,41.97
49,2.38,-202.74,-202.53,-202.62,-202.60,41.97
50,2.39,-205.02,-202.46,-202.98,-202.61,41.97
51,2.82,-202.80,-202.43,-202.61,-202.60,41.97
52,3.20,-202.99,-202.50,-202.81,-202.81,41.97
53,2.88,-202.77,-202.40,-202.63,-202.64,41.97
54,2.64,-202.80,-202.50,-202.61,-202.54,41.97
55,2.43,-202.83,-202.63,-202.75,-202.79,41.97
56,2.55,-203.69,-202.58,-202.89,-202.79,41.97
57,2.60,-202.94,-202.48,-202.65,-202.59,41.97
58,2.62,-202.77,-202.64,-202.69,-202.67,41.97
59,2.43,-202.83,-202.59,-202.71,-202.67,41.97
60,2.37,-205.05,-202.50,-202.99,-202.63,41.97
61,2.54,-202.84,-202.58,-202.68,-202.62,41.97
62,2.61,-202.86,-202.60,-202.73,-202.75,41.97
63,2.69,-202.89,-202.62,-202.73,-202.71,41.97
64,2.53,-203.01,-202.59,-202.79,-202.80,41.97
65,2.47,-202.89,-202.50,-202.70,-202.70,41.97
66,2.30,-202.65,-202.56,-202.61,-202.63,41.97
67,2.45,-202.77,-202.45,-202.63,-202.65,41.97
68,2.45,-202.77,-202.34,-202.65,-202.68,41.97
69,2.50,-202.82,-202.47,-202.66,-202.69,41.97
70,3.26,-203.02,-202.57,-202.78,-202.72,41.97
71,2.46,-202.89,-202.60,-202.72,-202.74,41.97
72,2.41,-202.82,-202.41,-202.63,-202.63,41.97
