epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.07,-202.88,-202.47,-202.71,-202.70,21.97
1,1.36,-202.82,-202.59,-202.74,-202.75,21.97
2,1.27,-202.68,-202.49,-202.59,-202.58,21.97
3,1.07,-203.00,-202.48,-202.77,-202.75,21.97
4,1.22,-202.90,-202.54,-202.70,-202.72,21.97
5,1.24,-202.87,-202.42,-202.66,-202.65,21.97
6,1.00,-202.92,-202.45,-202.66,-202.61,21.64
7,0.99,-202.74,-202.54,-202.64,-202.64,21.64
8,0.96,-202.96,-202.49,-202.79,-202.80,21.64
9,1.03,-202.89,-202.54,-202.71,-202.72,21.64
10,0.98,-202.86,-202.53,-202.72,-202.71,21.31
11,0.96,-202.91,-202.53,-202.70,-202.70,21.31
12,1.16,-202.79,-202.51,-202.63,-202.61,21.31
13,1.27,-203.06,-202.58,-202.75,-202.73,21.31
14,0.97,-202.83,-202.62,-202.68,-202.65,21.31
15,1.18,-202.74,-202.50,-202.65,-202.65,20.98
16,1.02,-202.87,-202.49,-202.62,-202.57,20.98
17,1.07,-205.00,-202.46,-202.98,-202.60,20.98
18,1.40,-202.77,-202.58,-202.70,-202.71,20.98
19,1.06,-202.92,-202.46,-202.71,-202.72,20.98
20,1.18,-202.78,-202.53,-202.66,-202.69,20.98
21,1.15,-202.84,-202.55,-202.72,-202.75,20.98
22,1.14,-202.91,-202.45,-202.65,-202.61,20.98
23,1.21,-202.84,-202.50,-202.64,-202.67,20.98
24,1.02,-203.07,-202.56,-202.76,-202.74,20.98
25,1.06,-203.10,-202.45,-202.73,-202.72,20.98
26,1.60,-202.78,-202.47,-202.64,-202.65,20.98
27,1.47,-202.95,-202.61,-202.72,-202.69,20.98
28,1.55,-202.91,-202.49,-202.68,-202.69,20.98
29,1.43,-203.03,-202.54,-202.78,-202.77,20.98
30,1.26,-203.00,-202.64,-202.74,-202.71,20.98
31,1.53,-202.69,-202.57,-202.64,-202.63,20.98
32,1.57,-202.80,-202.53,-202.64,-202.60,21.31
33,1.56,-202.79,-202.54,-202.66,-202.65,21.31
34,1.56,-202.80,-202.48,-202.64,-202.63,21.31
35,1.58,-202.99,-202.51,-202.67,-202.65,21.31
36,1.43,-202.80,-202.57,-202.68,-202.67,21.31
37,1.27,-202.90,-202.54,-202.72,-202.74,22.62
38,1.69,-202.91,-202.59,-202.73,-202.77,22.62
39,1.78,-202.84,-202.50,-202.67,-202.68,30.16
40,1.70,-202.97,-202.59,-202.76,-202.78,30.16
41,2.20,-202.94,-202.49,-202.66,-202.65,30.16
42,2.03,-202.88,-202.52,-202.66,-202.59,30.16
43,2.11,-205.34,-202.51,-203.02,-202.63,30.16
44,2.02,-202.80,-202.55,-202.69,-202.70,30.16
45,1.95,-202.92,-202.57,-202.69,-202.64,30.16
46,2.16,-202.81,-202.53,-202.69,-202.69,30.16
47,1.75,-202.82,-202.50,-202.68,-202.67,30.16
48,2.11,-202.86,-202.52,-202.66,-202.65,30.16
49,1.63,-202.83,-202.48,-202.68,-202.73,30.16
50,2.74,-202.94,-202.47,-202.71,-202.80,30.16
51,2.03,-202.94,-202.58,-202.73,-202.72,30.16
52,2.18,-202.87,-202.58,-202.71,-202.72,30.16
53,2.06,-202.79,-202.54,-202.64,-202.62,29.84
54,1.61,-203.04,-202.48,-202.70,-202.61,29.84
55,1.50,-202.80,-202.58,-202.69,-202.66,29.84
56,2.10,-202.96,-202.60,-202.73,-202.72,29.84
57,1.63,-202.90,-202.58,-202.68,-202.67,29.84
58,1.69,-202.82,-202.57,-202.69,-202.68,29.84
59,1.32,-203.11,-202.57,-202.74,-202.72,29.84
60,1.49,-202.84,-202.57,-202.70,-202.68,29.84
61,2.11,-202.90,-202.50,-202.69,-202.67,29.84
62,2.14,-202.79,-202.52,-202.64,-202.60,29.84
63,1.75,-202.89,-202.63,-202.73,-202.70,29.84
64,1.65,-202.87,-202.55,-202.67,-202.67,29.84
65,1.94,-202.92,-202.41,-202.69,-202.68,27.21
66,2.13,-202.72,-202.49,-202.64,-202.66,27.21
67,1.72,-202.79,-202.52,-202.64,-202.65,27.21
68,1.47,-202.73,-202.54,-202.64,-202.62,27.21
69,1.88,-202.83,-202.39,-202.62,-202.62,27.21
70,1.60,-202.92,-202.38,-202.64,-202.65,27.21
71,2.07,-202.85,-202.46,-202.66,-202.63,27.21
72,1.53,-202.78,-202.61,-202.71,-202.71,27.21
73,1.59,-202.97,-202.55,-202.74,-202.70,27.21
74,1.52,-202.97,-202.52,-202.75,-202.78,26.89
75,1.50,-202.94,-202.69,-202.79,-202.73,26.89
76,1.62,-202.75,-202.55,-202.65,-202.63,26.89
