epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.60,-203.00,-202.60,-202.78,-202.78,33.77
1,2.11,-202.84,-202.50,-202.72,-202.74,33.77
2,1.17,-202.87,-202.60,-202.69,-202.65,33.77
3,1.33,-202.79,-202.51,-202.67,-202.68,33.77
4,1.23,-203.00,-202.48,-202.67,-202.64,33.77
5,1.19,-202.84,-202.48,-202.71,-202.72,33.77
6,1.18,-202.72,-202.59,-202.64,-202.63,33.77
7,1.42,-202.88,-202.43,-202.68,-202.70,29.18
8,1.24,-202.91,-202.49,-202.69,-202.73,29.18
9,1.41,-202.78,-202.43,-202.60,-202.59,29.18
10,1.28,-202.97,-202.62,-202.77,-202.76,29.18
11,1.16,-202.80,-202.61,-202.69,-202.68,29.18
12,1.20,-202.78,-202.56,-202.70,-202.71,29.18
13,1.28,-202.90,-202.47,-202.68,-202.65,29.18
14,1.65,-202.74,-202.52,-202.63,-202.66,29.18
15,1.57,-202.85,-202.50,-202.70,-202.67,29.18
16,1.47,-204.67,-202.57,-202.96,-202.73,29.18
17,1.24,-202.78,-202.56,-202.68,-202.73,30.49
18,1.32,-202.91,-202.55,-202.65,-202.60,30.49
19,1.30,-202.72,-202.48,-202.60,-202.61,30.49
20,1.43,-202.69,-202.56,-202.64,-202.67,34.75
21,1.52,-202.72,-202.58,-202.66,-202.67,34.75
22,1.33,-203.03,-202.46,-202.71,-202.70,34.10
23,1.37,-203.01,-202.57,-202.78,-202.77,33.44
24,1.17,-202.87,-202.63,-202.73,-202.75,33.44
25,1.16,-202.88,-202.48,-202.69,-202.72,33.44
26,1.55,-202.91,-202.60,-202.71,-202.71,33.44
27,1.44,-204.74,-202.58,-202.97,-202.67,33.44
28,1.19,-202.81,-202.46,-202.63,-202.62,32.79
29,1.48,-202.88,-202.52,-202.66,-202.62,31.80
30,1.32,-202.96,-202.48,-202.69,-202.70,31.80
31,1.37,-202.77,-202.51,-202.67,-202.68,31.80
32,1.53,-202.84,-202.46,-202.62,-202.63,31.80
33,1.16,-202.92,-202.43,-202.67,-202.67,31.80
34,1.17,-202.97,-202.50,-202.68,-202.65,31.80
35,1.26,-202.89,-202.55,-202.76,-202.81,31.80
36,1.33,-202.88,-202.57,-202.76,-202.81,31.80
37,1.67,-202.82,-202.55,-202.68,-202.64,31.80
38,1.59,-205.05,-202.51,-203.00,-202.65,31.80
39,1.73,-202.98,-202.55,-202.71,-202.73,31.80
40,1.78,-202.87,-202.51,-202.73,-202.68,31.80
41,1.54,-202.78,-202.61,-202.69,-202.68,31.80
42,1.71,-202.84,-202.56,-202.72,-202.74,31.80
43,1.68,-202.89,-202.52,-202.68,-202.65,31.80
44,1.46,-202.85,-202.56,-202.70,-202.69,31.80
45,1.52,-202.80,-202.58,-202.70,-202.69,31.80
46,1.56,-202.82,-202.55,-202.66,-202.65,31.80
47,1.57,-202.87,-202.65,-202.79,-202.80,31.80
48,1.13,-202.92,-202.62,-202.72,-202.67,31.80
49,1.11,-202.87,-202.48,-202.65,-202.69,31.80
50,1.14,-202.97,-202.56,-202.69,-202.64,31.80
51,1.18,-202.82,-202.66,-202.75,-202.75,31.80
52,2.01,-202.77,-202.51,-202.66,-202.67,33.44
53,2.07,-202.86,-202.53,-202.75,-202.81,33.44
54,2.13,-202.87,-202.52,-202.72,-202.70,33.44
55,1.64,-202.91,-202.53,-202.68,-202.62,33.44
56,1.64,-202.68,-202.58,-202.63,-202.64,33.44
57,1.66,-204.84,-202.68,-203.08,-202.83,33.44
58,1.64,-203.02,-202.54,-202.76,-202.74,33.44
59,1.79,-202.84,-202.52,-202.70,-202.75,33.44
60,1.27,-202.82,-202.59,-202.68,-202.69,33.44
61,1.15,-205.14,-202.62,-203.36,-202.75,33.44
62,1.54,-202.79,-202.57,-202.64,-202.62,33.44
63,1.70,-202.78,-202.55,-202.68,-202.69,33.44
64,1.51,-202.71,-202.56,-202.63,-202.61,32.46
65,1.22,-202.83,-202.60,-202.66,-202.64,32.46
66,1.34,-203.00,-202.59,-202.75,-202.73,32.46
67,1.96,-202.90,-202.56,-202.69,-202.71,32.46
68,2.00,-202.89,-202.43,-202.65,-202.62,32.79
69,1.99,-202.79,-202.47,-202.67,-202.72,32.79
70,1.99,-202.73,-202.57,-202.65,-202.66,32.79
71,1.67,-202.94,-202.46,-202.77,-202.83,32.79
72,1.62,-202.86,-202.55,-202.70,-202.72,32.13
73,1.75,-203.07,-202.58,-202.79,-202.85,32.13
74,1.44,-202.86,-202.50,-202.69,-202.69,32.13
75,1.24,-202.78,-202.53,-202.64,-202.61,32.13
76,1.69,-202.86,-202.56,-202.75,-202.81,32.13
77,1.23,-202.88,-202.60,-202.69,-202.64,32.13
78,1.44,-202.92,-202.52,-202.75,-202.78,32.13
79,1.74,-202.83,-202.58,-202.69,-202.69,32.13
80,1.78,-202.83,-202.54,-202.66,-202.63,32.13
81,1.25,-202.94,-202.59,-202.71,-202.66,31.48
82,1.72,-202.83,-202.48,-202.71,-202.78,31.48
83,1.27,-202.86,-202.50,-202.73,-202.75,31.48
84,1.86,-202.83,-202.61,-202.72,-202.73,31.48
85,1.85,-202.78,-202.55,-202.70,-202.75,30.82
86,1.86,-202.85,-202.57,-202.69,-202.69,30.82
87,1.36,-202.96,-202.58,-202.73,-202.65,30.82
88,2.45,-202.83,-202.57,-202.68,-202.68,30.82
89,1.94,-205.11,-202.56,-203.01,-202.69,30.82
90,1.70,-204.94,-202.50,-203.00,-202.70,30.82
91,1.47,-202.84,-202.49,-202.70,-202.70,30.82
92,1.66,-202.95,-202.50,-202.72,-202.68,30.82
93,1.53,-202.83,-202.54,-202.68,-202.66,30.82
94,1.40,-202.77,-202.51,-202.65,-202.65,30.82
95,1.48,-202.86,-202.44,-202.64,-202.66,30.82
96,1.46,-202.81,-202.53,-202.69,-202.73,30.82
97,1.28,-202.82,-202.64,-202.71,-202.70,30.82
98,2.45,-202.95,-202.60,-202.74,-202.70,30.82
99,1.95,-202.76,-202.54,-202.69,-202.70,30.82
100,1.38,-203.03,-202.54,-202.70,-202.71,30.82
101,1.52,-202.87,-202.53,-202.68,-202.69,30.82
102,1.33,-202.83,-202.44,-202.68,-202.69,30.82
103,1.65,-202.82,-202.48,-202.67,-202.69,30.82
104,1.83,-202.88,-202.61,-202.70,-202.68,30.82
105,1.13,-202.88,-202.50,-202.67,-202.68,30.82
106,1.45,-202.81,-202.55,-202.66,-202.60,30.82
107,1.50,-202.86,-202.57,-202.68,-202.65,30.82
108,1.69,-202.96,-202.58,-202.79,-202.81,30.82
109,1.61,-202.82,-202.51,-202.70,-202.70,30.82
110,1.39,-202.90,-202.62,-202.73,-202.67,30.82
111,1.93,-202.86,-202.50,-202.71,-202.76,30.82
112,1.87,-202.77,-202.55,-202.66,-202.65,30.82
