epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.61,-202.78,-202.62,-202.70,-202.69,40.00
1,1.77,-202.81,-202.63,-202.72,-202.73,40.00
2,1.79,-202.87,-202.59,-202.74,-202.73,40.00
3,1.63,-202.86,-202.55,-202.72,-202.77,39.67
4,1.61,-202.80,-202.58,-202.64,-202.62,39.67
5,1.67,-202.89,-202.64,-202.77,-202.76,39.67
6,1.77,-202.82,-202.51,-202.70,-202.71,39.67
7,1.46,-202.99,-202.62,-202.74,-202.69,39.67
8,1.44,-202.84,-202.52,-202.66,-202.67,39.67
9,1.44,-204.66,-202.59,-203.00,-202.73,39.67
10,1.43,-204.76,-202.53,-202.99,-202.70,39.67
11,1.48,-202.90,-202.62,-202.75,-202.74,39.67
12,1.67,-203.01,-202.47,-202.75,-202.85,39.67
13,1.68,-202.72,-202.58,-202.64,-202.64,39.67
14,1.74,-203.00,-202.65,-202.80,-202.77,39.67
15,1.58,-204.71,-202.62,-203.09,-202.82,39.67
16,1.85,-202.93,-202.55,-202.69,-202.68,39.67
17,1.80,-202.94,-202.60,-202.73,-202.67,39.67
18,1.61,-202.77,-202.56,-202.69,-202.72,39.67
19,1.84,-202.91,-202.47,-202.70,-202.69,39.67
20,1.50,-202.79,-202.49,-202.60,-202.55,39.67
21,1.43,-203.00,-202.51,-202.71,-202.67,39.67
22,1.84,-202.91,-202.58,-202.74,-202.76,39.67
23,1.74,-202.86,-202.56,-202.70,-202.64,39.67
24,1.71,-204.65,-202.61,-202.99,-202.68,39.67
25,1.70,-202.76,-202.53,-202.66,-202.67,39.67
26,1.68,-202.90,-202.58,-202.71,-202.68,39.67
27,1.85,-203.11,-202.41,-202.76,-202.69,39.67
28,1.86,-202.99,-202.48,-202.69,-202.73,39.67
29,1.79,-202.88,-202.52,-202.69,-202.68,39.67
30,1.97,-202.91,-202.52,-202.71,-202.71,39.67
31,1.55,-203.00,-202.58,-202.79,-202.81,39.67
32,1.97,-202.84,-202.60,-202.74,-202.71,39.34
33,2.01,-202.76,-202.49,-202.59,-202.61,39.34
34,1.47,-204.83,-202.61,-203.28,-202.70,39.34
35,1.86,-202.78,-202.58,-202.68,-202.69,39.34
36,1.72,-204.68,-202.57,-202.97,-202.73,39.34
37,1.43,-202.97,-202.55,-202.74,-202.62,39.34
38,1.42,-202.92,-202.60,-202.75,-202.78,39.34
39,1.56,-202.89,-202.58,-202.71,-202.69,39.34
40,1.66,-202.73,-202.53,-202.65,-202.65,39.34
41,1.87,-202.81,-202.63,-202.70,-202.70,39.34
42,1.77,-204.78,-202.65,-202.99,-202.71,39.34
43,1.44,-202.91,-202.50,-202.65,-202.61,39.34
44,1.79,-203.07,-202.66,-202.76,-202.73,39.34
45,1.44,-202.77,-202.54,-202.65,-202.66,39.34
46,1.47,-202.72,-202.50,-202.62,-202.63,39.34
47,1.82,-202.84,-202.45,-202.60,-202.59,39.34
48,1.72,-202.87,-202.41,-202.68,-202.73,39.34
49,1.93,-202.91,-202.47,-202.69,-202.70,39.34
50,1.86,-202.99,-202.58,-202.79,-202.83,39.34
51,1.82,-202.82,-202.52,-202.69,-202.70,39.34
52,1.54,-202.78,-202.50,-202.65,-202.67,39.34
53,1.94,-202.93,-202.53,-202.69,-202.66,39.34
54,1.62,-204.78,-202.53,-202.96,-202.69,39.34
55,1.42,-202.84,-202.51,-202.72,-202.72,39.34
56,1.42,-202.90,-202.49,-202.66,-202.68,39.02
57,1.44,-204.74,-202.66,-203.07,-202.87,39.02
58,1.52,-204.72,-202.55,-202.97,-202.65,39.02
59,1.47,-202.68,-202.47,-202.62,-202.64,39.02
60,1.66,-202.77,-202.53,-202.65,-202.67,39.02
61,1.46,-202.88,-202.57,-202.70,-202.68,38.69
62,1.92,-202.93,-202.71,-202.81,-202.84,38.69
63,1.98,-202.88,-202.55,-202.73,-202.76,38.69
64,2.06,-202.81,-202.50,-202.65,-202.65,38.69
65,1.78,-202.94,-202.55,-202.69,-202.67,38.69
66,1.78,-202.80,-202.46,-202.59,-202.54,38.69
67,1.41,-202.91,-202.58,-202.70,-202.69,15.08
68,0.87,-204.81,-202.49,-202.96,-202.70,15.08
69,0.69,-204.66,-202.46,-202.89,-202.57,15.08
70,0.81,-204.70,-202.58,-202.95,-202.68,24.26
71,1.39,-202.83,-202.60,-202.68,-202.63,24.26
72,1.24,-204.78,-202.54,-202.95,-202.59,24.26
73,1.16,-203.01,-202.63,-202.77,-202.76,25.57
74,0.97,-202.83,-202.52,-202.70,-202.72,25.57
75,1.09,-202.89,-202.58,-202.74,-202.77,25.57
76,0.97,-202.86,-202.44,-202.62,-202.67,25.57
77,1.33,-202.95,-202.49,-202.69,-202.69,25.57
78,1.31,-202.86,-202.55,-202.69,-202.65,25.57
79,1.29,-202.87,-202.53,-202.65,-202.61,25.25
80,1.42,-202.99,-202.52,-202.71,-202.65,25.25
81,1.07,-202.73,-202.52,-202.63,-202.62,25.25
82,1.40,-204.83,-202.63,-203.06,-202.74,25.25
83,1.44,-202.85,-202.52,-202.68,-202.66,25.25
84,1.24,-203.06,-202.57,-202.75,-202.69,25.25
85,1.39,-202.93,-202.55,-202.71,-202.68,25.25
86,1.21,-202.79,-202.55,-202.68,-202.71,25.25
87,0.98,-202.96,-202.50,-202.73,-202.74,25.25
88,1.38,-202.81,-202.64,-202.69,-202.66,24.26
89,1.37,-202.92,-202.62,-202.73,-202.70,23.93
90,0.93,-202.78,-202.58,-202.66,-202.63,23.93
91,1.36,-202.86,-202.62,-202.75,-202.72,23.93
92,1.29,-204.69,-202.46,-202.99,-202.79,23.93
93,0.93,-202.95,-202.53,-202.67,-202.64,23.61
94,0.92,-204.98,-202.41,-203.01,-202.74,23.61
95,0.91,-202.80,-202.58,-202.68,-202.68,23.61
96,1.36,-202.84,-202.48,-202.59,-202.54,23.61
97,1.16,-202.96,-202.58,-202.79,-202.81,23.61
98,1.24,-202.88,-202.54,-202.69,-202.67,23.61
99,1.41,-202.89,-202.62,-202.74,-202.72,23.61
100,1.30,-202.89,-202.66,-202.80,-202.80,23.61
101,1.16,-202.90,-202.52,-202.69,-202.66,23.61
102,0.93,-202.85,-202.49,-202.70,-202.74,23.61
103,0.92,-202.80,-202.49,-202.65,-202.64,23.93
104,0.96,-202.90,-202.56,-202.72,-202.68,23.93
105,1.16,-202.84,-202.44,-202.64,-202.59,23.93
106,1.05,-202.83,-202.54,-202.63,-202.58,23.93
107,1.10,-202.84,-202.54,-202.69,-202.71,23.93
108,0.93,-202.73,-202.58,-202.65,-202.65,23.93
109,1.27,-203.02,-202.57,-202.76,-202.69,23.93
110,1.22,-202.75,-202.45,-202.67,-202.70,23.93
111,1.17,-202.84,-202.53,-202.69,-202.68,23.93
112,0.91,-202.79,-202.45,-202.67,-202.68,23.93
113,1.01,-202.95,-202.48,-202.68,-202.65,23.93
114,0.92,-202.88,-202.55,-202.72,-202.80,23.93
115,1.29,-202.72,-202.46,-202.60,-202.61,23.93
116,1.55,-202.86,-202.51,-202.65,-202.62,23.93
117,1.21,-202.89,-202.39,-202.76,-202.81,23.93
118,1.18,-202.84,-202.50,-202.67,-202.64,23.93
119,0.94,-202.83,-202.58,-202.67,-202.63,23.93
120,0.92,-202.85,-202.55,-202.71,-202.71,24.26
121,0.94,-202.80,-202.51,-202.68,-202.69,24.26
122,0.94,-202.79,-202.47,-202.67,-202.67,24.26
123,0.93,-202.89,-202.58,-202.76,-202.76,24.26
124,1.11,-202.95,-202.56,-202.76,-202.78,24.26
125,1.21,-202.77,-202.48,-202.62,-202.64,24.26
126,1.15,-202.89,-202.56,-202.71,-202.68,23.28
127,1.12,-202.73,-202.58,-202.66,-202.67,23.28
128,0.91,-202.89,-202.46,-202.72,-202.75,23.28
129,0.90,-202.89,-202.60,-202.75,-202.78,23.28
130,1.09,-202.93,-202.57,-202.69,-202.64,23.28
131,1.05,-202.91,-202.49,-202.75,-202.78,23.61
132,1.09,-203.00,-202.60,-202.75,-202.76,23.61
133,1.11,-203.01,-202.69,-202.79,-202.77,23.61
134,1.11,-202.92,-202.47,-202.75,-202.80,23.61
135,0.90,-202.74,-202.52,-202.63,-202.62,23.93
136,0.99,-202.80,-202.59,-202.70,-202.73,23.93
137,0.93,-202.83,-202.54,-202.67,-202.66,23.93
138,0.92,-202.84,-202.57,-202.70,-202.67,23.93
139,0.97,-204.69,-202.59,-202.96,-202.67,23.93
140,1.13,-203.00,-202.48,-202.75,-202.79,23.93
