epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.33,-202.69,-202.49,-202.60,-202.61,27.21
1,1.37,-202.79,-202.46,-202.62,-202.65,27.21
2,1.51,-202.78,-202.43,-202.65,-202.65,27.21
3,1.29,-202.89,-202.64,-202.71,-202.66,27.21
4,1.30,-202.88,-202.48,-202.73,-202.75,27.21
5,1.94,-202.82,-202.54,-202.68,-202.67,27.21
6,1.27,-202.93,-202.56,-202.73,-202.68,27.21
7,1.62,-204.97,-202.52,-203.02,-202.76,27.21
8,1.28,-202.80,-202.50,-202.62,-202.63,27.21
9,1.26,-202.81,-202.43,-202.62,-202.61,27.21
10,1.59,-202.77,-202.61,-202.68,-202.67,27.21
11,1.32,-202.80,-202.53,-202.66,-202.70,27.21
12,1.27,-202.87,-202.52,-202.66,-202.65,27.21
13,2.22,-202.76,-202.62,-202.70,-202.69,27.21
14,1.27,-203.08,-202.52,-202.78,-202.75,27.21
15,1.97,-202.87,-202.49,-202.66,-202.68,27.21
16,1.42,-202.93,-202.59,-202.73,-202.67,27.21
17,1.37,-202.86,-202.47,-202.65,-202.70,27.21
18,1.43,-202.89,-202.52,-202.65,-202.58,27.21
19,1.28,-202.77,-202.54,-202.65,-202.64,27.21
20,1.35,-202.92,-202.46,-202.66,-202.69,27.21
21,1.48,-202.90,-202.57,-202.67,-202.63,27.21
22,1.28,-202.78,-202.53,-202.64,-202.65,28.20
23,1.61,-202.99,-202.54,-202.67,-202.61,28.20
24,1.60,-203.03,-202.69,-202.82,-202.81,28.20
25,1.36,-203.11,-202.54,-202.77,-202.74,28.20
26,1.96,-202.96,-202.54,-202.77,-202.80,28.20
27,1.76,-202.91,-202.56,-202.74,-202.69,28.20
28,1.33,-202.99,-202.52,-202.71,-202.63,28.20
29,1.38,-203.04,-202.60,-202.79,-202.77,28.20
30,2.05,-202.89,-202.58,-202.72,-202.73,28.20
31,1.33,-202.87,-202.56,-202.71,-202.68,28.20
32,1.83,-202.96,-202.53,-202.67,-202.57,28.20
33,2.08,-202.95,-202.61,-202.74,-202.74,28.20
34,1.43,-202.86,-202.55,-202.69,-202.71,28.20
35,1.50,-202.94,-202.53,-202.72,-202.71,28.20
36,1.78,-202.92,-202.57,-202.72,-202.73,28.20
37,1.79,-202.84,-202.51,-202.69,-202.67,28.20
38,1.89,-202.95,-202.56,-202.75,-202.73,28.20
39,2.06,-202.87,-202.53,-202.72,-202.75,28.52
40,1.89,-202.90,-202.57,-202.75,-202.73,28.52
41,1.82,-203.05,-202.39,-202.66,-202.65,28.52
42,1.77,-202.90,-202.56,-202.66,-202.61,28.52
43,1.35,-202.95,-202.39,-202.65,-202.65,28.52
44,1.55,-202.94,-202.58,-202.71,-202.68,28.52
45,1.36,-202.91,-202.58,-202.75,-202.74,28.52
46,1.61,-202.95,-202.49,-202.73,-202.72,28.52
47,1.53,-202.99,-202.58,-202.73,-202.69,28.52
48,1.46,-202.67,-202.48,-202.59,-202.60,28.52
49,1.61,-202.79,-202.57,-202.67,-202.66,28.52
50,1.53,-202.91,-202.57,-202.72,-202.68,28.52
51,1.94,-202.79,-202.51,-202.71,-202.76,28.52
52,2.25,-202.87,-202.51,-202.67,-202.66,28.52
53,1.97,-202.73,-202.56,-202.63,-202.62,28.52
54,1.46,-204.93,-202.57,-203.03,-202.71,28.52
55,1.79,-202.67,-202.53,-202.61,-202.64,28.52
56,1.83,-202.82,-202.46,-202.64,-202.62,20.66
57,1.56,-202.84,-202.69,-202.74,-202.74,20.66
58,1.44,-204.99,-202.46,-203.06,-202.77,20.66
59,1.35,-203.01,-202.52,-202.70,-202.68,20.66
60,1.36,-202.92,-202.66,-202.77,-202.76,20.66
61,1.44,-202.78,-202.48,-202.69,-202.70,20.66
62,1.29,-202.93,-202.60,-202.72,-202.68,27.87
63,1.97,-202.85,-202.44,-202.59,-202.53,27.87
64,1.81,-202.89,-202.58,-202.75,-202.72,27.87
65,1.66,-202.81,-202.56,-202.69,-202.69,27.87
66,1.33,-202.79,-202.57,-202.68,-202.63,27.87
67,1.36,-204.96,-202.53,-202.96,-202.67,27.87
68,1.53,-204.76,-202.61,-203.00,-202.70,27.87
69,1.34,-202.82,-202.56,-202.70,-202.69,27.87
70,1.77,-202.92,-202.60,-202.72,-202.66,27.87
71,1.26,-202.80,-202.47,-202.63,-202.67,27.87
72,1.51,-202.74,-202.52,-202.65,-202.64,27.87
73,1.84,-205.01,-202.65,-203.07,-202.76,27.87
74,1.26,-205.09,-202.66,-203.08,-202.76,27.87
75,1.27,-202.85,-202.64,-202.74,-202.71,27.87
76,2.01,-204.93,-202.48,-202.97,-202.66,27.87
77,1.66,-202.88,-202.68,-202.77,-202.78,27.87
78,1.60,-202.82,-202.49,-202.68,-202.66,27.87
79,1.29,-202.86,-202.42,-202.67,-202.68,27.87
80,1.44,-202.84,-202.55,-202.70,-202.68,27.87
81,1.68,-202.94,-202.44,-202.74,-202.78,27.87
82,1.65,-202.83,-202.56,-202.68,-202.67,27.87
83,1.52,-202.91,-202.53,-202.69,-202.68,27.87
84,1.95,-202.95,-202.72,-202.84,-202.83,27.87
85,1.73,-202.75,-202.63,-202.69,-202.70,27.87
86,1.32,-202.93,-202.43,-202.73,-202.73,27.87
87,1.44,-202.91,-202.62,-202.77,-202.78,27.87
88,1.97,-202.88,-202.54,-202.69,-202.65,27.87
89,1.48,-202.73,-202.58,-202.67,-202.68,27.87
90,1.37,-202.70,-202.58,-202.63,-202.63,27.87
91,1.34,-203.15,-202.47,-202.78,-202.77,27.87
92,1.28,-202.99,-202.52,-202.75,-202.71,27.87
93,1.62,-202.73,-202.61,-202.68,-202.69,27.87
94,1.27,-203.02,-202.51,-202.71,-202.67,27.87
