epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.92,-202.86,-202.53,-202.70,-202.74,20.00
1,1.02,-204.99,-202.45,-202.96,-202.62,20.00
2,0.95,-202.87,-202.52,-202.68,-202.69,20.33
3,1.00,-205.09,-202.64,-203.38,-202.81,20.33
4,1.02,-202.94,-202.56,-202.68,-202.66,20.33
5,0.77,-203.00,-202.70,-202.81,-202.82,20.33
6,0.81,-202.87,-202.53,-202.68,-202.66,20.33
7,0.85,-202.86,-202.55,-202.71,-202.73,20.33
8,0.80,-202.72,-202.57,-202.65,-202.64,20.33
9,0.83,-202.89,-202.61,-202.76,-202.75,20.33
10,1.05,-203.13,-202.38,-202.66,-202.59,20.33
11,1.03,-203.02,-202.42,-202.74,-202.72,20.33
12,1.18,-202.75,-202.46,-202.64,-202.63,20.33
13,1.26,-202.86,-202.54,-202.70,-202.73,20.33
14,1.03,-203.02,-202.44,-202.83,-202.88,20.33
15,0.93,-203.06,-202.58,-202.76,-202.69,20.33
16,1.08,-202.98,-202.46,-202.59,-202.56,20.33
17,0.89,-202.95,-202.48,-202.72,-202.74,20.33
18,0.90,-202.94,-202.62,-202.75,-202.74,20.33
19,0.91,-202.99,-202.58,-202.68,-202.62,20.33
20,0.86,-202.93,-202.51,-202.71,-202.69,20.33
21,0.91,-202.75,-202.48,-202.61,-202.61,20.33
22,0.75,-202.89,-202.51,-202.64,-202.57,20.33
23,0.95,-202.96,-202.57,-202.73,-202.67,20.33
24,0.85,-202.85,-202.53,-202.63,-202.61,20.00
25,0.80,-202.82,-202.65,-202.72,-202.70,20.00
26,0.92,-202.78,-202.50,-202.67,-202.69,20.00
27,0.94,-202.90,-202.53,-202.66,-202.61,20.00
28,0.87,-202.96,-202.63,-202.77,-202.78,20.00
29,0.78,-203.00,-202.58,-202.74,-202.74,20.00
30,0.92,-202.91,-202.47,-202.67,-202.64,20.00
31,0.92,-202.82,-202.57,-202.69,-202.71,20.00
32,1.02,-202.90,-202.51,-202.69,-202.66,20.00
33,0.79,-202.97,-202.61,-202.73,-202.70,20.00
34,0.90,-202.84,-202.52,-202.65,-202.62,20.00
35,1.00,-202.87,-202.44,-202.66,-202.69,20.00
36,0.93,-202.82,-202.48,-202.67,-202.66,20.00
37,0.79,-202.93,-202.59,-202.72,-202.70,20.00
38,0.86,-202.81,-202.56,-202.71,-202.72,20.00
39,0.93,-202.86,-202.46,-202.62,-202.62,19.67
40,0.76,-202.90,-202.45,-202.68,-202.71,19.67
41,0.92,-202.73,-202.56,-202.65,-202.67,19.67
42,0.91,-202.96,-202.57,-202.72,-202.65,19.67
43,0.85,-202.80,-202.41,-202.64,-202.69,19.67
44,0.95,-202.76,-202.41,-202.61,-202.60,19.67
45,0.87,-205.16,-202.48,-202.98,-202.59,19.67
46,0.88,-202.89,-202.50,-202.68,-202.67,19.67
47,0.95,-202.97,-202.51,-202.71,-202.71,20.00
48,0.92,-202.86,-202.57,-202.69,-202.71,20.00
49,0.98,-205.20,-202.51,-203.01,-202.69,20.00
50,0.91,-202.78,-202.56,-202.66,-202.63,20.00
51,0.90,-204.77,-202.54,-203.03,-202.76,20.00
52,0.98,-202.79,-202.55,-202.65,-202.68,20.33
53,0.89,-202.91,-202.49,-202.63,-202.57,20.33
54,0.75,-202.86,-202.44,-202.63,-202.67,20.33
55,0.92,-202.89,-202.46,-202.69,-202.71,20.33
56,0.90,-203.03,-202.55,-202.75,-202.78,20.33
57,0.94,-203.01,-202.55,-202.72,-202.72,20.33
58,0.99,-202.91,-202.45,-202.68,-202.70,19.67
59,0.90,-202.95,-202.58,-202.72,-202.68,19.67
60,0.95,-203.11,-202.57,-202.75,-202.61,19.67
61,0.95,-202.89,-202.47,-202.69,-202.70,19.67
62,0.87,-202.97,-202.47,-202.72,-202.67,19.67
63,0.74,-205.11,-202.62,-203.03,-202.68,19.67
