epoch,seconds,min,max,mean,median,percentNodesUsed
0,2.12,-203.00,-202.54,-202.72,-202.68,46.56
1,1.99,-202.80,-202.45,-202.66,-202.69,46.56
2,2.31,-203.01,-202.64,-202.79,-202.77,46.56
3,2.08,-202.91,-202.63,-202.73,-202.70,46.56
4,2.28,-202.87,-202.52,-202.67,-202.61,20.33
5,0.94,-202.85,-202.55,-202.69,-202.67,20.33
6,0.94,-202.79,-202.40,-202.63,-202.68,20.33
7,0.92,-202.97,-202.63,-202.73,-202.68,20.33
8,1.33,-202.90,-202.50,-202.73,-202.70,20.33
9,1.01,-202.83,-202.51,-202.67,-202.70,20.33
10,1.01,-204.62,-202.42,-202.89,-202.60,20.33
11,1.17,-202.99,-202.54,-202.74,-202.68,20.33
12,0.98,-202.92,-202.53,-202.69,-202.67,20.33
13,1.26,-202.83,-202.46,-202.63,-202.62,20.33
14,1.19,-202.86,-202.59,-202.74,-202.73,20.33
15,0.91,-202.82,-202.61,-202.72,-202.72,20.33
16,1.11,-203.08,-202.60,-202.80,-202.77,20.33
17,1.10,-202.79,-202.56,-202.68,-202.71,20.33
18,1.05,-202.88,-202.50,-202.69,-202.70,20.33
19,1.07,-202.78,-202.56,-202.68,-202.72,20.33
20,1.06,-202.93,-202.61,-202.75,-202.72,20.33
21,1.15,-202.87,-202.54,-202.72,-202.67,20.33
22,1.36,-203.06,-202.47,-202.72,-202.73,40.66
23,1.99,-203.05,-202.40,-202.68,-202.67,40.66
24,2.05,-202.75,-202.51,-202.63,-202.62,40.66
25,1.77,-204.69,-202.53,-203.02,-202.78,40.66
26,2.02,-202.90,-202.51,-202.70,-202.59,40.66
27,1.97,-202.96,-202.54,-202.74,-202.74,40.66
28,1.86,-202.97,-202.53,-202.71,-202.69,40.66
29,1.98,-202.73,-202.52,-202.64,-202.68,40.66
30,1.98,-202.81,-202.48,-202.67,-202.74,40.66
31,2.00,-202.89,-202.45,-202.72,-202.70,40.66
32,1.66,-202.80,-202.58,-202.69,-202.70,40.66
33,2.00,-202.79,-202.41,-202.63,-202.69,40.66
34,2.00,-202.89,-202.51,-202.68,-202.70,40.66
35,2.08,-202.87,-202.51,-202.68,-202.64,40.66
36,1.99,-202.93,-202.53,-202.71,-202.73,40.66
37,2.11,-202.92,-202.60,-202.74,-202.69,40.66
38,2.23,-202.92,-202.53,-202.73,-202.73,40.66
39,2.00,-202.96,-202.38,-202.73,-202.74,40.66
40,1.67,-202.77,-202.54,-202.66,-202.68,40.66
41,2.03,-202.79,-202.51,-202.67,-202.68,40.66
42,2.04,-202.94,-202.54,-202.74,-202.77,40.66
43,2.07,-202.84,-202.45,-202.62,-202.63,40.66
44,1.93,-202.81,-202.53,-202.66,-202.65,40.66
45,1.71,-202.90,-202.57,-202.70,-202.64,40.66
46,2.17,-202.89,-202.56,-202.70,-202.66,40.66
47,1.67,-202.78,-202.50,-202.62,-202.61,40.66
48,1.67,-204.72,-202.64,-203.07,-202.84,40.66
49,1.92,-202.77,-202.54,-202.63,-202.60,40.66
50,1.95,-202.88,-202.52,-202.68,-202.69,40.66
51,1.81,-202.86,-202.63,-202.75,-202.75,40.66
52,1.78,-202.90,-202.37,-202.60,-202.62,40.66
53,2.05,-202.86,-202.60,-202.72,-202.68,40.66
54,2.12,-202.99,-202.51,-202.69,-202.62,40.66
55,1.76,-202.81,-202.46,-202.65,-202.68,40.66
56,2.10,-202.81,-202.49,-202.66,-202.69,40.66
57,1.99,-204.69,-202.62,-202.96,-202.67,40.66
58,2.04,-202.85,-202.56,-202.72,-202.72,40.66
59,2.01,-202.80,-202.49,-202.63,-202.60,30.82
60,1.76,-202.94,-202.57,-202.78,-202.77,30.82
61,1.65,-202.84,-202.49,-202.70,-202.75,30.82
62,1.33,-202.75,-202.54,-202.64,-202.64,30.82
63,1.68,-202.91,-202.61,-202.72,-202.66,30.82
64,1.36,-202.86,-202.43,-202.67,-202.64,30.82
65,1.73,-202.84,-202.57,-202.71,-202.65,30.82
66,1.68,-202.94,-202.60,-202.71,-202.70,30.82
67,1.72,-202.81,-202.48,-202.68,-202.73,30.82
68,1.72,-202.92,-202.50,-202.67,-202.62,30.82
69,1.63,-202.79,-202.50,-202.66,-202.67,30.82
70,1.47,-202.84,-202.66,-202.76,-202.80,30.82
71,1.66,-202.85,-202.60,-202.76,-202.79,30.82
72,1.34,-202.82,-202.59,-202.71,-202.72,30.82
73,1.54,-204.73,-202.47,-202.96,-202.75,30.82
74,1.35,-202.95,-202.53,-202.71,-202.65,30.82
75,1.41,-202.99,-202.65,-202.74,-202.71,30.82
76,1.40,-202.91,-202.52,-202.66,-202.56,30.82
77,1.39,-202.79,-202.60,-202.71,-202.73,30.82
78,1.79,-202.98,-202.53,-202.78,-202.84,30.82
79,1.45,-202.89,-202.50,-202.67,-202.63,30.82
80,1.75,-203.03,-202.53,-202.69,-202.66,30.82
81,1.51,-202.91,-202.51,-202.67,-202.67,30.82
82,1.75,-202.90,-202.56,-202.74,-202.74,30.82
83,1.42,-202.98,-202.58,-202.75,-202.72,30.82
84,2.27,-204.86,-202.56,-202.91,-202.59,30.82
85,1.46,-202.82,-202.48,-202.73,-202.74,30.82
86,1.68,-203.05,-202.47,-202.73,-202.74,30.82
87,1.76,-202.94,-202.52,-202.69,-202.68,30.82
88,1.34,-204.73,-202.57,-202.99,-202.72,30.82
89,1.40,-202.85,-202.49,-202.70,-202.71,30.82
90,1.33,-202.77,-202.48,-202.65,-202.70,30.82
91,1.46,-202.76,-202.56,-202.64,-202.64,30.82
92,1.38,-202.79,-202.54,-202.66,-202.66,30.82
93,1.34,-202.82,-202.62,-202.70,-202.68,30.82
94,1.37,-202.85,-202.50,-202.68,-202.66,30.82
95,1.36,-204.76,-202.53,-202.95,-202.60,30.82
96,1.45,-202.87,-202.60,-202.72,-202.75,30.82
97,1.40,-202.82,-202.58,-202.68,-202.66,30.82
98,1.39,-202.71,-202.55,-202.64,-202.66,33.44
99,1.75,-202.96,-202.56,-202.70,-202.68,33.44
100,1.87,-202.83,-202.53,-202.70,-202.71,33.44
101,1.85,-202.88,-202.50,-202.66,-202.63,33.44
102,1.89,-202.82,-202.57,-202.66,-202.62,33.44
103,1.44,-202.87,-202.55,-202.70,-202.67,33.44
104,2.17,-202.75,-202.56,-202.71,-202.73,34.10
105,2.09,-202.77,-202.47,-202.60,-202.55,34.10
106,1.79,-202.72,-202.53,-202.60,-202.58,34.10
107,1.50,-202.92,-202.52,-202.69,-202.65,34.10
108,1.45,-202.84,-202.43,-202.65,-202.66,34.10
109,1.86,-203.00,-202.48,-202.68,-202.64,34.10
110,1.47,-202.84,-202.56,-202.68,-202.66,34.10
111,1.83,-202.94,-202.52,-202.65,-202.54,34.10
112,1.47,-202.94,-202.49,-202.68,-202.61,34.10
113,1.47,-202.91,-202.64,-202.75,-202.71,34.10
114,1.51,-202.83,-202.53,-202.69,-202.75,34.10
115,1.77,-202.83,-202.56,-202.69,-202.66,34.10
116,1.88,-202.89,-202.56,-202.74,-202.75,34.10
117,1.45,-202.82,-202.47,-202.60,-202.59,34.10
118,1.52,-202.63,-202.48,-202.55,-202.56,34.10
119,1.53,-202.83,-202.59,-202.67,-202.66,33.44
120,1.51,-204.65,-202.55,-203.04,-202.80,33.44
121,1.94,-202.93,-202.44,-202.66,-202.65,33.44
122,1.92,-202.71,-202.48,-202.61,-202.62,33.44
123,1.46,-203.00,-202.48,-202.70,-202.70,33.44
124,1.47,-204.68,-202.57,-202.97,-202.67,33.44
125,1.51,-202.80,-202.55,-202.70,-202.72,33.44
126,1.87,-202.97,-202.50,-202.69,-202.68,33.44
127,1.42,-202.75,-202.55,-202.64,-202.60,33.44
128,1.43,-202.96,-202.50,-202.70,-202.68,33.44
129,1.82,-202.81,-202.59,-202.71,-202.70,33.44
130,1.93,-202.75,-202.54,-202.64,-202.65,33.44
131,1.81,-202.99,-202.50,-202.68,-202.63,33.44
132,1.57,-202.89,-202.62,-202.70,-202.70,33.44
133,1.96,-202.86,-202.52,-202.73,-202.75,33.44
134,1.44,-202.89,-202.62,-202.72,-202.66,33.44
135,2.00,-202.93,-202.41,-202.65,-202.56,33.44
136,1.46,-202.98,-202.64,-202.79,-202.77,33.44
137,1.46,-202.89,-202.53,-202.71,-202.73,33.11
138,1.50,-202.90,-202.55,-202.74,-202.81,33.11
139,1.44,-202.95,-202.57,-202.69,-202.61,33.11
140,2.12,-202.83,-202.57,-202.69,-202.69,33.11
141,1.97,-204.74,-202.52,-202.96,-202.69,33.44
142,1.99,-202.78,-202.64,-202.69,-202.68,33.44
143,1.86,-202.85,-202.57,-202.73,-202.72,33.44
144,1.95,-202.84,-202.60,-202.72,-202.70,33.44
145,1.92,-202.87,-202.53,-202.70,-202.69,33.44
146,1.82,-202.97,-202.43,-202.69,-202.66,33.44
147,1.79,-202.92,-202.56,-202.69,-202.69,33.44
148,1.56,-202.85,-202.46,-202.65,-202.66,33.44
149,1.88,-202.82,-202.59,-202.70,-202.70,33.44
150,1.49,-202.82,-202.55,-202.67,-202.64,33.44
151,1.99,-202.87,-202.57,-202.69,-202.68,33.44
152,1.44,-202.92,-202.45,-202.73,-202.76,33.44
153,1.45,-202.83,-202.45,-202.63,-202.59,33.44
154,1.49,-202.89,-202.54,-202.73,-202.75,33.44
155,1.43,-202.92,-202.58,-202.72,-202.69,33.44
156,2.01,-202.80,-202.42,-202.69,-202.77,33.44
157,1.96,-202.80,-202.48,-202.66,-202.67,33.44
158,2.01,-202.94,-202.56,-202.75,-202.75,33.44
159,1.85,-204.66,-202.54,-202.94,-202.65,33.44
160,1.94,-202.93,-202.53,-202.72,-202.73,33.44
161,1.44,-202.86,-202.56,-202.71,-202.71,33.44
162,1.42,-203.02,-202.39,-202.70,-202.67,33.44
163,2.17,-202.86,-202.50,-202.66,-202.64,33.44
164,1.48,-202.83,-202.53,-202.68,-202.70,33.44
165,1.46,-202.81,-202.50,-202.62,-202.63,33.44
166,1.77,-202.81,-202.50,-202.67,-202.71,33.44
167,1.43,-202.86,-202.47,-202.68,-202.68,33.44
168,1.48,-202.86,-202.56,-202.73,-202.74,34.75
169,1.98,-202.89,-202.58,-202.74,-202.72,38.36
170,1.61,-202.89,-202.38,-202.59,-202.57,38.36
171,2.17,-202.87,-202.54,-202.70,-202.69,38.36
172,2.10,-202.73,-202.60,-202.66,-202.64,38.36
173,1.71,-202.91,-202.55,-202.72,-202.72,38.36
174,2.01,-203.01,-202.57,-202.72,-202.69,38.36
175,1.65,-202.91,-202.52,-202.71,-202.72,38.36
176,1.61,-203.01,-202.64,-202.76,-202.70,38.36
177,1.87,-202.85,-202.53,-202.70,-202.73,38.36
178,1.63,-203.05,-202.55,-202.68,-202.65,38.36
179,1.65,-202.87,-202.49,-202.71,-202.78,38.36
180,1.63,-202.81,-202.53,-202.70,-202.71,38.36
181,2.28,-204.85,-202.53,-203.01,-202.74,38.36
182,1.68,-204.74,-202.45,-203.03,-202.80,38.36
183,2.17,-202.97,-202.50,-202.70,-202.69,38.36
184,1.81,-202.83,-202.52,-202.65,-202.61,38.36
185,2.16,-203.02,-202.52,-202.83,-202.89,38.36
186,2.18,-204.69,-202.49,-203.03,-202.71,38.36
187,1.60,-202.78,-202.64,-202.70,-202.70,38.36
188,2.15,-202.71,-202.48,-202.62,-202.62,38.36
189,2.22,-202.89,-202.52,-202.70,-202.69,38.36
190,2.03,-203.09,-202.49,-202.74,-202.79,38.36
191,1.91,-202.74,-202.52,-202.64,-202.66,38.36
192,1.59,-204.64,-202.52,-203.03,-202.80,38.36
193,1.62,-202.99,-202.59,-202.70,-202.67,38.36
194,1.63,-202.76,-202.60,-202.65,-202.63,38.36
195,1.66,-202.86,-202.56,-202.76,-202.79,38.36
196,1.61,-202.91,-202.41,-202.67,-202.67,38.36
197,1.60,-202.91,-202.49,-202.65,-202.60,38.36
198,2.03,-202.82,-202.56,-202.70,-202.66,38.36
199,2.16,-202.87,-202.48,-202.67,-202.67,38.36
200,1.80,-202.80,-202.39,-202.64,-202.65,38.36
201,2.26,-202.88,-202.53,-202.70,-202.73,47.54
202,2.35,-202.94,-202.64,-202.73,-202.68,47.54
203,2.24,-202.90,-202.54,-202.70,-202.68,47.54
204,2.00,-202.78,-202.54,-202.66,-202.68,47.54
205,2.01,-202.83,-202.40,-202.68,-202.74,47.54
206,1.97,-203.02,-202.62,-202.78,-202.72,47.54
207,2.31,-202.85,-202.56,-202.66,-202.63,47.54
208,2.22,-202.83,-202.54,-202.64,-202.62,47.54
209,2.26,-202.95,-202.54,-202.70,-202.66,47.54
210,2.01,-202.72,-202.52,-202.62,-202.62,30.49
211,1.74,-202.87,-202.48,-202.63,-202.60,30.49
212,1.56,-202.77,-202.38,-202.60,-202.57,30.49
213,1.42,-202.92,-202.60,-202.74,-202.77,30.49
214,1.44,-202.77,-202.51,-202.64,-202.64,30.49
215,1.52,-202.97,-202.48,-202.66,-202.60,30.49
216,1.74,-202.70,-202.52,-202.61,-202.61,30.49
217,1.76,-202.88,-202.51,-202.67,-202.67,30.49
218,1.35,-203.15,-202.56,-202.80,-202.79,30.49
219,1.75,-202.86,-202.48,-202.68,-202.74,30.49
220,1.61,-202.86,-202.57,-202.67,-202.65,30.49
221,1.30,-202.86,-202.38,-202.65,-202.66,30.82
222,1.62,-202.85,-202.51,-202.70,-202.79,30.82
223,1.68,-202.75,-202.60,-202.67,-202.66,30.82
224,1.32,-202.94,-202.52,-202.72,-202.67,30.82
225,1.34,-202.68,-202.51,-202.60,-202.63,30.82
226,1.33,-202.74,-202.52,-202.61,-202.60,30.82
227,1.70,-202.84,-202.54,-202.67,-202.68,30.82
228,1.76,-202.85,-202.60,-202.72,-202.71,30.82
229,1.39,-202.97,-202.64,-202.76,-202.73,30.82
230,1.63,-203.04,-202.45,-202.68,-202.65,41.31
231,2.01,-204.67,-202.54,-202.92,-202.65,41.31
232,2.10,-202.86,-202.57,-202.73,-202.75,41.31
233,1.74,-203.02,-202.54,-202.79,-202.74,41.31
234,2.04,-202.80,-202.40,-202.62,-202.65,41.31
235,1.73,-203.00,-202.43,-202.74,-202.73,40.98
236,1.72,-202.84,-202.62,-202.72,-202.73,40.98
237,1.71,-202.74,-202.49,-202.64,-202.65,40.98
238,2.19,-202.88,-202.51,-202.67,-202.63,40.98
239,2.03,-202.84,-202.56,-202.70,-202.69,40.98
240,2.10,-202.88,-202.53,-202.69,-202.71,40.98
241,2.06,-202.86,-202.49,-202.67,-202.63,40.98
242,2.28,-202.89,-202.37,-202.60,-202.62,40.98
243,1.81,-202.72,-202.54,-202.62,-202.62,40.98
244,1.92,-202.83,-202.60,-202.69,-202.64,40.98
245,1.96,-202.75,-202.48,-202.61,-202.62,34.75
246,1.50,-202.91,-202.51,-202.69,-202.71,34.75
247,1.84,-202.77,-202.49,-202.65,-202.69,34.75
248,1.68,-202.73,-202.52,-202.65,-202.69,34.75
249,1.79,-202.89,-202.51,-202.67,-202.68,34.75
250,1.50,-202.77,-202.45,-202.63,-202.66,34.75
251,1.91,-202.95,-202.56,-202.69,-202.66,34.75
252,1.53,-203.10,-202.64,-202.81,-202.78,34.75
253,1.49,-202.85,-202.52,-202.72,-202.75,34.75
254,1.79,-202.85,-202.57,-202.71,-202.73,34.75
255,1.49,-202.79,-202.53,-202.63,-202.63,34.75
256,1.87,-202.80,-202.49,-202.68,-202.71,34.75
257,1.90,-202.91,-202.50,-202.67,-202.64,34.75
258,1.93,-202.82,-202.45,-202.67,-202.75,34.75
259,2.08,-202.85,-202.47,-202.67,-202.67,34.75
260,1.53,-202.96,-202.51,-202.70,-202.65,34.43
261,2.00,-202.85,-202.59,-202.72,-202.72,34.43
262,1.78,-204.77,-202.48,-202.94,-202.68,34.43
263,1.78,-203.02,-202.58,-202.77,-202.76,34.43
264,1.45,-203.18,-202.58,-202.74,-202.65,34.43
265,1.81,-202.80,-202.58,-202.67,-202.63,34.43
266,1.85,-202.81,-202.43,-202.64,-202.66,34.43
267,1.47,-202.95,-202.59,-202.72,-202.71,34.43
268,2.02,-202.81,-202.57,-202.71,-202.71,34.43
269,1.87,-202.83,-202.51,-202.69,-202.72,34.43
270,1.47,-202.78,-202.48,-202.70,-202.75,34.43
271,1.89,-202.87,-202.46,-202.65,-202.64,34.43
272,1.64,-202.91,-202.52,-202.74,-202.79,34.43
273,2.18,-203.00,-202.52,-202.69,-202.69,34.43
274,1.92,-202.98,-202.55,-202.73,-202.74,29.84
275,1.84,-202.81,-202.50,-202.63,-202.63,29.84
276,1.94,-202.93,-202.56,-202.75,-202.72,29.84
277,1.80,-202.83,-202.58,-202.68,-202.65,29.84
278,1.53,-203.21,-202.65,-202.81,-202.77,29.84
279,1.66,-202.72,-202.56,-202.62,-202.61,29.84
280,1.67,-202.89,-202.57,-202.71,-202.70,29.84
281,1.68,-204.74,-202.56,-202.95,-202.66,29.84
282,1.83,-203.36,-202.63,-202.79,-202.67,29.84
283,1.35,-202.80,-202.39,-202.60,-202.64,29.84
284,1.46,-202.79,-202.60,-202.69,-202.68,29.84
285,1.73,-202.69,-202.38,-202.60,-202.63,29.84
286,1.41,-202.93,-202.70,-202.77,-202.72,30.16
287,1.33,-204.89,-202.53,-203.00,-202.73,30.16
288,1.63,-202.88,-202.47,-202.62,-202.59,30.16
289,1.73,-203.03,-202.54,-202.78,-202.69,30.16
290,1.58,-202.99,-202.53,-202.69,-202.64,30.16
291,1.64,-202.92,-202.52,-202.71,-202.68,30.16
292,1.66,-202.86,-202.57,-202.72,-202.69,30.16
293,1.34,-202.76,-202.49,-202.63,-202.65,25.57
294,1.22,-202.82,-202.52,-202.65,-202.66,25.57
295,1.49,-202.88,-202.61,-202.73,-202.75,25.57
296,1.70,-202.89,-202.57,-202.69,-202.66,25.57
297,1.25,-202.90,-202.57,-202.70,-202.65,25.57
298,1.48,-203.01,-202.57,-202.72,-202.68,25.57
299,1.47,-203.02,-202.65,-202.74,-202.70,25.57
300,1.65,-202.97,-202.44,-202.66,-202.64,25.57
301,1.52,-202.98,-202.55,-202.72,-202.65,25.57
302,1.16,-204.71,-202.56,-203.02,-202.79,25.57
303,1.19,-202.92,-202.55,-202.73,-202.66,25.57
304,1.39,-203.01,-202.71,-202.83,-202.84,25.57
305,1.55,-202.91,-202.54,-202.68,-202.67,25.57
306,1.52,-202.79,-202.46,-202.63,-202.64,25.57
307,1.23,-202.90,-202.59,-202.78,-202.81,25.57
308,1.53,-202.96,-202.51,-202.76,-202.76,25.57
309,1.50,-202.97,-202.57,-202.71,-202.69,25.57
310,1.43,-202.84,-202.57,-202.72,-202.72,25.57
311,1.52,-202.87,-202.53,-202.67,-202.68,25.57
312,1.48,-202.78,-202.66,-202.72,-202.71,25.57
313,1.27,-202.98,-202.52,-202.72,-202.67,25.57
314,1.23,-202.79,-202.57,-202.67,-202.67,25.57
315,1.55,-202.98,-202.56,-202.73,-202.67,25.57
316,1.35,-202.94,-202.55,-202.72,-202.71,25.57
317,1.16,-204.90,-202.60,-203.06,-202.75,25.57
318,1.65,-202.83,-202.57,-202.67,-202.64,25.57
319,1.52,-205.01,-202.64,-203.08,-202.77,25.57
320,1.64,-205.02,-202.60,-203.35,-202.76,25.57
321,1.41,-202.91,-202.59,-202.69,-202.67,25.57
322,1.46,-202.92,-202.49,-202.76,-202.75,25.57
323,1.40,-202.93,-202.44,-202.72,-202.76,25.57
324,1.90,-202.93,-202.62,-202.76,-202.73,38.69
325,2.03,-202.93,-202.60,-202.70,-202.69,38.69
326,2.05,-202.92,-202.47,-202.71,-202.72,38.69
327,2.12,-203.03,-202.58,-202.75,-202.73,39.34
328,2.06,-202.98,-202.58,-202.75,-202.65,39.34
329,2.26,-202.90,-202.60,-202.73,-202.70,39.34
330,2.55,-202.83,-202.52,-202.68,-202.68,39.34
331,2.10,-202.94,-202.59,-202.72,-202.68,39.34
332,2.36,-203.07,-202.62,-202.74,-202.70,39.34
