epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.33,-202.77,-202.56,-202.64,-202.61,24.26
1,1.26,-202.85,-202.54,-202.72,-202.72,24.26
2,1.11,-202.90,-202.53,-202.69,-202.65,23.93
3,0.98,-203.03,-202.54,-202.69,-202.66,23.93
4,1.24,-204.72,-202.58,-202.94,-202.66,23.93
5,1.10,-202.98,-202.50,-202.77,-202.77,24.92
6,1.11,-202.85,-202.48,-202.69,-202.69,24.92
7,1.12,-202.96,-202.68,-202.81,-202.74,24.92
8,1.11,-202.83,-202.45,-202.65,-202.63,24.92
9,1.12,-204.86,-202.60,-202.99,-202.70,24.92
10,1.26,-202.79,-202.52,-202.64,-202.64,24.92
11,1.14,-202.91,-202.60,-202.73,-202.73,24.92
12,1.10,-202.97,-202.47,-202.68,-202.66,24.92
13,1.16,-202.89,-202.46,-202.70,-202.68,24.92
14,1.03,-202.93,-202.53,-202.65,-202.59,24.92
15,0.97,-202.81,-202.49,-202.67,-202.69,24.92
16,1.10,-204.80,-202.64,-202.97,-202.68,24.92
17,0.95,-202.76,-202.51,-202.66,-202.69,24.92
18,1.02,-202.80,-202.46,-202.70,-202.74,24.92
19,1.09,-202.80,-202.54,-202.66,-202.65,24.92
20,1.24,-202.82,-202.54,-202.65,-202.59,24.92
21,1.11,-202.83,-202.50,-202.64,-202.60,24.92
22,1.06,-202.80,-202.60,-202.67,-202.64,24.92
23,1.00,-202.90,-202.58,-202.70,-202.68,24.92
24,1.12,-202.69,-202.50,-202.58,-202.56,24.92
25,1.18,-204.73,-202.46,-202.96,-202.76,24.92
26,1.46,-202.79,-202.53,-202.67,-202.69,24.92
27,1.21,-202.88,-202.42,-202.72,-202.74,24.92
28,1.12,-202.80,-202.55,-202.64,-202.62,25.90
29,1.03,-204.68,-202.61,-203.00,-202.73,25.90
30,1.09,-202.78,-202.49,-202.64,-202.63,25.90
31,1.16,-202.90,-202.53,-202.66,-202.66,25.90
32,1.17,-202.98,-202.55,-202.74,-202.72,25.90
33,1.04,-204.62,-202.52,-202.91,-202.64,25.90
34,1.21,-202.85,-202.52,-202.65,-202.61,25.90
35,1.24,-202.79,-202.48,-202.66,-202.71,26.89
36,1.20,-202.84,-202.57,-202.63,-202.61,26.89
37,1.39,-204.73,-202.45,-202.92,-202.67,26.89
38,1.29,-202.77,-202.58,-202.65,-202.64,26.89
39,1.41,-202.81,-202.52,-202.67,-202.67,26.89
40,1.20,-202.89,-202.58,-202.69,-202.68,26.89
41,1.38,-202.89,-202.52,-202.66,-202.67,26.89
42,1.23,-202.72,-202.51,-202.63,-202.67,26.89
43,1.23,-202.83,-202.56,-202.69,-202.71,26.89
44,1.30,-202.82,-202.59,-202.70,-202.68,26.89
45,1.32,-202.82,-202.53,-202.66,-202.67,26.89
46,1.17,-204.77,-202.53,-202.99,-202.66,26.89
47,1.07,-203.18,-202.55,-202.78,-202.75,26.89
48,1.17,-202.88,-202.60,-202.73,-202.72,26.89
49,1.25,-202.85,-202.42,-202.63,-202.62,26.89
50,1.22,-204.74,-202.60,-203.00,-202.72,26.89
51,1.21,-203.15,-202.55,-202.76,-202.70,26.89
52,1.21,-202.79,-202.47,-202.65,-202.66,27.21
53,1.10,-204.71,-202.55,-202.99,-202.69,27.21
54,1.03,-202.75,-202.50,-202.61,-202.65,27.21
55,1.39,-202.81,-202.53,-202.64,-202.62,27.21
56,1.27,-202.97,-202.56,-202.72,-202.71,27.21
57,1.33,-202.86,-202.54,-202.71,-202.71,27.21
58,1.23,-202.98,-202.63,-202.77,-202.76,27.21
59,1.03,-202.74,-202.53,-202.60,-202.56,27.21
60,1.11,-202.76,-202.50,-202.61,-202.57,27.21
61,1.23,-202.86,-202.44,-202.65,-202.68,27.21
62,1.04,-202.75,-202.48,-202.66,-202.69,26.89
63,1.38,-202.90,-202.52,-202.71,-202.74,26.89
64,1.37,-203.02,-202.46,-202.74,-202.77,26.89
65,1.36,-204.70,-202.55,-202.94,-202.59,26.89
66,1.25,-202.92,-202.47,-202.66,-202.60,26.89
67,1.09,-204.86,-202.54,-203.32,-202.81,27.87
68,1.33,-202.71,-202.43,-202.65,-202.70,27.87
69,1.27,-202.80,-202.50,-202.65,-202.66,27.54
70,1.27,-202.81,-202.51,-202.66,-202.70,27.54
71,1.24,-202.92,-202.57,-202.75,-202.72,27.54
72,1.29,-202.87,-202.52,-202.67,-202.62,27.54
73,1.23,-202.87,-202.57,-202.71,-202.69,27.21
74,1.24,-202.80,-202.53,-202.68,-202.70,27.21
75,1.04,-202.86,-202.57,-202.64,-202.61,27.21
76,1.31,-203.01,-202.55,-202.72,-202.70,27.21
77,1.15,-203.06,-202.60,-202.71,-202.63,26.89
78,1.02,-204.71,-202.55,-203.05,-202.83,26.89
79,1.15,-203.08,-202.55,-202.77,-202.78,26.89
80,1.20,-202.82,-202.60,-202.70,-202.66,26.89
81,1.06,-202.78,-202.53,-202.69,-202.71,26.89
82,1.12,-203.09,-202.44,-202.69,-202.68,26.89
83,1.34,-202.70,-202.58,-202.62,-202.61,26.56
84,1.02,-202.96,-202.50,-202.73,-202.69,26.56
85,1.15,-202.95,-202.58,-202.78,-202.80,26.56
86,1.14,-202.84,-202.44,-202.64,-202.69,26.56
87,1.14,-202.80,-202.57,-202.68,-202.65,26.56
88,1.07,-202.88,-202.62,-202.75,-202.74,26.56
89,1.26,-202.92,-202.52,-202.67,-202.64,26.56
90,1.00,-202.85,-202.52,-202.72,-202.75,24.59
91,1.11,-203.01,-202.56,-202.69,-202.63,24.59
92,1.14,-202.85,-202.48,-202.68,-202.71,24.59
93,1.06,-202.91,-202.59,-202.76,-202.75,24.59
94,1.06,-202.80,-202.48,-202.66,-202.65,24.26
95,1.09,-203.04,-202.62,-202.75,-202.72,24.26
96,1.02,-202.85,-202.51,-202.68,-202.72,24.26
97,1.15,-202.83,-202.51,-202.67,-202.68,24.26
98,1.04,-202.63,-202.41,-202.53,-202.53,24.26
99,1.10,-202.94,-202.59,-202.76,-202.75,24.26
100,0.97,-202.73,-202.55,-202.63,-202.63,24.26
101,1.10,-202.87,-202.53,-202.67,-202.65,24.26
102,1.03,-203.01,-202.48,-202.68,-202.63,24.26
103,1.10,-202.78,-202.45,-202.66,-202.69,24.26
104,1.25,-202.84,-202.55,-202.68,-202.66,24.26
105,1.38,-202.78,-202.63,-202.70,-202.70,24.26
106,1.06,-202.87,-202.54,-202.67,-202.66,24.26
107,1.64,-202.88,-202.43,-202.67,-202.65,24.26
108,1.34,-202.87,-202.59,-202.75,-202.77,24.26
109,1.32,-202.82,-202.63,-202.73,-202.72,24.26
110,1.32,-202.89,-202.51,-202.67,-202.66,24.26
111,0.92,-202.90,-202.45,-202.66,-202.66,24.26
112,1.12,-202.93,-202.52,-202.70,-202.71,24.26
113,1.19,-202.81,-202.55,-202.71,-202.73,27.87
114,1.22,-202.89,-202.56,-202.67,-202.65,23.93
115,1.06,-205.09,-202.49,-202.99,-202.61,23.93
116,1.13,-202.87,-202.59,-202.69,-202.67,26.56
