epoch,seconds,min,max,mean,median,percentNodesUsed
0,2.47,-202.84,-202.41,-202.63,-202.60,36.72
1,1.87,-202.91,-202.55,-202.71,-202.63,36.72
2,2.32,-202.85,-202.56,-202.66,-202.65,36.72
3,2.36,-202.92,-202.57,-202.70,-202.68,36.72
4,2.28,-202.94,-202.51,-202.70,-202.65,36.72
5,2.36,-202.91,-202.57,-202.68,-202.61,36.72
6,2.30,-202.87,-202.58,-202.72,-202.73,36.72
7,2.02,-202.86,-202.43,-202.67,-202.71,36.72
8,1.93,-202.96,-202.59,-202.77,-202.78,36.72
9,2.45,-202.87,-202.56,-202.70,-202.67,36.72
10,2.33,-202.87,-202.49,-202.69,-202.71,36.72
11,2.02,-202.88,-202.50,-202.67,-202.58,36.72
12,2.73,-204.96,-202.61,-202.98,-202.64,36.72
13,1.81,-202.90,-202.53,-202.67,-202.64,36.72
14,1.79,-202.89,-202.59,-202.76,-202.77,36.72
15,2.27,-202.87,-202.62,-202.74,-202.77,36.72
16,2.42,-202.74,-202.51,-202.63,-202.62,36.72
17,2.37,-202.87,-202.47,-202.64,-202.65,36.72
18,2.77,-202.69,-202.48,-202.60,-202.57,45.57
19,2.94,-202.91,-202.52,-202.70,-202.72,45.57
20,2.32,-202.70,-202.53,-202.64,-202.69,45.57
21,2.32,-202.94,-202.58,-202.71,-202.65,45.57
22,2.22,-202.85,-202.49,-202.68,-202.69,45.57
23,2.57,-202.90,-202.52,-202.71,-202.70,45.57
24,2.21,-202.84,-202.47,-202.62,-202.58,45.57
25,2.65,-203.04,-202.49,-202.71,-202.67,45.57
26,2.96,-202.84,-202.56,-202.68,-202.68,45.57
27,3.03,-202.96,-202.62,-202.75,-202.72,45.57
28,2.94,-202.99,-202.67,-202.78,-202.73,44.92
29,2.34,-202.82,-202.55,-202.66,-202.63,44.92
30,2.99,-202.97,-202.62,-202.75,-202.76,44.92
31,2.71,-202.92,-202.50,-202.66,-202.63,44.92
32,2.43,-202.92,-202.60,-202.77,-202.75,44.92
33,2.32,-203.11,-202.64,-202.78,-202.75,44.92
34,2.88,-202.84,-202.52,-202.68,-202.70,44.92
35,2.94,-202.91,-202.53,-202.72,-202.77,44.92
36,2.86,-202.89,-202.59,-202.73,-202.70,44.92
37,2.28,-203.06,-202.45,-202.78,-202.69,44.92
38,2.88,-202.87,-202.53,-202.73,-202.79,44.92
39,2.11,-202.81,-202.48,-202.68,-202.68,44.92
40,2.15,-203.01,-202.49,-202.66,-202.63,44.92
41,2.24,-202.82,-202.59,-202.68,-202.66,44.92
42,2.31,-202.79,-202.50,-202.69,-202.69,44.92
43,2.32,-205.11,-202.64,-203.04,-202.70,45.25
44,2.77,-202.77,-202.60,-202.73,-202.76,45.25
45,3.38,-202.80,-202.61,-202.71,-202.66,45.25
46,2.47,-205.13,-202.41,-202.94,-202.56,45.25
47,2.41,-202.74,-202.44,-202.66,-202.73,45.25
48,2.39,-202.84,-202.62,-202.69,-202.66,45.25
49,2.30,-202.84,-202.53,-202.72,-202.74,45.25
50,2.46,-202.90,-202.52,-202.70,-202.73,45.25
51,2.54,-202.81,-202.63,-202.73,-202.77,45.25
52,2.20,-202.78,-202.55,-202.68,-202.70,45.25
53,2.32,-202.79,-202.50,-202.64,-202.62,45.25
54,2.69,-202.77,-202.64,-202.70,-202.72,45.25
55,2.43,-204.97,-202.57,-203.00,-202.64,45.25
56,3.05,-202.83,-202.61,-202.72,-202.71,45.25
57,2.87,-202.81,-202.53,-202.68,-202.66,45.25
58,2.82,-202.82,-202.47,-202.68,-202.73,45.25
59,2.62,-202.93,-202.57,-202.75,-202.76,45.25
60,2.71,-202.86,-202.52,-202.71,-202.68,45.25
61,2.63,-202.93,-202.61,-202.79,-202.83,45.25
62,2.17,-203.07,-202.46,-202.74,-202.78,45.25
63,2.43,-202.88,-202.45,-202.72,-202.77,45.57
64,2.54,-202.97,-202.51,-202.73,-202.70,45.57
65,2.54,-202.82,-202.49,-202.65,-202.68,45.25
66,2.38,-202.98,-202.54,-202.71,-202.69,45.25
67,2.39,-202.89,-202.48,-202.69,-202.72,45.25
68,2.28,-202.74,-202.55,-202.65,-202.65,45.25
69,2.43,-202.88,-202.54,-202.68,-202.63,45.25
70,2.88,-202.95,-202.67,-202.78,-202.75,45.25
71,2.61,-202.94,-202.50,-202.67,-202.66,45.25
72,2.89,-202.83,-202.57,-202.71,-202.69,45.25
73,2.64,-202.83,-202.49,-202.72,-202.80,45.25
74,2.45,-202.74,-202.58,-202.65,-202.61,45.25
75,2.74,-202.78,-202.51,-202.65,-202.67,45.25
76,2.56,-202.94,-202.53,-202.71,-202.74,45.25
77,2.81,-202.88,-202.49,-202.67,-202.62,44.92
78,2.22,-203.00,-202.50,-202.69,-202.62,44.92
79,3.80,-202.87,-202.54,-202.67,-202.64,44.92
80,3.34,-203.10,-202.54,-202.69,-202.62,44.92
81,2.29,-202.93,-202.58,-202.70,-202.67,44.92
82,2.56,-202.95,-202.54,-202.75,-202.74,44.92
83,2.87,-202.71,-202.53,-202.62,-202.61,44.92
84,2.96,-202.84,-202.47,-202.62,-202.60,44.92
85,3.07,-202.96,-202.46,-202.76,-202.73,44.92
86,2.40,-202.92,-202.56,-202.67,-202.67,44.92
87,2.64,-202.74,-202.47,-202.59,-202.57,44.92
88,2.25,-202.82,-202.53,-202.69,-202.67,44.92
89,2.66,-203.00,-202.59,-202.81,-202.81,44.59
90,2.46,-202.91,-202.56,-202.68,-202.60,44.59
91,2.75,-202.87,-202.61,-202.72,-202.70,44.59
92,2.74,-202.94,-202.58,-202.73,-202.74,44.92
93,2.64,-202.85,-202.41,-202.67,-202.70,44.92
94,2.81,-202.87,-202.52,-202.69,-202.67,44.92
95,2.88,-202.70,-202.51,-202.61,-202.61,44.92
96,2.90,-202.89,-202.57,-202.70,-202.66,44.92
97,2.65,-202.80,-202.49,-202.66,-202.65,44.92
98,2.17,-203.01,-202.58,-202.75,-202.75,44.92
99,2.77,-202.82,-202.53,-202.72,-202.77,44.92
100,2.82,-202.87,-202.55,-202.68,-202.66,44.92
101,2.37,-204.98,-202.62,-203.11,-202.90,44.92
102,2.77,-202.98,-202.52,-202.69,-202.66,44.92
103,3.09,-203.00,-202.47,-202.70,-202.70,44.92
104,2.46,-203.02,-202.44,-202.75,-202.77,44.92
105,2.22,-202.90,-202.46,-202.71,-202.71,44.92
106,2.73,-202.96,-202.60,-202.77,-202.82,44.92
107,2.16,-202.83,-202.58,-202.69,-202.65,44.92
108,2.14,-203.00,-202.47,-202.76,-202.75,44.92
109,2.67,-202.82,-202.57,-202.68,-202.65,44.92
110,2.95,-203.01,-202.44,-202.70,-202.62,44.92
111,2.81,-202.90,-202.59,-202.73,-202.71,44.92
112,2.42,-202.88,-202.46,-202.66,-202.64,45.25
113,2.52,-202.87,-202.59,-202.71,-202.70,45.25
114,2.82,-202.92,-202.57,-202.72,-202.66,45.25
115,2.37,-203.01,-202.51,-202.78,-202.83,45.25
116,2.64,-202.81,-202.62,-202.71,-202.71,45.25
117,2.74,-202.75,-202.41,-202.61,-202.65,45.25
118,2.28,-202.82,-202.66,-202.75,-202.77,45.25
119,2.23,-202.75,-202.49,-202.61,-202.60,45.25
120,2.68,-202.93,-202.56,-202.70,-202.70,45.25
121,2.79,-202.75,-202.39,-202.61,-202.62,45.25
122,2.81,-202.87,-202.44,-202.66,-202.65,45.25
123,2.71,-202.91,-202.60,-202.79,-202.84,45.25
124,2.24,-202.96,-202.45,-202.80,-202.86,45.25
125,2.68,-202.78,-202.59,-202.72,-202.75,45.25
126,2.39,-202.85,-202.54,-202.64,-202.65,45.25
127,2.44,-202.75,-202.47,-202.63,-202.62,45.25
128,2.62,-202.84,-202.54,-202.70,-202.65,45.25
129,2.37,-203.06,-202.54,-202.73,-202.70,45.25
130,2.51,-202.93,-202.53,-202.68,-202.65,45.25
131,2.72,-203.06,-202.54,-202.75,-202.76,45.25
132,2.68,-202.87,-202.53,-202.66,-202.62,45.25
133,2.70,-202.91,-202.47,-202.66,-202.66,45.25
134,2.55,-202.76,-202.37,-202.56,-202.54,45.25
135,2.64,-202.84,-202.45,-202.67,-202.68,45.25
136,2.59,-202.86,-202.67,-202.75,-202.73,45.25
137,2.71,-203.10,-202.55,-202.74,-202.72,45.25
138,2.16,-202.97,-202.61,-202.81,-202.80,45.25
139,2.24,-204.81,-202.50,-203.00,-202.81,45.25
140,2.81,-202.86,-202.53,-202.67,-202.67,45.25
141,2.59,-203.00,-202.52,-202.72,-202.62,45.25
142,2.21,-202.93,-202.54,-202.70,-202.67,45.25
143,2.30,-202.98,-202.56,-202.76,-202.69,45.25
144,2.19,-202.79,-202.37,-202.63,-202.65,45.25
145,2.64,-202.81,-202.56,-202.68,-202.68,45.25
146,2.62,-202.92,-202.57,-202.63,-202.58,45.25
147,2.68,-202.96,-202.47,-202.71,-202.71,45.25
148,2.31,-202.79,-202.57,-202.71,-202.71,45.25
149,2.71,-202.81,-202.50,-202.66,-202.67,45.25
150,2.69,-202.87,-202.53,-202.70,-202.67,44.92
151,2.93,-202.81,-202.57,-202.68,-202.65,44.92
152,2.44,-202.89,-202.53,-202.75,-202.76,45.25
153,2.67,-202.91,-202.46,-202.63,-202.56,45.25
154,2.38,-202.84,-202.57,-202.70,-202.68,45.25
155,2.66,-202.72,-202.51,-202.64,-202.66,45.25
156,2.73,-202.87,-202.61,-202.76,-202.78,45.25
157,2.21,-202.77,-202.58,-202.69,-202.70,45.25
158,2.41,-204.92,-202.57,-203.07,-202.81,45.25
159,3.02,-202.81,-202.62,-202.74,-202.75,45.25
160,2.80,-202.90,-202.47,-202.64,-202.61,45.25
161,2.39,-204.88,-202.61,-203.06,-202.78,45.25
162,4.34,-202.80,-202.55,-202.67,-202.65,45.25
163,3.80,-203.01,-202.57,-202.75,-202.73,45.25
164,3.96,-202.94,-202.56,-202.73,-202.70,45.25
165,2.67,-202.77,-202.60,-202.69,-202.67,45.25
166,2.69,-202.90,-202.52,-202.71,-202.72,45.25
167,2.63,-202.84,-202.56,-202.69,-202.69,45.25
168,2.82,-202.86,-202.48,-202.71,-202.72,45.25
169,2.28,-202.68,-202.48,-202.62,-202.65,45.25
170,2.13,-202.99,-202.57,-202.78,-202.80,45.25
171,2.65,-202.85,-202.59,-202.70,-202.69,45.25
172,2.53,-205.14,-202.59,-203.04,-202.69,45.25
173,2.75,-202.82,-202.62,-202.71,-202.71,45.25
174,2.53,-202.97,-202.56,-202.75,-202.77,45.25
175,2.48,-202.99,-202.49,-202.74,-202.78,45.25
176,2.28,-202.91,-202.48,-202.61,-202.57,45.25
177,2.76,-202.75,-202.61,-202.68,-202.65,45.25
178,2.57,-202.87,-202.53,-202.70,-202.70,45.25
179,2.25,-202.95,-202.54,-202.79,-202.80,45.25
180,2.34,-202.83,-202.59,-202.70,-202.69,45.25
181,2.31,-202.83,-202.51,-202.73,-202.80,45.25
182,2.16,-202.84,-202.60,-202.75,-202.76,45.25
183,2.14,-202.87,-202.59,-202.67,-202.65,45.25
184,2.39,-202.83,-202.55,-202.70,-202.72,45.25
185,2.34,-202.80,-202.52,-202.70,-202.74,45.25
186,2.74,-202.87,-202.62,-202.72,-202.68,45.25
187,2.94,-202.86,-202.43,-202.60,-202.61,45.25
188,2.66,-202.83,-202.56,-202.66,-202.63,44.92
189,2.51,-202.76,-202.55,-202.67,-202.73,44.92
190,2.38,-202.90,-202.48,-202.71,-202.71,44.92
191,2.32,-202.89,-202.55,-202.67,-202.62,44.92
192,2.68,-202.92,-202.56,-202.69,-202.65,44.92
193,2.08,-202.92,-202.50,-202.72,-202.69,44.92
194,2.42,-203.08,-202.72,-202.88,-202.86,44.92
195,2.60,-202.82,-202.57,-202.68,-202.65,44.92
196,2.35,-202.91,-202.59,-202.74,-202.78,44.92
197,2.36,-202.76,-202.55,-202.69,-202.71,44.92
198,2.51,-203.08,-202.56,-202.78,-202.78,44.92
199,2.42,-202.86,-202.55,-202.66,-202.63,44.92
200,2.10,-202.91,-202.47,-202.69,-202.68,44.92
201,2.23,-202.81,-202.52,-202.65,-202.66,44.92
202,2.53,-202.84,-202.45,-202.61,-202.59,44.92
203,2.52,-204.73,-202.57,-203.04,-202.74,44.92
204,2.55,-202.98,-202.51,-202.71,-202.68,44.92
205,2.57,-202.86,-202.59,-202.69,-202.63,44.92
206,2.57,-202.76,-202.53,-202.61,-202.60,44.92
207,3.14,-203.02,-202.53,-202.78,-202.76,44.92
208,2.69,-204.78,-202.44,-202.92,-202.68,44.92
209,2.80,-204.67,-202.51,-203.00,-202.65,44.92
210,2.28,-202.98,-202.51,-202.78,-202.75,44.92
211,2.28,-202.80,-202.52,-202.69,-202.69,44.92
212,2.45,-202.77,-202.54,-202.66,-202.65,44.92
213,2.53,-202.80,-202.58,-202.68,-202.66,44.92
214,2.14,-202.81,-202.58,-202.72,-202.78,44.92
215,2.30,-202.82,-202.53,-202.63,-202.58,44.92
216,2.14,-203.06,-202.63,-202.74,-202.64,44.92
217,3.06,-202.84,-202.49,-202.68,-202.69,44.92
218,2.71,-202.73,-202.51,-202.61,-202.62,44.92
219,2.22,-202.89,-202.47,-202.65,-202.67,44.92
220,2.31,-202.95,-202.53,-202.74,-202.70,44.92
221,2.46,-202.70,-202.53,-202.62,-202.60,44.92
222,2.20,-202.87,-202.49,-202.67,-202.68,44.92
223,2.34,-202.78,-202.50,-202.67,-202.70,44.92
224,2.24,-202.81,-202.50,-202.65,-202.62,44.92
225,2.37,-202.96,-202.64,-202.79,-202.79,44.92
226,2.46,-202.79,-202.50,-202.65,-202.66,44.92
227,2.44,-202.90,-202.61,-202.73,-202.72,44.92
228,2.51,-202.96,-202.51,-202.78,-202.82,44.92
229,2.32,-203.00,-202.48,-202.68,-202.65,44.92
230,2.60,-202.91,-202.52,-202.66,-202.58,44.92
231,2.54,-202.84,-202.63,-202.75,-202.81,44.92
232,2.53,-202.85,-202.48,-202.65,-202.60,44.92
233,2.47,-202.85,-202.51,-202.67,-202.70,45.57
234,2.49,-202.95,-202.61,-202.77,-202.81,45.57
235,2.59,-203.01,-202.49,-202.72,-202.68,45.57
236,2.38,-204.75,-202.48,-202.85,-202.54,45.57
237,2.44,-202.81,-202.45,-202.62,-202.58,45.57
238,2.19,-202.85,-202.50,-202.66,-202.64,45.57
239,2.20,-202.79,-202.51,-202.65,-202.63,45.57
240,2.17,-202.88,-202.50,-202.66,-202.67,45.57
241,2.30,-202.94,-202.55,-202.76,-202.76,45.57
242,2.32,-202.85,-202.60,-202.71,-202.69,45.57
243,2.30,-202.86,-202.55,-202.68,-202.67,45.57
244,2.52,-202.79,-202.48,-202.63,-202.59,45.57
245,2.35,-202.86,-202.60,-202.70,-202.66,45.57
246,3.27,-202.85,-202.51,-202.65,-202.62,45.57
247,2.82,-202.96,-202.51,-202.67,-202.62,45.57
248,2.69,-202.87,-202.56,-202.71,-202.72,45.57
249,2.72,-202.87,-202.54,-202.66,-202.61,45.57
250,2.69,-202.83,-202.68,-202.77,-202.76,45.57
251,2.57,-202.91,-202.59,-202.71,-202.66,45.57
252,2.33,-202.82,-202.48,-202.66,-202.65,45.90
253,2.60,-202.93,-202.55,-202.74,-202.76,45.90
254,2.45,-202.92,-202.48,-202.71,-202.71,45.90
255,2.58,-202.77,-202.59,-202.69,-202.69,45.90
256,2.80,-202.86,-202.56,-202.65,-202.63,45.90
257,2.39,-202.76,-202.59,-202.70,-202.72,45.90
258,2.42,-203.01,-202.59,-202.72,-202.70,45.90
259,2.57,-202.74,-202.56,-202.64,-202.62,45.90
260,2.30,-202.83,-202.54,-202.66,-202.68,45.90
261,2.41,-202.71,-202.57,-202.66,-202.67,45.90
262,2.73,-202.85,-202.49,-202.75,-202.78,45.90
263,2.20,-203.06,-202.67,-202.74,-202.69,45.90
264,2.70,-202.85,-202.50,-202.70,-202.74,45.90
265,2.52,-202.98,-202.65,-202.76,-202.70,45.90
266,2.62,-202.86,-202.59,-202.69,-202.66,45.90
267,2.72,-202.68,-202.53,-202.62,-202.62,45.90
268,2.25,-202.77,-202.51,-202.67,-202.66,45.90
269,2.57,-204.69,-202.45,-202.94,-202.68,45.90
270,2.21,-203.08,-202.46,-202.67,-202.61,45.90
271,2.66,-202.82,-202.57,-202.67,-202.65,45.90
272,2.52,-202.82,-202.49,-202.66,-202.66,45.90
273,2.69,-202.74,-202.48,-202.65,-202.67,45.90
274,2.54,-202.95,-202.58,-202.73,-202.70,45.90
275,2.23,-203.08,-202.51,-202.67,-202.62,45.90
276,2.89,-202.93,-202.55,-202.68,-202.65,45.90
277,2.57,-202.88,-202.55,-202.75,-202.79,45.90
278,2.52,-202.86,-202.55,-202.70,-202.70,45.57
279,2.79,-202.97,-202.63,-202.77,-202.78,45.57
280,2.35,-202.88,-202.55,-202.71,-202.69,45.57
281,2.45,-202.82,-202.58,-202.70,-202.72,45.57
282,2.59,-202.97,-202.59,-202.77,-202.76,45.57
283,2.18,-202.74,-202.46,-202.63,-202.64,45.57
284,2.72,-202.96,-202.42,-202.63,-202.62,45.57
285,2.79,-202.79,-202.47,-202.64,-202.61,45.57
286,2.67,-202.94,-202.49,-202.69,-202.67,45.57
287,2.72,-202.83,-202.61,-202.69,-202.66,45.57
288,2.59,-202.95,-202.43,-202.70,-202.74,42.30
289,2.31,-202.78,-202.54,-202.68,-202.72,42.30
290,2.36,-202.99,-202.49,-202.72,-202.68,42.30
291,2.49,-202.86,-202.43,-202.63,-202.61,42.30
292,2.15,-203.05,-202.63,-202.79,-202.77,42.95
293,2.05,-202.86,-202.51,-202.73,-202.80,42.95
294,2.48,-202.88,-202.52,-202.72,-202.69,42.95
295,2.12,-202.94,-202.53,-202.66,-202.59,42.95
296,2.48,-202.91,-202.48,-202.68,-202.63,42.95
297,2.67,-202.87,-202.56,-202.71,-202.69,42.95
298,2.54,-202.88,-202.55,-202.68,-202.60,42.30
299,2.61,-202.84,-202.41,-202.67,-202.71,42.30
300,2.49,-202.77,-202.47,-202.61,-202.59,42.30
301,2.83,-202.94,-202.51,-202.70,-202.67,42.30
302,2.27,-202.85,-202.47,-202.62,-202.51,42.30
303,2.52,-202.81,-202.58,-202.66,-202.64,42.30
304,2.39,-202.77,-202.53,-202.65,-202.63,42.30
305,2.04,-203.03,-202.44,-202.72,-202.74,42.30
306,2.68,-202.81,-202.53,-202.66,-202.65,42.30
307,2.35,-202.83,-202.57,-202.72,-202.79,42.30
308,2.09,-202.83,-202.56,-202.69,-202.68,42.30
309,2.01,-204.93,-202.58,-203.03,-202.72,42.30
310,2.06,-202.91,-202.56,-202.78,-202.82,35.08
311,1.99,-202.91,-202.64,-202.75,-202.75,35.08
312,2.20,-202.92,-202.54,-202.70,-202.69,35.08
313,2.21,-202.81,-202.58,-202.71,-202.74,35.08
314,2.07,-203.12,-202.53,-202.77,-202.73,35.08
315,2.29,-204.77,-202.54,-202.95,-202.65,35.41
316,1.84,-205.11,-202.57,-203.08,-202.81,35.41
317,1.92,-202.81,-202.46,-202.66,-202.64,35.41
318,1.84,-202.82,-202.56,-202.67,-202.64,35.41
319,1.88,-202.75,-202.55,-202.64,-202.64,35.41
320,2.29,-202.99,-202.44,-202.72,-202.64,35.41
