epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.87,-202.88,-202.52,-202.72,-202.71,33.44
1,2.45,-202.85,-202.48,-202.65,-202.67,33.44
2,1.91,-203.00,-202.58,-202.76,-202.76,33.44
3,2.62,-202.85,-202.61,-202.72,-202.73,33.44
4,1.86,-202.75,-202.50,-202.63,-202.67,33.44
5,2.19,-202.80,-202.56,-202.68,-202.64,33.44
6,2.32,-205.11,-202.45,-203.00,-202.62,33.44
7,1.94,-202.95,-202.57,-202.78,-202.84,33.44
8,2.92,-202.80,-202.52,-202.67,-202.65,33.44
9,2.30,-202.81,-202.59,-202.71,-202.75,33.44
10,2.72,-202.89,-202.44,-202.72,-202.77,33.44
11,2.43,-203.01,-202.42,-202.68,-202.66,33.44
12,2.45,-202.83,-202.54,-202.66,-202.64,33.44
13,2.57,-202.99,-202.52,-202.68,-202.58,33.44
14,2.54,-203.02,-202.58,-202.77,-202.79,33.44
15,2.59,-202.87,-202.58,-202.69,-202.69,33.44
16,2.06,-202.71,-202.53,-202.63,-202.61,33.44
17,1.99,-202.89,-202.57,-202.73,-202.71,33.11
18,1.91,-202.87,-202.61,-202.70,-202.68,33.11
19,1.85,-202.97,-202.47,-202.72,-202.70,33.11
20,1.67,-202.87,-202.69,-202.73,-202.70,33.11
21,1.97,-202.86,-202.54,-202.67,-202.63,33.11
22,2.27,-205.22,-202.41,-203.03,-202.74,33.11
23,2.22,-202.87,-202.46,-202.68,-202.73,33.11
24,1.83,-205.20,-202.50,-203.06,-202.69,33.11
25,2.35,-202.94,-202.46,-202.67,-202.69,33.11
26,2.20,-202.82,-202.52,-202.68,-202.67,33.11
27,2.52,-202.88,-202.53,-202.68,-202.68,33.11
28,2.20,-202.79,-202.57,-202.66,-202.63,33.11
29,1.83,-202.91,-202.49,-202.68,-202.66,33.11
30,2.18,-202.87,-202.46,-202.64,-202.62,33.11
31,2.15,-202.89,-202.66,-202.75,-202.75,33.11
32,2.23,-202.78,-202.59,-202.70,-202.70,33.11
33,2.21,-202.92,-202.49,-202.65,-202.65,33.11
34,1.94,-202.91,-202.50,-202.70,-202.69,33.11
