epoch,seconds,min,max,mean,median,percentNodesUsed
0,2.20,-203.00,-202.61,-202.84,-202.86,44.59
1,1.80,-205.00,-202.49,-202.95,-202.66,44.59
2,1.93,-203.05,-202.73,-202.89,-202.91,44.59
3,2.47,-202.72,-202.49,-202.58,-202.59,44.59
4,2.37,-202.69,-202.47,-202.61,-202.63,44.59
5,1.89,-202.80,-202.48,-202.62,-202.60,44.59
6,2.10,-202.76,-202.53,-202.65,-202.67,44.59
7,1.93,-202.85,-202.59,-202.73,-202.73,44.59
8,1.87,-202.90,-202.55,-202.69,-202.63,44.59
9,2.20,-202.85,-202.49,-202.70,-202.75,44.59
10,2.42,-202.98,-202.42,-202.70,-202.66,44.59
11,1.91,-202.79,-202.47,-202.62,-202.61,44.59
12,2.30,-202.84,-202.59,-202.69,-202.64,44.59
13,2.29,-202.85,-202.38,-202.63,-202.59,44.59
14,2.91,-202.80,-202.49,-202.66,-202.67,44.59
15,3.00,-202.81,-202.48,-202.68,-202.66,44.59
16,2.08,-202.89,-202.44,-202.69,-202.72,44.59
17,2.13,-202.81,-202.49,-202.64,-202.65,44.59
18,2.19,-202.92,-202.55,-202.75,-202.76,44.59
19,2.24,-202.97,-202.56,-202.72,-202.69,44.59
20,2.29,-202.88,-202.54,-202.74,-202.72,44.59
21,2.26,-202.81,-202.57,-202.68,-202.66,44.59
22,1.85,-202.82,-202.46,-202.65,-202.63,44.59
23,1.99,-202.92,-202.58,-202.73,-202.74,44.59
24,2.32,-202.90,-202.59,-202.69,-202.66,44.59
25,2.75,-204.88,-202.66,-203.05,-202.74,44.59
26,2.85,-202.80,-202.55,-202.67,-202.69,44.59
27,2.35,-203.09,-202.60,-202.76,-202.71,44.92
28,2.14,-202.91,-202.61,-202.73,-202.67,44.92
29,2.32,-202.82,-202.55,-202.71,-202.73,44.92
30,2.21,-202.81,-202.58,-202.68,-202.64,44.92
31,1.86,-202.98,-202.55,-202.75,-202.71,44.92
32,1.87,-202.96,-202.60,-202.77,-202.70,44.92
33,2.30,-202.77,-202.56,-202.67,-202.68,44.92
34,1.98,-202.72,-202.47,-202.63,-202.66,44.92
