epoch,seconds,min,max,mean,median,percentNodesUsed
0,3.77,-204.02,-202.59,-202.90,-202.73,60.66
1,3.77,-202.93,-202.70,-202.81,-202.83,60.66
2,4.08,-202.83,-202.55,-202.68,-202.69,60.66
3,4.56,-202.80,-202.55,-202.69,-202.74,60.66
4,3.90,-202.85,-202.60,-202.71,-202.71,60.66
5,4.07,-205.00,-202.45,-202.95,-202.64,60.66
6,4.15,-202.83,-202.62,-202.72,-202.70,60.66
7,4.35,-202.78,-202.62,-202.71,-202.73,60.66
8,4.34,-202.74,-202.56,-202.66,-202.67,60.66
9,4.51,-202.84,-202.41,-202.61,-202.58,60.66
10,3.73,-202.95,-202.65,-202.76,-202.76,60.66
11,3.69,-203.16,-202.38,-202.70,-202.63,60.66
12,3.98,-202.92,-202.50,-202.70,-202.66,60.66
13,3.48,-202.73,-202.51,-202.65,-202.66,60.66
14,4.22,-202.89,-202.53,-202.70,-202.65,60.66
15,3.61,-202.75,-202.48,-202.61,-202.65,60.66
16,4.01,-202.85,-202.58,-202.73,-202.73,60.66
17,3.97,-202.92,-202.51,-202.67,-202.66,60.66
18,4.04,-202.92,-202.62,-202.74,-202.71,60.66
19,3.89,-202.84,-202.51,-202.66,-202.65,60.66
20,3.49,-203.09,-202.52,-202.75,-202.78,60.66
21,3.98,-202.74,-202.35,-202.64,-202.69,60.66
22,4.26,-203.01,-202.43,-202.68,-202.67,60.66
23,4.22,-202.90,-202.55,-202.72,-202.74,60.66
24,3.84,-204.96,-202.47,-202.93,-202.63,60.66
25,3.99,-202.89,-202.52,-202.69,-202.69,60.66
26,3.81,-202.86,-202.52,-202.66,-202.60,60.66
27,3.96,-202.96,-202.52,-202.69,-202.73,60.66
28,4.20,-202.86,-202.51,-202.66,-202.58,60.66
29,4.03,-202.92,-202.56,-202.69,-202.67,60.66
30,4.04,-202.79,-202.54,-202.64,-202.63,60.66
31,4.09,-202.79,-202.53,-202.64,-202.64,60.66
32,3.93,-202.71,-202.63,-202.66,-202.65,60.66
33,3.92,-203.06,-202.53,-202.71,-202.68,60.66
34,4.04,-202.89,-202.54,-202.68,-202.67,60.66
35,4.86,-203.00,-202.53,-202.75,-202.69,60.66
36,4.35,-202.80,-202.55,-202.67,-202.62,60.66
37,4.25,-203.05,-202.43,-202.76,-202.75,60.66
38,4.22,-204.14,-202.46,-202.90,-202.67,60.66
39,4.39,-202.88,-202.65,-202.74,-202.74,60.66
40,4.82,-202.78,-202.58,-202.68,-202.70,60.66
41,4.15,-202.87,-202.48,-202.68,-202.73,60.66
42,3.80,-202.62,-202.51,-202.57,-202.60,60.66
43,4.04,-203.95,-202.45,-202.88,-202.78,60.66
44,4.64,-202.93,-202.55,-202.69,-202.68,60.66
45,3.73,-203.40,-202.52,-202.76,-202.67,60.66
46,4.26,-202.91,-202.61,-202.74,-202.73,60.66
47,3.84,-202.74,-202.42,-202.60,-202.60,60.66
48,3.65,-202.95,-202.46,-202.70,-202.67,60.66
49,3.74,-202.86,-202.52,-202.68,-202.69,60.66
50,3.98,-202.83,-202.55,-202.65,-202.60,60.66
51,4.25,-202.94,-202.57,-202.75,-202.75,60.66
52,4.06,-202.76,-202.54,-202.63,-202.61,60.66
53,4.61,-203.11,-202.54,-202.77,-202.72,60.66
54,4.57,-202.84,-202.52,-202.66,-202.61,60.66
55,3.76,-202.83,-202.42,-202.63,-202.66,60.66
56,3.70,-202.92,-202.57,-202.74,-202.76,60.66
57,3.83,-202.80,-202.53,-202.64,-202.68,60.66
