epoch,seconds,min,max,mean,median,percentNodesUsed
0,2.57,-202.80,-202.55,-202.68,-202.68,50.82
1,2.43,-202.69,-202.53,-202.59,-202.59,50.82
2,2.42,-202.85,-202.68,-202.76,-202.74,50.82
3,2.42,-202.90,-202.54,-202.68,-202.66,50.82
4,2.82,-202.90,-202.53,-202.73,-202.75,50.82
5,7.39,-202.74,-202.64,-202.69,-202.70,50.82
6,3.41,-202.98,-202.62,-202.77,-202.79,50.82
7,2.47,-202.89,-202.53,-202.66,-202.62,50.82
8,2.47,-202.95,-202.53,-202.71,-202.69,50.82
9,2.59,-202.96,-202.51,-202.75,-202.77,50.82
10,2.72,-202.93,-202.53,-202.71,-202.71,50.82
11,2.94,-202.88,-202.53,-202.70,-202.71,50.82
12,3.16,-202.87,-202.46,-202.66,-202.66,50.82
13,2.86,-203.04,-202.59,-202.82,-202.88,50.82
14,2.41,-202.76,-202.54,-202.65,-202.67,50.82
15,2.53,-202.84,-202.52,-202.67,-202.68,50.82
16,2.84,-202.84,-202.50,-202.70,-202.69,50.82
17,2.75,-202.95,-202.54,-202.77,-202.80,50.82
18,2.93,-202.90,-202.59,-202.70,-202.69,50.82
19,2.39,-202.90,-202.59,-202.69,-202.68,50.82
20,2.76,-202.74,-202.51,-202.65,-202.67,50.82
21,2.39,-202.82,-202.56,-202.64,-202.65,50.82
22,2.90,-202.85,-202.53,-202.77,-202.81,50.82
23,2.84,-203.15,-202.59,-202.73,-202.65,50.82
24,2.89,-202.86,-202.58,-202.72,-202.69,50.82
25,2.97,-202.93,-202.56,-202.70,-202.69,50.82
26,3.03,-202.98,-202.56,-202.76,-202.75,50.82
27,2.69,-202.85,-202.57,-202.72,-202.77,50.82
28,3.16,-202.79,-202.60,-202.71,-202.74,50.82
29,2.65,-202.98,-202.53,-202.69,-202.66,50.82
30,3.92,-202.72,-202.50,-202.64,-202.68,50.82
31,3.04,-202.86,-202.61,-202.76,-202.80,50.82
32,3.07,-202.79,-202.49,-202.62,-202.65,50.82
33,2.39,-202.92,-202.54,-202.73,-202.71,50.82
34,2.94,-202.83,-202.60,-202.69,-202.64,50.82
35,3.03,-202.81,-202.61,-202.68,-202.64,50.82
36,2.39,-202.89,-202.47,-202.68,-202.72,50.82
37,2.55,-202.85,-202.50,-202.65,-202.62,50.82
38,3.17,-202.74,-202.42,-202.61,-202.59,50.82
39,2.40,-202.76,-202.48,-202.64,-202.63,50.82
40,2.99,-202.85,-202.53,-202.72,-202.73,50.82
41,2.76,-202.75,-202.53,-202.64,-202.65,50.82
42,2.66,-202.99,-202.56,-202.72,-202.73,50.82
43,3.16,-202.87,-202.62,-202.73,-202.74,50.82
44,2.96,-202.88,-202.52,-202.65,-202.64,50.82
45,3.29,-202.99,-202.43,-202.74,-202.82,50.82
46,2.93,-202.79,-202.55,-202.69,-202.75,50.82
47,3.11,-202.78,-202.52,-202.65,-202.66,50.82
48,2.41,-202.90,-202.67,-202.79,-202.77,50.82
49,2.99,-202.84,-202.49,-202.70,-202.75,50.82
50,3.12,-202.81,-202.61,-202.70,-202.71,50.82
51,2.80,-202.97,-202.62,-202.78,-202.72,50.82
52,3.04,-202.76,-202.50,-202.64,-202.63,50.82
53,3.06,-202.85,-202.45,-202.66,-202.71,50.82
54,3.02,-202.86,-202.55,-202.75,-202.80,50.82
55,3.13,-202.86,-202.51,-202.66,-202.66,50.82
56,3.06,-202.94,-202.51,-202.69,-202.68,50.82
57,3.10,-202.87,-202.43,-202.68,-202.72,50.82
58,2.67,-202.92,-202.51,-202.70,-202.69,50.82
59,2.96,-202.83,-202.58,-202.68,-202.67,50.82
60,2.99,-202.93,-202.50,-202.69,-202.61,50.82
61,2.93,-202.97,-202.41,-202.64,-202.60,50.82
62,2.94,-202.95,-202.50,-202.74,-202.78,50.82
63,2.96,-202.85,-202.42,-202.67,-202.71,50.82
64,3.04,-202.73,-202.59,-202.67,-202.65,50.82
65,2.96,-202.77,-202.55,-202.66,-202.69,50.82
66,2.44,-202.70,-202.45,-202.61,-202.64,50.82
67,2.38,-202.79,-202.45,-202.64,-202.68,50.82
68,2.57,-202.86,-202.57,-202.72,-202.76,50.82
69,3.04,-203.13,-202.55,-202.75,-202.66,50.82
70,2.43,-202.98,-202.57,-202.74,-202.73,50.82
71,3.05,-202.81,-202.38,-202.64,-202.64,50.82
72,2.64,-202.84,-202.49,-202.64,-202.61,50.49
73,2.77,-202.77,-202.51,-202.65,-202.62,50.49
74,2.79,-202.91,-202.58,-202.70,-202.65,50.49
75,2.93,-202.87,-202.60,-202.71,-202.72,50.49
76,2.52,-202.82,-202.56,-202.68,-202.64,50.49
77,2.73,-202.85,-202.57,-202.69,-202.67,50.49
78,2.73,-202.93,-202.32,-202.69,-202.71,50.49
79,2.73,-204.79,-202.62,-203.00,-202.71,50.49
80,2.38,-202.91,-202.52,-202.67,-202.67,50.49
81,2.50,-202.90,-202.61,-202.73,-202.72,50.49
82,2.57,-202.74,-202.47,-202.61,-202.60,50.49
83,2.94,-202.87,-202.47,-202.70,-202.72,50.49
84,2.83,-202.89,-202.50,-202.67,-202.66,50.49
85,2.65,-202.77,-202.54,-202.66,-202.70,50.49
86,2.47,-204.76,-202.57,-202.99,-202.73,50.49
87,2.51,-202.90,-202.62,-202.75,-202.73,50.49
88,2.45,-202.78,-202.56,-202.66,-202.66,50.49
89,2.78,-202.79,-202.54,-202.63,-202.61,50.49
90,2.65,-202.91,-202.59,-202.67,-202.62,50.49
91,2.95,-202.75,-202.57,-202.68,-202.71,50.49
92,2.78,-202.84,-202.62,-202.74,-202.76,50.49
93,2.45,-202.76,-202.59,-202.67,-202.66,50.49
94,2.76,-202.84,-202.54,-202.66,-202.69,50.49
95,2.72,-202.91,-202.63,-202.78,-202.81,50.49
96,2.77,-202.85,-202.45,-202.65,-202.66,50.49
97,2.38,-202.73,-202.48,-202.62,-202.61,50.49
98,2.37,-202.82,-202.56,-202.68,-202.67,50.49
99,2.73,-203.02,-202.54,-202.76,-202.69,50.49
100,2.76,-202.85,-202.57,-202.66,-202.66,50.49
101,2.80,-202.95,-202.54,-202.74,-202.69,50.49
102,2.50,-202.76,-202.57,-202.67,-202.68,50.49
103,2.74,-202.88,-202.56,-202.74,-202.74,50.49
104,2.57,-202.85,-202.56,-202.71,-202.72,50.49
105,2.33,-202.83,-202.57,-202.68,-202.62,50.49
106,2.78,-202.84,-202.55,-202.70,-202.70,50.49
107,2.51,-202.89,-202.50,-202.67,-202.66,50.49
108,2.58,-202.98,-202.55,-202.72,-202.72,50.49
109,2.80,-202.86,-202.46,-202.69,-202.66,50.16
110,2.57,-202.77,-202.47,-202.63,-202.68,50.16
111,2.83,-202.75,-202.61,-202.66,-202.65,50.16
112,2.65,-202.89,-202.50,-202.65,-202.63,50.16
113,2.69,-202.75,-202.46,-202.65,-202.72,50.16
114,2.69,-202.74,-202.60,-202.69,-202.73,50.16
115,2.88,-203.02,-202.57,-202.79,-202.76,50.16
116,2.58,-202.87,-202.41,-202.68,-202.71,50.16
117,2.50,-202.88,-202.50,-202.66,-202.64,50.16
118,2.73,-202.75,-202.49,-202.63,-202.67,50.16
119,2.37,-202.89,-202.60,-202.70,-202.69,50.16
