epoch,seconds,min,max,mean,median,percentNodesUsed
0,3.45,-202.85,-202.62,-202.72,-202.73,60.00
1,3.56,-204.78,-202.59,-203.00,-202.71,60.00
2,3.49,-202.92,-202.56,-202.74,-202.68,60.00
3,3.58,-202.88,-202.62,-202.74,-202.74,60.00
4,3.86,-202.84,-202.43,-202.60,-202.54,60.00
5,3.08,-202.83,-202.50,-202.70,-202.72,60.00
6,3.54,-202.91,-202.47,-202.70,-202.69,60.00
7,3.55,-203.06,-202.59,-202.82,-202.77,60.00
8,3.40,-202.80,-202.40,-202.62,-202.67,60.00
9,3.30,-202.79,-202.46,-202.64,-202.63,60.00
10,3.47,-202.88,-202.58,-202.72,-202.68,60.00
11,3.37,-202.93,-202.52,-202.65,-202.60,60.00
12,3.58,-202.83,-202.51,-202.66,-202.66,60.00
13,3.20,-204.61,-202.57,-203.03,-202.78,60.00
14,3.23,-202.77,-202.56,-202.68,-202.69,60.00
15,3.27,-202.90,-202.55,-202.67,-202.64,60.00
16,3.07,-202.95,-202.36,-202.64,-202.65,60.00
17,3.69,-202.86,-202.48,-202.73,-202.79,60.00
18,3.74,-203.11,-202.45,-202.75,-202.73,60.00
19,3.67,-202.94,-202.56,-202.73,-202.71,60.00
20,3.66,-202.92,-202.61,-202.73,-202.70,60.00
21,3.96,-202.96,-202.42,-202.70,-202.70,60.00
22,4.79,-202.80,-202.53,-202.72,-202.73,60.00
23,4.30,-202.76,-202.55,-202.65,-202.65,60.00
24,3.72,-202.88,-202.48,-202.71,-202.75,60.00
25,4.27,-202.79,-202.57,-202.70,-202.72,60.00
26,3.89,-202.89,-202.55,-202.72,-202.73,60.00
27,3.56,-202.87,-202.60,-202.69,-202.66,60.00
28,4.17,-204.93,-202.55,-203.00,-202.68,60.00
29,3.41,-203.04,-202.54,-202.69,-202.69,60.00
30,3.43,-202.86,-202.42,-202.59,-202.57,60.00
31,4.03,-202.94,-202.48,-202.68,-202.68,60.00
32,3.41,-202.84,-202.48,-202.62,-202.58,60.00
33,3.77,-202.89,-202.47,-202.64,-202.64,60.00
34,3.75,-202.87,-202.55,-202.70,-202.71,60.00
35,3.70,-204.78,-202.54,-203.03,-202.76,60.00
36,3.28,-202.97,-202.47,-202.69,-202.62,60.00
37,5.06,-202.93,-202.52,-202.73,-202.75,60.00
38,3.53,-202.72,-202.49,-202.63,-202.68,60.00
39,3.18,-202.94,-202.57,-202.73,-202.70,60.00
40,3.61,-202.80,-202.56,-202.69,-202.67,60.00
41,3.88,-202.96,-202.57,-202.72,-202.72,59.02
42,3.61,-202.85,-202.57,-202.75,-202.80,59.02
43,3.65,-202.84,-202.58,-202.72,-202.69,59.02
44,3.92,-202.76,-202.54,-202.62,-202.61,59.02
45,3.74,-202.77,-202.43,-202.63,-202.64,59.02
46,4.14,-202.93,-202.48,-202.67,-202.71,59.02
47,3.57,-202.72,-202.49,-202.62,-202.62,59.02
48,3.34,-202.92,-202.64,-202.76,-202.73,59.02
49,3.25,-202.94,-202.42,-202.73,-202.72,59.02
50,3.60,-202.89,-202.57,-202.73,-202.69,59.02
51,3.46,-202.73,-202.57,-202.66,-202.65,59.02
52,3.90,-202.81,-202.50,-202.66,-202.70,59.02
53,3.58,-202.84,-202.52,-202.65,-202.65,59.02
54,3.32,-202.86,-202.68,-202.75,-202.75,59.02
55,3.05,-202.99,-202.48,-202.69,-202.65,59.02
56,3.11,-202.86,-202.62,-202.72,-202.69,59.02
57,3.98,-203.12,-202.59,-202.80,-202.79,59.02
58,3.95,-202.92,-202.47,-202.69,-202.64,59.02
59,3.83,-202.86,-202.43,-202.70,-202.78,59.02
60,3.29,-202.74,-202.58,-202.69,-202.72,59.02
61,3.35,-202.88,-202.49,-202.63,-202.60,59.02
62,4.07,-203.02,-202.51,-202.76,-202.77,59.02
63,3.87,-202.84,-202.56,-202.67,-202.69,59.02
64,3.46,-202.83,-202.52,-202.69,-202.73,59.02
65,3.63,-202.78,-202.54,-202.65,-202.65,59.02
66,3.62,-202.87,-202.53,-202.67,-202.63,59.02
67,3.64,-202.80,-202.56,-202.68,-202.67,59.02
68,4.06,-202.81,-202.59,-202.66,-202.63,59.02
69,3.40,-202.97,-202.44,-202.65,-202.66,59.02
70,4.92,-202.84,-202.53,-202.66,-202.64,59.02
71,3.78,-202.87,-202.64,-202.75,-202.76,59.02
72,3.33,-202.76,-202.54,-202.63,-202.59,59.02
73,4.17,-202.81,-202.53,-202.66,-202.66,59.02
74,4.07,-202.82,-202.49,-202.64,-202.70,59.02
75,4.87,-202.89,-202.54,-202.72,-202.72,59.02
76,4.06,-202.83,-202.60,-202.72,-202.73,59.02
77,4.60,-202.81,-202.57,-202.70,-202.69,59.02
78,3.68,-202.85,-202.60,-202.74,-202.77,59.02
79,3.85,-202.93,-202.57,-202.70,-202.67,59.02
80,4.55,-202.76,-202.56,-202.64,-202.63,59.02
81,4.08,-202.87,-202.57,-202.74,-202.76,59.34
82,4.18,-202.97,-202.61,-202.75,-202.73,59.34
83,4.16,-202.75,-202.43,-202.59,-202.56,59.34
84,4.05,-202.84,-202.44,-202.64,-202.66,59.34
85,3.74,-202.89,-202.55,-202.74,-202.70,59.34
