epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.37,9.00,9.56,9.19,9.00,16.99
1,0.51,9.00,9.54,9.22,9.00,16.99
2,5.02,9.00,9.62,9.14,9.00,16.99
3,2.23,9.00,9.52,9.28,9.48,16.99
4,0.74,9.00,9.46,9.19,9.00,16.99
5,0.81,9.00,9.48,9.13,9.00,16.99
6,0.77,9.00,9.56,9.40,9.48,16.99
7,0.67,9.00,9.48,9.07,9.00,16.99
8,0.84,9.00,9.56,9.08,9.00,16.99
9,0.78,9.00,9.50,9.32,9.44,16.99
10,0.78,9.00,9.44,9.06,9.00,16.99
11,0.68,9.00,9.50,9.13,9.00,16.99
12,0.53,9.00,9.54,9.34,9.44,16.99
13,0.34,9.00,9.50,9.07,9.00,16.99
14,0.37,9.00,9.44,9.17,9.00,16.99
15,0.35,9.00,9.50,9.19,9.00,16.99
16,0.41,9.00,9.54,9.15,9.00,16.99
17,0.46,9.00,9.52,9.13,9.00,16.99
18,0.37,9.00,10.00,9.32,9.40,14.38
19,0.39,9.70,10.00,9.95,10.00,14.38
20,0.38,10.00,10.00,10.00,10.00,14.38
21,0.43,10.00,10.00,10.00,10.00,14.38
22,0.37,9.00,10.00,9.77,10.00,14.38
23,0.38,9.00,10.00,9.86,10.00,14.38
24,0.34,10.00,10.00,10.00,10.00,14.38
25,0.35,10.00,10.58,10.35,10.46,14.38
26,0.36,10.00,10.56,10.23,10.00,14.38
27,0.36,10.00,10.66,10.21,10.00,14.38
28,0.36,10.00,13.76,10.70,10.00,14.38
29,0.42,9.00,15.00,13.51,14.00,14.38
30,0.40,9.00,16.48,14.53,15.00,14.38
31,0.40,11.90,16.00,14.75,15.50,14.38
32,0.52,13.94,49.50,20.11,15.00,16.99
33,0.72,48.00,59.00,54.71,55.50,16.99
34,0.77,9.00,81.50,52.50,56.00,16.99
35,0.91,70.50,91.00,78.86,76.50,16.99
36,0.83,60.00,83.00,77.14,81.50,16.99
37,0.79,41.00,83.00,75.07,80.00,16.99
38,0.79,32.54,87.00,73.65,79.50,16.99
39,0.85,34.00,81.00,66.57,74.00,17.65
40,0.86,71.00,84.00,78.57,79.50,17.65
41,0.97,21.00,83.00,64.36,77.00,17.65
42,0.93,73.50,91.00,78.86,78.00,17.65
43,0.90,71.50,85.00,78.64,79.50,17.65
44,0.90,60.00,89.00,75.50,74.50,17.65
45,0.95,39.00,85.50,68.93,74.50,17.65
46,1.06,78.50,156.00,93.29,84.00,17.65
47,1.38,140.50,161.00,153.87,155.00,17.65
48,1.36,14.00,204.00,128.19,157.00,17.65
49,1.96,192.70,243.60,210.77,210.30,17.65
50,2.59,243.68,267.26,258.40,258.86,17.65
51,2.55,111.40,274.82,234.04,258.92,17.65
52,2.74,255.30,278.58,264.53,262.50,17.65
53,2.89,251.50,292.00,266.79,263.98,17.65
54,2.72,132.50,319.00,269.60,294.50,17.65
55,2.50,36.78,314.00,262.83,295.50,17.65
56,2.97,288.24,325.28,301.81,301.14,17.65
57,2.53,168.50,317.50,278.44,300.50,17.65
58,2.66,14.44,315.00,258.84,297.00,17.65
59,3.02,296.20,338.50,311.99,308.90,17.65
60,2.99,287.00,337.50,307.80,308.50,17.65
61,2.20,179.50,364.86,294.82,306.00,17.65
62,2.20,83.38,345.00,298.27,333.08,17.65
63,2.19,134.00,343.74,303.13,335.94,17.65
64,2.02,139.50,350.94,275.71,307.50,17.65
65,2.43,334.00,362.54,347.31,346.44,17.65
66,2.30,314.50,381.28,334.05,328.70,17.65
67,2.08,58.00,360.46,277.24,333.34,17.65
68,2.17,315.00,349.36,330.63,328.50,17.65
69,2.19,290.50,364.74,341.04,349.54,17.65
70,1.91,56.50,354.18,263.93,320.00,17.65
71,2.34,304.50,368.66,339.38,341.00,17.65
72,2.30,74.50,376.46,305.12,352.74,17.65
73,2.30,351.22,374.70,364.65,366.28,17.65
74,2.38,336.06,378.86,365.14,369.86,17.65
75,2.43,291.00,400.86,364.57,375.20,17.65
76,2.31,11.00,380.46,310.47,353.60,17.65
77,1.79,9.00,375.72,173.35,129.00,17.65
78,2.17,53.46,373.92,267.02,335.66,17.65
79,3.05,100.96,383.30,284.42,350.86,17.65
80,2.23,9.00,386.68,247.64,372.24,17.65
81,2.58,99.50,401.10,331.45,376.18,17.65
82,2.92,364.50,384.96,377.59,380.50,17.65
83,2.79,356.24,386.42,375.30,372.18,17.65
84,2.91,331.50,391.96,366.71,368.88,17.65
85,2.23,22.68,388.84,220.42,214.00,17.65
86,3.00,342.68,398.50,374.37,372.20,17.65
87,2.61,55.00,398.50,290.55,326.50,17.65
88,2.99,105.26,415.32,345.43,380.96,17.65
89,2.91,52.00,428.72,323.50,399.76,17.65
90,2.67,32.28,436.10,310.53,421.06,17.65
91,2.94,16.00,438.84,336.51,409.36,17.65
92,3.69,403.02,432.36,422.37,425.38,17.65
93,3.70,355.00,433.72,407.13,410.92,17.65
94,2.96,187.00,432.34,331.98,402.22,17.65
95,3.20,10.92,455.12,365.17,429.72,17.65
96,3.51,389.38,443.50,414.07,414.80,17.65
97,3.41,393.46,429.98,412.30,413.28,17.65
