epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.39,9.00,9.68,9.31,9.44,31.05
1,0.44,9.00,9.62,9.40,9.52,31.05
2,0.43,9.00,9.68,9.45,9.48,31.05
3,0.41,9.00,9.60,9.28,9.38,31.05
4,0.42,9.42,9.58,9.50,9.50,31.05
5,0.39,9.38,9.60,9.49,9.48,31.05
6,0.40,9.00,9.58,9.46,9.52,31.05
7,0.41,9.00,9.66,9.42,9.54,31.05
8,0.43,9.36,9.62,9.53,9.56,31.05
9,0.42,9.48,9.62,9.55,9.56,31.05
10,0.42,9.00,9.86,9.38,9.44,31.05
11,0.47,9.80,9.92,9.88,9.88,31.05
12,0.39,9.64,9.96,9.80,9.82,31.05
13,0.64,9.50,10.00,9.72,9.72,31.05
14,0.76,9.00,10.00,9.80,9.92,31.05
15,0.96,10.00,16.36,10.91,10.00,31.05
16,0.94,12.00,17.60,15.51,16.40,31.05
17,0.81,9.00,16.98,12.63,10.00,31.05
18,0.91,10.00,15.82,12.05,11.00,31.05
19,0.89,10.00,20.52,12.87,11.00,31.05
20,0.94,16.56,20.54,18.66,19.12,31.05
21,0.91,17.74,20.00,18.85,19.06,31.05
22,0.75,18.12,19.76,18.94,18.90,31.05
23,0.63,17.36,20.64,19.17,19.34,31.05
24,0.56,17.16,20.30,18.28,18.02,31.05
25,0.56,17.78,21.12,19.53,19.68,31.05
26,0.56,10.00,20.48,16.59,18.78,31.05
27,0.50,16.70,19.74,18.27,18.28,31.05
28,0.57,10.00,19.08,15.87,18.40,31.05
29,0.51,9.00,20.64,17.47,18.78,31.05
30,0.61,9.00,20.52,17.67,18.54,31.05
31,0.50,17.62,20.28,19.18,19.22,31.05
32,0.49,9.50,21.44,18.01,18.84,31.05
33,0.52,17.64,20.10,18.80,18.70,31.05
34,0.53,18.70,20.00,19.40,19.36,31.05
35,0.56,9.00,21.00,18.39,19.82,31.05
36,0.57,18.80,20.82,20.23,20.56,31.05
37,0.54,17.16,20.78,19.62,20.12,31.05
38,0.50,9.00,21.18,15.46,19.26,31.05
39,0.59,9.00,21.38,18.89,20.50,31.05
40,0.61,9.00,23.50,18.95,20.22,31.05
41,0.61,19.50,26.50,23.29,23.50,31.05
42,0.61,16.16,28.40,23.26,24.00,31.05
43,0.66,9.00,25.50,21.86,23.50,31.05
44,0.63,23.00,24.00,23.50,23.50,31.05
45,0.69,22.00,27.00,23.86,23.00,31.05
46,0.61,9.38,25.50,22.34,24.00,31.05
47,0.70,14.00,25.50,22.36,23.00,31.05
48,0.67,23.50,39.00,28.39,27.22,31.05
49,0.81,9.66,41.50,35.17,40.00,31.05
50,0.92,33.00,40.50,38.14,38.50,31.05
51,0.92,37.50,40.50,38.64,38.00,31.05
