epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.19,9.00,9.56,9.19,9.00,17.65
1,0.17,9.00,9.44,9.06,9.00,17.65
2,0.21,9.00,9.50,9.19,9.00,17.65
3,0.20,9.00,9.46,9.18,9.00,17.65
4,0.20,9.00,9.38,9.10,9.00,17.65
5,0.23,9.00,9.46,9.07,9.00,17.65
6,0.21,9.00,9.50,9.20,9.00,17.65
7,0.23,9.00,9.56,9.14,9.00,17.65
8,0.25,9.00,9.58,9.14,9.00,17.65
9,0.21,9.00,9.52,9.32,9.40,17.65
10,0.16,9.00,9.54,9.13,9.00,17.65
11,0.19,9.00,9.50,9.26,9.36,17.65
12,0.18,9.00,9.46,9.24,9.38,17.65
13,0.20,9.00,9.48,9.07,9.00,17.65
14,0.18,9.00,9.54,9.15,9.00,17.65
15,0.17,9.00,9.54,9.14,9.00,17.65
16,0.19,9.00,9.00,9.00,9.00,17.65
17,0.17,9.00,9.58,9.36,9.48,17.32
18,0.21,9.00,9.36,9.05,9.00,17.32
19,0.21,9.00,9.44,9.12,9.00,16.67
20,0.19,9.00,9.46,9.07,9.00,16.67
21,0.17,9.00,9.44,9.12,9.00,16.67
22,0.19,9.00,9.44,9.21,9.32,16.67
23,0.23,9.00,9.40,9.06,9.00,16.67
24,0.23,9.00,9.42,9.06,9.00,31.05
25,0.28,9.00,9.40,9.06,9.00,31.05
26,0.22,9.00,9.52,9.19,9.00,31.05
27,0.19,9.00,9.00,9.00,9.00,31.05
28,0.19,9.00,9.00,9.00,9.00,31.05
29,0.20,9.00,9.52,9.14,9.00,31.05
30,0.23,9.00,9.50,9.07,9.00,31.05
31,0.22,9.00,9.36,9.05,9.00,31.05
32,0.22,9.00,9.48,9.07,9.00,31.37
33,0.22,9.00,9.44,9.12,9.00,31.37
34,0.22,9.00,9.48,9.07,9.00,31.37
35,0.26,9.00,9.50,9.19,9.00,31.70
36,0.24,9.00,9.52,9.25,9.34,31.70
37,0.24,9.00,9.56,9.08,9.00,31.70
38,0.24,9.00,9.38,9.05,9.00,31.70
39,0.25,9.00,9.60,9.09,9.00,31.70
40,0.31,9.00,9.48,9.14,9.00,31.70
41,0.26,9.00,9.46,9.13,9.00,31.70
42,0.26,9.00,9.44,9.13,9.00,31.70
43,0.30,9.00,9.52,9.13,9.00,31.70
44,0.25,9.00,9.00,9.00,9.00,31.70
45,0.28,9.00,9.52,9.18,9.00,31.70
46,0.27,9.00,9.60,9.14,9.00,31.37
47,0.26,9.00,9.60,9.15,9.00,31.37
48,0.33,9.00,9.00,9.00,9.00,31.37
49,0.37,9.00,9.42,9.12,9.00,31.37
50,0.50,9.00,9.56,9.19,9.00,31.37
51,0.45,9.00,9.50,9.07,9.00,31.37
52,0.48,9.00,9.52,9.13,9.00,31.37
53,0.43,9.00,9.42,9.06,9.00,31.37
54,0.43,9.00,9.48,9.25,9.40,31.37
55,0.56,9.00,28.00,11.78,9.00,31.37
56,0.59,30.00,37.50,32.50,31.50,31.37
57,0.47,29.00,36.00,31.93,31.50,31.37
58,0.48,32.00,41.00,33.79,32.00,31.37
59,0.44,9.00,35.00,28.50,32.00,31.70
60,0.46,29.50,36.00,31.07,30.00,31.70
61,0.47,9.00,38.00,29.79,31.50,31.70
62,0.52,16.00,36.00,30.86,32.50,31.70
63,0.49,31.50,34.00,32.57,32.50,31.70
64,0.45,30.00,37.00,32.07,31.00,31.70
65,0.47,9.00,36.00,30.07,32.50,31.70
66,0.51,29.00,37.50,33.64,33.00,31.37
67,0.47,9.00,35.00,27.36,30.00,31.05
