epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.18,9.00,64.00,55.23,62.98,43.79
1,1.06,13.00,63.00,49.67,61.00,43.79
2,1.29,60.50,62.26,61.31,61.00,43.79
3,2.59,61.00,208.50,83.61,63.62,43.79
4,3.64,173.50,199.00,192.93,196.00,43.79
5,4.09,191.50,209.00,198.43,197.50,43.79
6,4.08,176.50,228.00,199.29,196.00,43.79
7,3.42,11.00,204.50,164.35,198.00,43.79
8,3.64,177.50,207.28,190.11,190.00,43.79
9,3.85,180.00,207.00,191.93,193.00,43.79
10,3.81,9.00,210.00,172.43,199.00,43.79
11,3.85,83.96,214.12,184.80,198.50,43.79
12,3.53,9.00,199.00,158.93,192.00,43.79
13,3.70,21.00,230.00,147.73,188.50,43.79
14,4.96,230.50,382.48,260.93,241.00,20.92
15,3.67,294.38,441.26,354.52,343.34,20.92
16,3.58,21.00,431.46,335.08,382.52,20.92
17,3.63,9.78,441.28,301.29,323.82,20.92
18,3.46,30.42,411.94,317.98,372.72,20.92
19,3.08,12.00,372.78,284.17,353.18,20.92
20,3.40,9.00,421.72,308.17,343.36,20.92
21,3.44,278.50,402.10,341.07,353.12,20.92
22,3.35,9.42,411.88,316.63,353.16,20.92
23,3.89,314.00,411.88,367.15,372.74,20.92
24,3.32,9.00,441.30,303.37,353.10,20.92
25,4.01,343.28,411.92,388.12,392.36,20.92
26,3.54,9.86,421.66,332.07,372.68,20.92
27,4.03,353.12,392.36,367.14,362.88,20.92
28,3.78,9.00,431.50,327.78,382.58,20.92
29,3.32,236.84,372.72,326.74,353.16,20.92
30,2.93,9.00,392.28,215.58,343.34,20.92
31,2.55,314.02,392.32,354.55,353.12,20.92
32,2.81,9.44,392.36,221.47,372.72,20.92
33,5.87,10.00,402.08,318.11,372.70,20.92
34,2.31,10.00,381.90,305.41,362.98,20.92
35,12.91,294.80,444.34,348.66,338.24,20.92
36,8.99,386.08,445.82,413.03,408.78,20.92
37,3.17,10.68,440.00,334.39,385.96,20.92
38,8.78,411.96,443.14,427.19,425.12,20.92
39,10.52,9.00,441.28,356.85,418.12,20.92
40,17.67,9.00,423.54,351.94,411.74,20.92
41,4.03,394.96,462.40,433.44,434.66,20.92
42,3.67,10.54,462.10,379.40,434.52,20.92
43,11.14,401.40,455.02,430.18,430.82,20.92
44,8.45,103.84,439.34,376.32,425.96,20.92
45,4.66,9.00,438.02,367.32,426.58,20.92
46,3.90,18.00,450.60,372.67,426.80,20.92
47,3.67,9.00,450.74,323.37,426.40,20.92
48,4.40,412.12,440.86,427.63,427.22,20.92
49,4.28,411.46,455.06,428.58,419.86,20.92
50,3.32,9.00,450.20,307.60,435.74,20.92
51,3.16,9.00,456.72,281.51,436.54,20.92
52,4.45,411.60,461.22,433.85,429.24,20.92
53,4.21,413.22,460.26,438.33,439.02,20.92
54,4.33,213.50,459.22,412.05,442.34,20.92
55,4.25,267.00,472.96,420.09,445.08,20.92
56,4.58,434.38,460.88,449.24,449.72,20.92
57,4.72,447.62,469.90,459.39,462.80,20.92
58,4.27,444.48,478.16,461.27,460.26,20.92
59,4.18,147.58,476.02,422.24,471.34,20.92
60,4.24,209.74,484.76,436.25,471.36,20.92
61,4.34,470.50,480.20,475.60,477.22,20.92
62,4.81,464.02,483.90,476.87,475.34,20.92
63,4.77,472.34,482.58,477.70,478.44,20.92
64,4.07,9.46,483.52,343.43,475.92,20.92
65,4.77,470.32,483.60,478.01,478.48,20.92
66,4.47,465.72,481.86,475.88,478.60,20.92
67,4.58,429.68,492.56,478.87,485.00,20.92
68,4.91,493.34,498.32,496.38,496.98,20.92
69,3.82,9.00,496.36,381.41,490.64,20.92
70,4.56,208.42,497.16,432.29,492.24,20.92
71,4.74,490.80,498.54,494.97,494.34,20.92
72,4.47,218.20,497.90,454.63,494.58,20.92
73,5.03,450.54,498.46,487.11,491.38,20.92
74,3.69,9.44,498.92,358.32,497.58,20.92
75,5.22,472.62,500.00,492.32,496.06,20.92
