epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.33,9.00,10.00,9.57,9.50,17.65
1,0.34,9.00,9.00,9.00,9.00,17.65
2,0.33,9.00,10.00,9.29,9.00,17.65
3,0.33,9.00,10.00,9.48,9.50,17.65
4,0.35,9.00,10.00,9.36,9.00,17.65
5,0.35,9.00,10.00,9.36,9.00,17.65
6,0.34,9.00,10.00,9.43,9.00,17.65
7,0.33,9.00,10.00,9.36,9.00,17.65
8,0.32,9.00,10.00,9.14,9.00,17.65
9,0.39,9.00,10.00,9.29,9.00,17.65
10,0.37,9.00,10.00,9.43,9.50,17.65
11,0.37,9.00,10.00,9.22,9.00,17.65
12,0.35,9.00,10.00,9.45,9.36,17.65
13,0.37,9.00,10.00,9.14,9.00,17.65
14,0.39,9.00,10.00,9.41,9.38,17.65
15,0.34,9.00,9.86,9.19,9.00,17.65
16,0.34,9.00,18.18,10.66,9.44,17.65
17,0.37,17.72,19.00,18.57,18.64,17.65
18,0.36,14.00,18.64,17.60,18.00,17.65
19,0.35,12.00,18.58,17.23,18.00,17.65
20,0.41,18.00,19.00,18.32,18.00,17.65
21,0.36,18.50,20.34,19.43,19.36,17.65
22,0.44,9.50,20.22,17.33,19.00,17.65
23,0.39,12.00,20.36,18.24,19.00,17.65
24,0.40,19.00,20.74,19.86,19.90,17.65
25,0.56,18.50,20.24,19.69,19.82,17.65
26,0.57,13.00,20.00,18.57,19.50,17.65
27,0.56,19.00,20.00,19.42,19.44,17.65
28,0.55,9.42,24.50,18.82,20.00,17.65
29,0.56,9.60,25.00,20.65,24.38,17.65
30,0.64,22.00,25.00,23.71,24.00,17.65
31,0.68,9.00,24.50,21.41,23.44,17.65
32,0.60,11.00,25.50,21.79,23.50,17.65
33,0.54,22.00,24.28,23.49,24.00,17.65
34,0.68,23.50,29.10,24.82,24.50,17.65
35,0.51,26.50,29.30,27.59,27.00,17.65
36,0.44,26.50,29.44,28.30,28.50,17.65
37,0.55,21.00,29.84,26.95,28.00,17.65
38,0.46,24.50,43.00,28.86,27.00,17.65
39,0.77,9.00,44.00,34.64,36.00,17.65
40,0.85,9.00,88.50,43.71,41.00,17.65
41,1.59,9.00,76.00,59.71,73.00,17.65
42,1.06,63.50,87.50,73.43,70.00,17.65
43,1.03,9.00,79.50,61.36,76.00,17.65
44,1.02,68.00,79.00,74.00,75.00,17.65
45,1.10,64.00,77.50,72.14,74.00,17.65
46,1.12,72.00,84.50,76.36,75.00,17.65
47,1.09,55.50,80.00,72.36,74.00,17.65
48,0.83,73.00,78.50,75.43,75.50,17.65
49,0.89,68.00,81.50,75.36,73.00,17.32
50,0.86,72.50,77.00,74.50,74.00,17.32
51,0.84,9.00,80.00,62.36,73.00,17.32
52,0.93,68.00,88.00,77.79,74.00,17.32
53,0.77,73.00,86.50,75.50,73.50,17.32
54,0.77,70.00,80.50,74.93,74.00,17.32
55,0.84,66.50,78.00,73.14,73.00,17.32
56,0.84,9.00,82.00,65.50,75.00,17.32
57,0.84,72.50,92.00,80.14,79.00,17.32
58,0.72,69.00,80.00,73.64,73.00,17.32
59,0.77,57.50,78.50,70.29,76.00,17.32
60,0.77,48.00,75.50,69.12,74.00,17.32
61,0.82,58.00,74.00,65.43,65.00,17.32
62,0.74,45.00,74.50,64.29,67.50,17.32
63,0.81,15.50,79.50,66.07,76.00,17.32
64,0.76,65.50,77.50,71.93,69.50,17.32
65,0.84,66.00,75.00,70.14,69.00,17.32
66,0.68,48.50,71.50,65.50,69.50,17.32
67,0.70,9.00,70.50,57.00,64.50,17.32
68,0.77,58.00,78.00,66.86,67.00,17.32
69,0.90,75.50,93.00,82.43,78.00,17.32
70,0.89,75.50,93.50,82.64,79.00,17.32
71,0.86,78.00,98.50,84.00,82.50,17.32
72,1.06,29.50,89.00,77.21,86.50,17.32
73,0.87,75.00,107.50,85.64,82.50,17.32
74,0.88,37.50,97.00,82.36,87.50,17.32
75,0.88,19.50,91.00,67.21,76.50,17.32
76,0.79,66.50,89.50,80.50,82.50,17.32
