epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.53,40.00,126.82,53.62,41.50,14.05
1,0.64,23.00,125.50,109.00,121.50,14.05
2,0.59,9.00,126.50,102.80,120.00,14.05
3,0.66,110.04,124.00,119.73,120.50,14.05
4,0.63,12.00,126.04,86.21,122.50,14.05
5,0.63,122.50,137.00,125.45,123.50,14.38
6,0.78,131.00,201.22,143.39,134.50,14.38
7,0.93,112.46,211.86,178.67,196.04,14.05
8,0.77,9.00,204.92,173.31,199.68,14.05
9,0.86,23.00,208.90,176.92,202.74,14.05
10,0.95,207.18,213.58,210.59,210.50,14.05
11,0.91,201.64,209.76,205.18,203.92,14.05
12,0.96,205.90,210.80,208.87,209.94,14.05
13,0.92,127.50,214.66,194.31,209.78,14.05
14,0.98,202.06,212.82,209.39,210.00,14.05
15,0.89,9.00,211.48,177.91,205.54,14.05
16,0.92,9.00,211.50,176.52,211.26,14.05
17,0.98,206.62,213.86,210.12,210.14,14.05
18,0.77,9.00,215.96,125.64,208.78,14.05
19,0.93,204.50,213.10,209.05,209.80,14.05
20,0.98,206.60,214.14,209.17,208.50,14.05
21,1.14,210.38,220.40,215.05,215.06,14.05
22,0.95,213.00,217.00,215.21,215.40,14.05
23,0.85,25.00,218.12,162.39,210.10,14.05
24,0.95,210.50,217.00,213.13,212.90,14.05
25,1.61,210.58,317.50,228.32,214.50,24.84
26,2.31,311.88,322.48,318.34,318.00,24.84
27,2.25,9.00,323.50,273.79,316.00,24.84
28,2.42,314.00,324.74,320.78,321.00,24.84
29,2.30,299.72,346.00,318.75,315.00,24.84
30,2.63,325.00,350.00,337.57,339.00,24.84
31,2.62,333.50,347.50,338.86,339.00,24.84
32,2.57,56.00,359.50,304.93,346.00,24.84
33,2.48,9.00,351.50,299.29,345.50,24.84
34,3.10,276.50,358.00,339.86,349.00,24.84
35,2.49,343.50,352.00,348.79,349.50,24.84
36,2.38,85.12,371.00,317.87,355.50,24.84
37,2.59,348.00,367.00,359.36,360.00,24.84
38,2.51,13.32,379.50,320.55,371.00,24.18
39,2.64,361.00,385.50,371.07,369.00,24.18
40,2.55,366.00,394.50,373.79,372.00,24.18
41,2.42,308.14,372.50,360.37,369.00,24.18
42,2.39,318.50,375.00,356.78,362.50,24.18
43,2.55,149.00,373.50,329.42,368.00,24.18
44,2.62,128.00,383.50,336.57,369.00,24.18
45,2.69,365.00,406.50,376.57,371.00,24.18
46,2.78,138.00,402.50,358.21,393.50,24.18
47,2.63,129.50,407.00,348.50,380.00,20.59
48,2.22,22.44,413.00,334.85,381.50,20.59
49,2.64,384.00,437.88,402.34,402.00,20.59
50,2.49,383.00,439.24,399.75,390.50,20.59
51,2.01,246.00,407.00,332.21,312.50,20.59
52,2.22,115.50,436.74,360.39,397.00,20.59
53,2.38,384.00,442.70,412.89,409.00,20.59
54,2.29,30.68,492.76,384.37,434.98,20.59
55,2.75,377.50,490.56,472.52,488.06,20.59
56,2.75,296.50,492.70,438.46,482.92,20.59
57,2.80,484.04,492.44,489.88,491.02,20.59
58,3.84,488.48,495.94,490.98,489.96,20.59
59,3.50,464.82,494.78,485.61,490.12,20.92
60,2.27,482.62,496.06,489.15,489.62,20.92
61,2.21,399.28,496.80,475.96,486.48,20.92
62,2.93,17.00,497.42,411.72,484.76,20.92
63,2.56,497.00,500.00,498.50,498.52,20.92
