epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.35,9.00,9.42,9.06,9.00,41.18
1,0.36,9.00,9.44,9.17,9.00,41.18
2,0.38,9.00,9.56,9.13,9.00,41.18
3,0.37,9.00,9.56,9.19,9.00,41.18
4,0.32,9.00,9.46,9.12,9.00,41.18
5,0.32,9.00,9.38,9.05,9.00,41.18
6,0.33,9.00,9.42,9.11,9.00,41.18
7,0.35,9.00,9.44,9.12,9.00,41.18
8,0.33,9.00,9.54,9.08,9.00,41.18
9,0.31,9.00,9.50,9.25,9.36,41.18
10,0.32,9.00,9.38,9.11,9.00,41.18
11,0.34,9.00,9.52,9.13,9.00,41.18
12,0.34,9.00,9.58,9.08,9.00,41.18
13,0.32,9.00,9.40,9.06,9.00,41.18
14,0.32,9.00,9.50,9.33,9.42,41.18
15,0.32,9.00,9.40,9.06,9.00,41.18
16,0.32,9.00,9.44,9.11,9.00,41.18
17,0.33,9.00,9.46,9.07,9.00,41.18
18,0.34,9.00,9.54,9.15,9.00,41.18
19,0.35,9.00,9.56,9.14,9.00,41.18
20,0.34,9.00,9.40,9.06,9.00,41.18
21,0.36,9.00,9.50,9.14,9.00,41.18
22,0.37,9.00,9.00,9.00,9.00,41.18
23,0.35,9.00,9.50,9.33,9.46,41.18
24,0.40,9.00,9.46,9.07,9.00,41.18
25,0.34,9.00,9.54,9.13,9.00,41.18
26,0.38,9.00,9.36,9.05,9.00,41.18
27,0.35,9.00,9.48,9.19,9.00,41.18
28,0.38,9.00,9.48,9.07,9.00,41.18
29,0.34,9.00,9.46,9.16,9.00,41.18
30,0.34,9.00,9.60,9.21,9.00,41.18
31,0.34,9.00,9.44,9.11,9.00,41.18
32,0.34,9.00,9.00,9.00,9.00,41.18
33,0.35,9.00,9.64,9.09,9.00,41.18
34,0.35,9.00,9.50,9.17,9.00,41.18
35,0.37,9.00,9.52,9.07,9.00,41.18
36,0.36,9.00,9.52,9.07,9.00,41.18
37,0.36,9.00,9.46,9.11,9.00,41.18
38,0.37,9.00,9.56,9.13,9.00,41.18
39,0.37,9.00,9.44,9.22,9.30,41.18
40,0.37,9.00,9.52,9.21,9.00,41.18
41,0.36,9.00,9.56,9.29,9.38,41.18
42,0.35,9.00,9.50,9.07,9.00,41.18
43,0.37,9.00,9.42,9.17,9.00,41.18
44,0.39,9.00,9.58,9.13,9.00,41.18
45,0.36,9.00,9.54,9.15,9.00,41.18
46,0.36,9.00,9.00,9.00,9.00,41.18
47,0.34,9.00,9.50,9.07,9.00,41.18
48,0.35,9.00,9.42,9.11,9.00,41.18
49,0.43,9.00,9.54,9.19,9.00,41.18
50,0.38,9.00,9.48,9.07,9.00,41.18
51,0.52,9.00,9.00,9.00,9.00,41.18
52,0.50,9.00,9.48,9.13,9.00,41.18
53,0.60,9.00,9.50,9.25,9.36,41.18
54,0.84,9.00,9.46,9.13,9.00,41.18
55,0.73,9.00,9.56,9.30,9.46,41.18
56,0.72,9.00,9.50,9.20,9.00,41.18
57,0.75,9.00,9.54,9.15,9.00,41.18
58,0.78,9.00,9.56,9.22,9.00,41.18
59,0.65,9.00,9.34,9.05,9.00,41.18
60,0.63,9.00,9.40,9.06,9.00,41.18
61,0.63,9.00,9.00,9.00,9.00,41.18
62,0.49,9.00,9.42,9.06,9.00,38.24
63,0.33,9.00,9.00,9.00,9.00,38.24
64,0.37,9.00,9.48,9.13,9.00,38.24
65,0.38,9.00,9.52,9.26,9.40,38.24
66,0.41,9.00,9.58,9.22,9.00,38.24
67,0.39,9.00,9.38,9.15,9.00,38.24
68,0.39,9.00,9.48,9.16,9.00,38.24
69,0.40,9.00,9.54,9.17,9.00,38.24
70,0.35,9.00,9.44,9.12,9.00,38.24
71,0.39,9.00,9.36,9.05,9.00,38.24
72,0.36,9.00,9.58,9.31,9.46,38.24
73,0.36,9.00,9.50,9.20,9.00,38.24
74,0.39,9.00,9.52,9.25,9.38,38.24
75,0.39,9.00,9.54,9.20,9.00,38.24
76,0.35,9.00,9.54,9.27,9.42,38.24
77,0.37,9.00,9.64,9.23,9.00,38.24
78,0.40,9.00,9.48,9.12,9.00,37.91
79,0.39,9.00,9.52,9.21,9.00,37.91
80,0.40,9.00,9.00,9.00,9.00,37.91
81,0.39,9.00,9.46,9.07,9.00,37.91
82,0.38,9.00,9.58,9.24,9.00,37.91
83,0.39,9.00,9.44,9.12,9.00,37.91
84,0.40,9.00,9.52,9.21,9.00,37.91
85,0.39,9.00,9.48,9.33,9.44,37.91
86,0.38,9.00,9.00,9.00,9.00,37.91
87,0.42,9.00,9.44,9.13,9.00,37.91
88,0.43,9.00,9.44,9.06,9.00,37.91
89,0.37,8.96,9.60,9.24,9.00,37.91
90,0.40,9.00,9.44,9.12,9.00,37.91
91,0.40,9.00,9.54,9.21,9.00,37.91
92,0.40,9.00,9.44,9.12,9.00,37.91
93,0.41,9.00,9.00,9.00,9.00,37.91
94,0.40,9.00,9.42,9.11,9.00,37.91
95,0.41,9.00,9.44,9.12,9.00,37.91
96,0.39,9.00,9.46,9.07,9.00,37.91
97,0.40,9.00,9.48,9.19,9.00,37.91
98,0.39,9.00,9.32,9.05,9.00,37.91
99,0.41,9.00,9.46,9.19,9.00,37.91
100,0.37,9.00,9.50,9.23,9.30,37.91
101,0.41,9.00,9.52,9.33,9.44,37.91
102,0.38,9.00,9.56,9.16,9.00,52.29
103,0.41,9.00,9.58,9.21,9.00,52.29
104,0.44,9.00,9.58,9.28,9.40,52.61
105,0.43,9.00,9.52,9.14,9.00,52.61
106,0.42,9.00,9.54,9.08,9.00,52.61
107,0.45,9.00,9.00,9.00,9.00,52.61
108,0.43,9.00,9.50,9.20,9.00,52.61
109,0.46,9.00,9.48,9.12,9.00,52.61
110,0.51,9.00,9.42,9.06,9.00,52.61
111,0.47,9.00,9.50,9.21,9.00,52.61
112,0.45,9.00,9.48,9.07,9.00,52.61
113,0.48,9.00,9.52,9.19,9.00,52.61
114,0.44,9.00,9.52,9.19,9.00,52.61
115,0.45,9.00,9.54,9.08,9.00,52.61
116,0.49,9.00,9.46,9.18,9.00,52.61
117,0.43,9.00,9.48,9.12,9.00,52.61
118,0.45,9.00,9.50,9.07,9.00,52.61
119,0.46,9.00,9.56,9.14,9.00,52.61
120,0.47,9.00,9.52,9.27,9.42,52.61
121,0.45,9.00,9.42,9.06,9.00,52.61
122,0.46,9.00,9.46,9.24,9.36,52.61
123,0.44,9.00,9.60,9.24,9.00,52.61
124,0.45,9.00,9.00,9.00,9.00,52.61
125,0.45,9.00,9.60,9.09,9.00,52.61
126,0.48,9.00,9.48,9.19,9.00,52.61
127,0.45,9.00,9.40,9.06,9.00,52.61
128,0.44,9.00,9.66,9.09,9.00,52.61
129,0.45,9.00,9.44,9.25,9.44,52.61
130,0.45,9.00,9.44,9.12,9.00,52.61
131,0.48,9.00,9.54,9.27,9.32,52.61
132,0.48,9.00,9.00,9.00,9.00,52.61
133,0.49,9.00,9.52,9.14,9.00,55.88
134,0.50,9.00,9.54,9.08,9.00,55.88
135,0.52,9.00,16.00,10.07,9.00,55.88
136,0.63,16.00,18.00,16.85,16.98,55.88
137,0.66,17.00,19.00,17.86,18.00,55.88
138,0.71,17.00,21.00,18.67,18.00,55.88
139,0.73,20.00,21.52,20.50,20.00,55.88
140,0.72,9.38,21.50,18.41,19.50,55.88
141,0.63,11.00,21.50,19.19,20.00,55.88
142,0.77,19.00,22.00,20.79,21.00,55.88
143,0.92,20.00,22.88,21.48,21.50,55.88
144,0.64,20.00,22.00,21.00,20.50,55.88
145,1.02,20.00,22.50,21.42,21.96,56.21
146,1.14,21.00,32.50,23.36,22.00,55.88
147,1.96,29.50,58.50,36.07,32.50,55.88
148,2.61,43.00,56.50,49.21,48.00,55.88
149,2.11,44.50,51.00,47.21,46.50,55.88
150,2.82,37.00,57.00,48.36,49.50,55.88
151,3.09,47.00,55.00,51.43,51.50,55.88
152,2.99,47.00,54.00,51.93,53.00,55.88
153,3.16,49.50,57.00,53.36,52.50,55.88
154,2.88,47.00,66.50,54.43,52.00,55.88
155,3.14,48.00,64.00,56.36,56.50,55.88
156,2.98,52.50,60.00,56.93,56.50,55.88
157,2.37,49.50,65.50,55.79,54.00,55.88
158,2.80,54.00,62.50,58.36,59.00,55.88
159,2.36,52.00,61.50,56.57,56.50,55.88
160,2.55,36.00,67.00,56.93,57.50,55.88
161,2.42,53.50,72.50,60.64,59.00,55.88
162,2.51,55.50,66.00,58.50,58.00,55.88
163,2.33,52.00,59.50,56.79,56.50,55.88
164,2.71,55.50,67.00,60.93,60.00,55.88
165,2.44,51.50,63.00,58.07,57.00,55.88
166,2.77,53.50,67.00,61.07,62.00,55.88
167,2.71,51.50,68.00,62.36,63.00,55.88
168,2.50,55.50,61.50,58.57,58.50,55.88
169,2.40,53.00,63.00,58.64,58.50,55.88
170,2.41,53.00,62.50,56.79,56.50,55.88
171,2.52,35.00,63.50,56.36,60.00,55.88
172,2.40,15.00,67.00,51.29,55.00,55.88
173,2.44,36.50,62.50,57.29,61.00,55.88
174,2.71,51.50,63.50,58.43,58.50,55.88
175,3.03,55.00,63.50,60.21,61.00,55.88
176,2.52,51.00,65.50,60.36,61.50,55.88
177,2.71,58.50,71.00,61.79,60.50,55.88
178,2.65,53.00,68.50,60.43,61.00,55.88
179,2.27,9.00,63.00,46.29,56.50,55.88
180,2.96,57.00,72.50,63.93,66.00,55.88
181,3.18,54.00,72.50,61.07,56.50,55.88
182,2.77,54.50,65.50,60.57,61.00,55.88
183,2.87,52.00,61.00,56.43,56.50,55.88
184,3.06,54.50,65.50,60.57,61.00,55.88
185,2.53,9.00,62.50,50.86,59.00,55.88
186,2.35,9.34,64.50,51.05,57.00,55.88
187,2.97,53.50,66.00,60.00,60.00,55.88
188,2.53,54.50,65.50,59.93,58.50,55.88
189,3.12,53.00,72.00,62.07,64.50,55.88
190,2.75,52.50,62.50,58.36,58.00,55.88
191,2.98,52.50,65.50,56.86,56.50,55.88
192,2.89,52.00,64.50,59.00,59.00,55.88
193,2.87,54.00,73.00,60.79,59.50,55.88
194,3.29,57.00,66.50,62.07,62.50,55.88
195,2.09,9.60,62.50,48.66,59.50,55.88
196,2.76,55.50,71.50,61.00,60.50,55.88
197,3.01,51.50,69.00,60.43,60.50,55.88
198,3.43,55.00,77.00,63.29,63.00,55.88
199,2.64,9.00,63.00,44.78,58.00,55.88
200,2.59,36.50,69.50,59.86,61.50,55.88
201,3.01,55.00,66.00,60.36,60.50,55.88
202,3.32,53.00,71.50,60.71,59.50,55.88
203,3.34,53.00,75.50,64.64,64.50,55.88
204,2.96,52.00,74.50,60.79,60.00,55.88
205,3.16,58.50,66.50,61.86,61.50,55.88
206,3.21,53.00,67.00,60.36,60.50,55.88
207,3.06,40.00,66.50,57.93,60.00,55.88
208,2.79,54.00,66.50,58.93,58.00,55.88
209,3.06,52.00,65.50,59.14,59.50,55.88
210,3.29,51.00,67.50,63.43,65.50,55.88
211,3.12,54.50,67.00,59.21,59.00,55.88
212,3.24,54.00,71.00,60.79,59.00,55.88
213,2.80,50.00,65.50,58.36,59.50,55.88
214,2.83,54.00,71.00,61.64,60.50,55.88
215,3.00,55.00,72.00,60.29,56.50,55.88
216,2.88,49.00,72.00,60.57,63.00,55.88
217,2.88,52.00,65.50,58.57,57.00,55.88
218,3.21,46.00,70.50,59.14,60.50,55.88
219,3.17,37.00,67.50,60.29,63.50,55.88
220,3.32,53.00,71.50,60.64,61.00,55.88
221,3.41,57.00,67.50,61.50,62.50,55.88
222,3.07,42.50,62.00,56.07,59.00,55.88
223,3.26,55.00,73.50,61.14,60.00,55.88
224,2.91,51.50,67.50,61.43,63.00,55.88
225,3.09,56.00,66.00,61.36,62.50,55.88
226,3.53,55.50,65.00,60.21,60.50,55.88
227,3.83,57.50,73.50,61.71,60.00,55.88
228,3.08,57.50,68.00,61.86,62.50,55.88
229,3.34,60.00,72.00,64.07,62.00,55.88
230,2.10,54.00,70.50,62.07,62.00,55.88
231,2.27,52.00,75.50,60.86,58.00,55.88
232,2.31,56.50,67.50,61.43,60.50,55.88
233,2.36,51.50,67.00,59.50,59.50,55.88
234,9.11,52.00,65.00,59.86,60.00,55.88
235,2.32,55.50,61.00,59.14,59.50,55.88
