epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.13,9.00,9.44,9.13,9.00,12.75
1,0.12,9.00,9.46,9.18,9.00,13.07
2,0.14,9.00,9.00,9.00,9.00,13.07
3,0.13,9.00,9.68,9.26,9.00,13.07
4,0.12,9.00,9.46,9.07,9.00,16.01
5,0.12,9.00,9.48,9.19,9.00,16.01
6,0.12,9.00,9.54,9.14,9.00,16.01
7,0.13,9.00,9.60,9.20,9.00,16.01
8,0.13,9.00,9.66,9.23,9.00,16.01
9,0.12,9.00,9.54,9.13,9.00,16.01
10,0.14,9.00,9.50,9.07,9.00,16.01
11,0.16,9.00,9.78,9.28,9.00,16.01
12,0.15,9.72,10.00,9.89,9.92,16.01
13,0.14,9.92,10.00,9.99,10.00,16.01
14,0.19,10.00,10.00,10.00,10.00,16.01
15,0.14,9.88,10.30,10.02,10.00,15.03
16,0.11,9.80,10.00,9.95,10.00,15.03
17,0.13,10.00,10.42,10.06,10.00,15.03
18,0.12,10.00,10.00,10.00,10.00,15.03
19,0.12,9.00,10.00,9.63,9.92,15.03
20,0.13,10.00,10.00,10.00,10.00,15.03
21,0.12,9.96,10.00,9.99,10.00,15.03
22,0.12,10.00,10.00,10.00,10.00,15.03
23,0.13,9.92,10.44,10.10,10.00,15.03
24,0.12,9.96,10.00,9.99,10.00,15.36
25,0.13,10.00,10.00,10.00,10.00,15.03
26,0.12,9.98,10.00,10.00,10.00,15.03
27,0.12,9.94,10.38,10.05,10.00,15.03
28,0.15,10.00,10.42,10.06,10.00,15.03
29,0.21,9.82,10.00,9.95,10.00,15.03
30,0.29,9.98,10.00,10.00,10.00,15.03
31,0.29,10.00,10.50,10.07,10.00,15.03
32,0.32,9.88,10.00,9.98,10.00,15.03
33,0.30,9.90,10.00,9.97,10.00,15.03
34,0.36,9.00,10.42,9.94,10.00,15.03
35,0.36,9.46,10.00,9.91,10.00,15.03
36,0.30,9.96,10.00,9.99,10.00,15.03
