epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.61,9.42,46.00,34.27,37.00,12.75
1,0.55,11.00,42.50,33.93,40.00,12.75
2,0.56,14.00,47.00,33.21,37.50,12.75
3,0.52,10.00,43.50,33.43,38.00,12.75
4,0.40,39.00,45.50,42.57,43.00,12.75
5,0.34,9.00,45.00,38.29,43.50,12.75
6,0.35,39.50,49.62,43.37,42.00,12.75
7,0.36,38.00,46.00,41.71,41.00,12.75
8,0.39,40.00,52.00,44.86,44.50,12.75
9,0.34,9.42,43.50,36.63,41.00,12.75
10,0.36,9.00,47.50,37.64,44.50,12.75
11,0.36,39.50,44.50,42.00,42.50,12.75
12,0.38,39.00,48.00,43.93,44.50,12.75
13,0.39,9.00,50.00,42.14,48.00,12.75
14,0.39,42.00,52.00,46.29,44.00,12.75
15,0.43,10.00,59.00,42.21,44.50,12.75
16,0.40,22.00,54.00,45.07,48.00,12.75
17,0.40,10.00,51.50,42.21,47.00,12.75
18,0.42,44.00,54.50,49.86,50.00,12.75
19,0.42,9.00,53.00,44.79,50.50,12.75
20,0.48,44.50,52.50,47.43,46.00,12.75
21,0.49,44.00,50.50,47.29,48.00,12.75
22,0.47,31.00,52.00,46.50,49.50,12.75
23,0.55,9.00,54.50,42.07,46.00,12.75
24,0.43,43.00,52.00,47.43,47.50,12.75
25,0.45,43.50,54.50,49.50,50.50,12.75
26,0.41,9.54,51.00,42.15,48.00,12.75
27,0.39,44.50,52.00,48.50,49.50,12.75
28,0.37,9.00,48.00,40.86,46.00,12.75
29,0.41,9.58,57.00,44.51,49.50,12.75
30,0.37,9.56,51.00,41.01,47.50,12.75
31,0.40,9.00,50.00,41.79,46.50,12.75
32,0.42,30.00,53.00,46.14,49.00,12.75
33,0.41,44.00,53.50,48.29,48.00,12.75
34,0.42,45.00,52.50,50.00,51.50,12.75
35,0.36,9.00,54.00,42.07,46.00,12.75
36,0.37,9.56,48.50,41.65,47.00,12.75
37,0.43,45.50,55.00,50.21,50.50,12.75
38,0.43,36.50,52.00,45.00,45.00,12.75
39,0.41,43.00,49.50,46.43,46.00,12.75
40,0.42,44.50,54.50,49.71,49.50,12.75
41,0.41,18.00,50.00,42.36,45.50,12.75
42,0.45,43.50,51.00,48.36,49.00,12.75
43,0.40,12.98,50.00,41.14,45.00,12.75
44,0.44,9.00,52.50,44.57,50.50,12.75
45,0.48,44.50,50.50,47.07,47.00,12.75
46,0.42,11.00,54.50,44.92,50.92,12.75
47,0.44,9.00,55.00,42.86,46.00,12.75
48,0.46,44.00,55.00,48.57,49.00,12.75
49,0.48,42.00,51.50,47.29,47.00,12.75
50,0.48,48.50,55.00,50.93,50.50,12.75
51,0.47,41.50,51.00,46.71,48.00,12.75
52,0.40,21.10,56.00,44.16,46.50,12.75
53,0.37,9.44,52.00,42.49,47.50,12.75
54,0.40,44.00,52.50,49.07,49.50,12.75
55,0.47,52.00,56.00,54.07,53.50,12.75
56,0.42,51.50,60.50,56.29,57.50,12.42
57,0.45,9.50,59.50,45.50,53.50,12.42
58,0.48,9.00,57.50,44.60,52.00,12.42
59,0.43,53.00,57.00,54.43,54.00,12.42
60,0.41,48.50,63.68,52.60,51.00,12.42
61,0.45,49.50,59.00,54.29,54.50,12.42
62,0.44,30.00,56.50,50.71,54.00,12.42
63,0.44,50.00,56.00,52.79,52.00,12.42
64,0.48,34.00,58.00,50.79,51.50,12.42
65,0.43,51.50,63.50,54.71,52.50,12.42
66,0.47,28.00,59.00,52.64,57.50,12.42
67,0.48,9.00,62.50,47.43,53.50,12.42
68,0.49,50.50,65.00,57.07,57.50,12.42
69,0.44,52.50,61.50,56.57,56.50,12.42
70,0.50,9.00,60.00,48.14,53.00,12.42
71,0.47,51.00,63.00,57.07,56.00,12.42
72,0.51,30.00,57.50,50.36,52.00,12.42
73,0.52,48.50,59.00,54.36,54.50,12.42
74,0.45,9.00,64.50,49.29,54.50,12.42
75,0.50,13.00,66.00,50.57,56.00,12.42
76,0.57,55.50,68.00,60.07,58.00,12.42
77,0.51,54.50,65.00,59.21,60.00,12.42
78,0.53,9.56,63.50,51.58,58.00,12.42
79,0.48,38.00,68.50,56.43,57.00,12.42
80,0.73,36.50,66.00,56.86,59.00,12.42
81,0.53,53.50,66.00,59.57,60.50,12.42
82,0.52,54.00,72.50,60.00,58.00,12.42
83,0.44,9.00,62.00,50.43,58.50,12.42
84,0.54,52.00,67.50,59.29,59.50,12.42
85,0.49,53.50,68.00,58.36,58.00,12.42
86,0.53,51.50,65.50,56.79,58.00,12.42
87,0.51,55.00,70.50,61.43,60.50,12.42
88,0.51,54.00,67.50,57.93,56.50,12.42
89,0.47,9.00,67.50,54.64,62.00,12.42
90,0.53,58.00,64.00,61.07,60.50,12.42
91,0.53,19.00,87.50,59.14,61.00,12.09
92,0.56,17.00,102.50,86.21,97.00,12.09
93,0.61,87.50,105.00,97.93,99.00,12.09
94,0.69,88.50,107.00,98.57,97.00,12.09
95,0.58,47.00,104.50,87.51,92.00,12.09
96,0.62,91.00,103.00,96.43,96.00,12.09
97,0.65,23.96,101.50,81.35,96.00,12.09
98,0.62,9.00,113.50,75.54,99.50,12.09
99,0.72,78.00,113.50,103.13,104.00,12.09
100,0.73,62.50,121.50,103.80,109.44,12.09
101,0.72,102.00,129.50,109.00,104.50,12.09
102,0.77,9.00,138.00,116.10,134.50,12.09
103,0.77,119.50,137.50,125.36,125.50,12.09
104,0.80,121.00,162.60,135.41,130.50,12.09
105,0.93,156.00,181.00,168.40,166.44,12.09
106,0.77,9.00,169.00,107.39,163.20,12.09
107,0.90,155.22,175.32,166.39,168.06,11.76
108,0.91,153.00,165.96,160.72,161.00,11.76
109,0.77,9.32,170.14,141.89,161.08,11.76
110,0.91,129.50,167.88,154.18,161.50,11.76
111,0.82,161.98,174.28,167.06,166.92,11.76
112,0.89,35.50,173.50,148.48,165.46,11.76
113,0.91,9.32,172.46,128.90,166.00,11.76
114,0.95,9.00,170.76,135.77,165.50,11.76
115,0.86,159.44,177.00,168.99,166.10,11.76
116,0.82,9.00,164.32,123.32,160.94,11.76
117,0.68,9.00,167.50,77.71,16.00,11.76
118,0.87,165.00,179.00,170.84,170.56,11.76
119,0.87,85.00,171.02,147.59,163.00,11.76
120,0.81,44.62,176.00,148.49,160.36,11.76
121,0.76,9.48,172.48,142.59,165.00,11.76
122,0.76,23.00,173.70,129.97,162.54,11.76
123,0.95,12.00,176.54,144.20,162.32,11.76
124,0.88,9.00,175.22,144.50,165.88,11.76
125,0.92,154.00,169.00,163.88,166.02,11.76
126,1.01,152.00,173.04,165.51,167.50,11.76
127,0.87,9.00,169.50,141.09,163.24,11.76
128,1.02,154.96,169.00,162.53,161.54,11.76
129,0.89,156.00,168.22,161.76,164.00,11.76
130,0.88,9.00,172.00,120.40,160.58,11.76
131,0.85,9.00,173.00,121.45,161.20,11.76
132,0.95,9.00,172.16,142.04,161.84,11.76
133,0.94,10.00,173.48,139.46,170.26,11.76
134,0.94,152.50,169.70,162.62,164.84,11.76
135,0.89,158.78,171.32,165.92,166.00,11.76
136,0.88,72.16,176.00,149.36,154.92,11.76
137,0.88,160.30,171.60,166.62,166.52,11.76
138,0.78,19.00,165.60,140.61,162.26,11.76
139,0.90,9.00,174.74,142.95,163.00,11.76
140,0.91,9.48,171.50,141.55,164.00,11.76
141,0.98,157.06,174.78,165.92,165.50,11.76
