epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.35,9.00,9.38,9.05,9.00,20.59
1,0.36,9.00,9.50,9.14,9.00,20.59
2,0.35,9.00,9.66,9.09,9.00,20.59
3,0.35,9.00,9.52,9.19,9.00,20.59
4,0.35,9.00,9.64,9.35,9.42,20.59
5,0.34,9.00,9.50,9.13,9.00,20.59
6,0.31,9.00,9.38,9.05,9.00,20.59
7,0.32,9.00,9.50,9.14,9.00,20.59
8,0.31,9.00,9.44,9.12,9.00,20.59
9,0.30,9.00,9.00,9.00,9.00,20.59
10,0.34,9.00,9.48,9.07,9.00,20.59
11,0.31,9.00,9.50,9.20,9.00,20.59
12,0.30,9.00,9.38,9.05,9.00,20.59
13,0.34,9.00,9.48,9.13,9.00,20.59
14,0.31,9.00,9.54,9.14,9.00,20.59
15,0.31,9.00,9.46,9.13,9.00,20.59
16,0.33,9.00,9.52,9.14,9.00,20.59
17,0.29,9.00,9.60,9.29,9.44,20.59
18,0.31,9.00,9.54,9.27,9.42,20.59
19,0.32,9.00,9.52,9.13,9.00,20.59
20,0.37,9.00,21.82,10.89,9.00,38.56
21,0.58,22.00,23.12,22.41,22.00,38.56
22,0.56,21.00,26.50,22.74,22.00,38.56
23,0.60,26.00,29.00,27.64,28.00,38.56
24,0.66,26.00,28.00,27.14,27.50,38.56
25,0.78,25.00,31.50,27.21,27.00,38.56
26,0.70,28.00,32.50,30.64,31.00,38.56
27,0.68,26.00,32.00,29.50,29.00,38.56
28,0.71,27.00,32.00,29.64,29.00,38.56
29,0.73,28.50,36.00,30.64,30.00,38.56
30,0.92,10.00,40.50,34.36,38.00,38.56
31,0.87,32.00,49.50,40.14,37.50,38.56
32,0.84,39.50,52.00,44.07,43.50,38.56
33,0.90,40.00,50.00,43.29,43.00,38.56
34,0.98,45.00,58.00,50.57,50.00,38.56
35,1.25,48.00,55.00,51.50,51.00,38.56
36,1.14,49.00,56.50,52.14,52.00,38.56
37,1.13,47.50,57.00,52.43,52.50,38.56
38,1.02,49.50,58.00,52.86,52.50,38.56
39,1.19,37.50,59.00,52.43,54.00,38.56
40,1.04,22.00,56.50,47.71,50.50,38.56
41,1.03,37.00,59.50,50.93,51.00,38.56
42,1.08,29.00,56.00,49.50,53.00,38.56
