epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.37,9.58,11.00,10.64,10.92,23.53
1,0.29,9.00,11.28,10.50,10.72,23.53
2,0.35,10.00,11.00,10.65,10.82,23.53
3,0.31,10.98,11.40,11.05,11.00,23.53
4,0.33,11.00,11.50,11.11,11.00,23.53
5,0.33,10.50,11.00,10.92,11.00,23.53
6,0.33,11.00,11.00,11.00,11.00,23.53
7,0.35,10.78,12.92,11.22,11.00,22.22
8,0.40,12.00,14.00,12.96,13.00,38.56
9,0.42,13.96,14.56,14.13,14.00,38.56
10,0.43,13.00,15.00,14.15,14.26,38.56
11,0.50,13.78,16.90,15.29,15.34,38.56
12,0.50,16.00,17.00,16.79,16.92,38.56
13,0.47,16.00,17.00,16.49,16.50,38.56
14,0.44,9.00,17.72,15.91,16.96,38.56
15,0.45,16.00,17.70,16.77,16.74,38.56
16,1.02,16.00,88.00,27.43,17.00,38.56
17,1.37,81.50,87.50,84.86,85.00,38.56
18,1.37,50.00,88.50,79.79,83.50,38.56
19,1.60,12.00,87.98,71.43,83.00,38.56
20,1.73,82.50,87.00,85.64,87.00,38.56
21,5.02,83.00,86.00,84.50,85.00,38.56
22,1.47,63.32,85.50,80.97,84.50,38.56
23,1.72,45.00,88.50,80.07,85.00,38.56
24,1.99,82.00,127.50,93.41,89.00,38.56
25,2.31,89.00,145.00,124.64,127.00,38.56
26,2.27,9.00,152.00,110.79,129.00,38.56
27,2.40,9.58,151.44,124.88,142.40,38.56
28,2.41,135.50,156.12,146.05,143.76,38.56
29,2.32,25.84,155.34,130.29,148.50,38.56
30,2.48,136.00,165.96,145.61,144.22,38.56
31,2.57,160.50,166.50,163.47,162.94,38.56
32,2.58,154.72,166.40,161.54,164.00,38.56
33,2.63,157.04,162.50,159.99,161.00,38.56
34,2.50,133.50,165.86,158.28,161.86,38.56
35,2.40,152.50,165.56,160.54,162.20,38.56
36,2.44,156.50,165.26,161.16,160.56,38.56
37,2.54,129.50,165.50,155.86,158.50,38.56
38,2.61,147.00,168.92,156.67,156.78,38.56
39,2.72,143.50,166.84,157.98,158.50,38.56
40,2.56,105.26,166.82,148.61,159.00,38.56
41,2.71,156.00,164.50,160.45,161.20,38.56
42,2.26,20.40,168.00,129.20,161.98,38.56
43,2.54,123.56,168.42,155.78,161.50,38.56
44,2.45,115.00,166.56,154.59,163.00,38.56
45,2.29,9.00,167.40,136.27,156.50,38.56
46,2.60,158.62,166.50,163.73,164.68,38.56
47,2.64,158.50,165.98,161.38,160.50,38.56
48,2.34,43.50,170.00,137.65,160.00,38.56
49,2.31,25.58,166.40,142.76,162.50,38.56
50,2.39,64.50,165.00,148.72,161.94,38.56
51,2.33,77.50,169.64,142.73,156.50,38.56
52,2.31,70.00,165.52,145.43,156.00,38.56
53,2.75,147.00,166.96,159.38,159.00,38.56
54,2.55,147.50,164.00,159.37,161.50,38.56
55,2.23,12.34,158.50,115.05,149.50,38.56
56,2.31,70.50,159.00,140.57,149.50,38.56
57,2.63,151.00,161.50,157.15,158.50,38.56
58,2.66,149.50,166.00,159.21,159.48,38.56
59,2.17,149.50,167.50,161.73,163.48,38.56
60,1.80,52.00,165.00,144.50,158.00,38.56
61,1.77,12.70,167.50,140.68,162.08,38.56
62,1.70,11.98,172.78,143.77,164.76,38.56
63,1.77,150.50,164.98,159.36,162.50,38.56
64,1.78,88.00,165.00,151.18,160.98,38.56
65,1.88,151.50,166.32,159.19,160.00,38.56
66,1.89,159.38,166.42,162.58,162.00,38.56
