epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.26,9.00,9.46,9.07,9.00,19.61
1,0.27,9.00,9.52,9.26,9.40,19.61
2,0.26,9.00,9.58,9.20,9.00,19.61
3,0.24,9.00,9.50,9.07,9.00,19.61
4,0.26,9.00,9.58,9.21,9.00,19.61
5,0.23,9.00,9.54,9.13,9.00,19.61
6,0.23,9.00,9.44,9.12,9.00,19.61
7,0.22,9.00,9.42,9.06,9.00,19.61
8,0.25,9.00,9.54,9.15,9.00,20.92
9,0.26,9.00,9.00,9.00,9.00,20.92
10,0.25,9.00,9.52,9.14,9.00,30.39
11,0.32,9.00,9.50,9.14,9.00,30.39
12,0.30,9.00,9.46,9.13,9.00,30.39
13,0.30,9.00,9.60,9.23,9.00,30.39
14,0.31,9.00,9.46,9.12,9.00,30.39
15,0.32,9.00,9.54,9.19,9.00,30.39
16,0.24,9.00,9.54,9.30,9.52,30.39
17,0.27,9.00,9.44,9.06,9.00,30.39
18,0.29,9.00,9.00,9.00,9.00,30.39
19,0.31,9.00,9.44,9.21,9.32,30.39
20,0.35,9.00,9.50,9.14,9.00,30.39
21,0.32,9.00,9.50,9.14,9.00,30.39
22,0.30,9.00,9.56,9.21,9.00,30.39
23,0.28,9.00,9.58,9.23,9.00,30.39
24,0.25,9.00,9.44,9.06,9.00,30.39
25,0.26,9.00,9.50,9.18,9.00,30.39
26,0.27,9.00,9.50,9.19,9.00,30.39
27,0.26,9.00,9.52,9.26,9.38,30.39
28,0.25,9.00,9.60,9.16,9.00,30.39
29,0.24,9.00,9.48,9.13,9.00,30.39
30,0.27,9.00,9.54,9.08,9.00,30.39
31,0.29,9.00,9.50,9.20,9.00,30.39
32,0.24,9.00,9.54,9.28,9.46,30.39
33,0.25,9.00,9.46,9.13,9.00,30.39
34,0.26,9.00,9.44,9.12,9.00,29.74
35,0.31,9.00,9.38,9.05,9.00,29.74
36,0.23,9.00,9.68,9.17,9.00,29.74
37,0.25,9.00,9.56,9.13,9.00,29.74
38,0.27,9.00,9.50,9.07,9.00,29.74
39,0.30,9.00,9.48,9.19,9.00,29.74
40,0.30,9.00,9.58,9.22,9.00,30.07
41,0.30,9.00,9.30,9.04,9.00,30.07
42,0.28,9.00,9.46,9.07,9.00,30.07
43,0.27,9.00,9.58,9.16,9.00,30.07
44,0.31,9.00,9.66,9.29,9.36,28.43
45,0.28,9.50,9.92,9.78,9.80,28.43
46,0.27,9.00,9.94,9.64,9.80,28.43
47,0.26,9.00,9.88,9.43,9.62,28.76
48,0.28,9.50,9.92,9.67,9.66,28.76
49,0.23,9.00,9.90,9.63,9.74,28.76
50,0.26,9.66,9.92,9.77,9.78,28.76
51,0.26,9.00,9.86,9.53,9.76,28.76
52,0.25,9.00,9.90,9.56,9.70,28.76
53,0.29,9.00,9.86,9.64,9.76,30.72
54,0.27,9.44,9.74,9.62,9.66,30.72
55,0.24,9.58,9.90,9.75,9.74,30.72
56,0.28,9.00,9.96,9.70,9.82,30.72
57,0.30,9.00,9.86,9.49,9.62,30.72
58,0.27,9.50,9.86,9.72,9.76,30.72
59,0.39,9.00,9.82,9.60,9.70,30.72
60,0.50,9.62,9.88,9.77,9.76,30.72
61,0.52,9.42,9.98,9.69,9.72,30.72
62,0.49,9.00,10.00,9.53,9.66,30.72
63,0.24,9.00,9.84,9.55,9.72,30.72
64,0.24,9.00,9.84,9.66,9.78,30.72
65,0.40,9.60,9.86,9.73,9.68,30.72
