epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.16,9.00,9.54,9.33,9.44,24.84
1,0.15,9.00,9.48,9.07,9.00,24.84
2,0.17,9.00,9.50,9.12,9.00,24.84
3,0.19,9.00,9.00,9.00,9.00,24.84
4,0.20,9.00,9.52,9.17,9.00,24.84
5,0.17,9.00,9.42,9.06,9.00,24.84
6,0.16,9.00,9.48,9.24,9.30,24.84
7,0.25,9.00,9.50,9.14,9.00,24.84
8,0.16,9.00,9.36,9.05,9.00,24.84
9,0.23,9.00,9.56,9.08,9.00,24.84
10,0.17,9.00,9.50,9.18,9.00,24.84
11,0.16,9.00,9.48,9.20,9.00,24.84
12,0.39,9.00,9.40,9.06,9.00,24.84
13,0.31,9.00,9.44,9.12,9.00,24.84
14,0.34,9.00,9.50,9.07,9.00,24.84
15,0.30,9.00,9.48,9.13,9.00,24.84
16,0.44,9.00,9.46,9.25,9.40,24.84
17,0.32,9.00,9.42,9.16,9.00,24.84
18,0.27,9.00,9.52,9.14,9.00,24.84
19,0.19,9.00,9.64,9.17,9.00,24.84
20,0.21,9.00,9.56,9.29,9.42,24.84
21,0.24,9.00,9.62,9.16,9.00,24.84
22,0.24,9.00,9.46,9.12,9.00,24.84
23,0.19,9.00,9.46,9.07,9.00,24.84
24,0.18,9.00,9.52,9.07,9.00,24.84
25,0.19,9.00,9.44,9.13,9.00,24.84
26,0.18,9.00,9.52,9.20,9.00,24.84
27,0.17,9.00,9.54,9.21,9.00,25.16
28,0.17,9.00,9.44,9.06,9.00,25.16
29,0.18,9.00,9.48,9.13,9.00,25.16
30,0.18,9.00,9.46,9.13,9.00,25.16
31,0.19,9.00,9.50,9.21,9.00,25.16
32,0.18,9.00,9.00,9.00,9.00,25.16
33,0.18,9.00,9.60,9.09,9.00,25.16
34,0.16,9.00,9.56,9.26,9.40,25.16
35,0.19,9.00,9.50,9.07,9.00,25.16
36,0.19,9.00,9.60,9.09,9.00,25.16
37,0.18,9.00,9.52,9.21,9.00,25.16
38,0.20,9.00,9.62,9.37,9.50,25.16
39,0.17,9.00,9.00,9.00,9.00,25.16
40,0.28,9.00,9.56,9.15,9.00,25.49
41,0.24,9.00,9.52,9.15,9.00,25.49
42,0.24,9.00,9.48,9.13,9.00,25.49
43,0.20,9.00,9.52,9.13,9.00,25.49
44,0.21,9.00,9.48,9.25,9.36,25.49
45,0.20,9.00,9.46,9.18,9.00,18.63
46,0.17,9.00,9.50,9.19,9.00,18.63
47,0.18,9.00,9.46,9.13,9.00,18.63
48,0.17,9.00,9.44,9.06,9.00,18.63
49,0.17,9.00,9.68,9.17,9.00,18.30
50,0.19,9.50,10.00,9.80,9.86,18.30
51,0.19,9.00,10.00,9.61,9.82,18.30
52,0.20,9.00,9.80,9.52,9.72,18.30
53,0.23,9.00,10.00,9.75,9.94,18.30
54,0.22,9.00,10.00,9.66,9.70,18.30
55,0.20,9.00,9.98,9.65,9.76,18.30
56,0.20,9.00,10.00,9.71,9.78,18.63
57,0.19,9.00,9.92,9.59,9.78,18.30
58,0.18,9.50,9.90,9.73,9.72,18.30
59,0.27,9.00,10.00,9.56,9.68,17.97
60,0.19,9.00,10.00,9.73,9.78,18.30
61,0.21,9.50,9.86,9.63,9.68,18.30
62,0.22,9.50,9.98,9.75,9.82,18.30
63,0.18,9.00,10.00,9.53,9.66,18.30
64,0.21,9.00,9.98,9.63,9.70,18.30
65,0.21,9.00,10.00,9.64,9.66,18.30
66,0.32,9.50,28.50,12.43,9.88,37.91
67,0.45,28.50,31.00,29.93,30.00,37.91
68,0.51,29.00,32.50,30.36,30.50,37.91
69,0.50,24.00,31.50,28.93,29.00,37.91
70,0.52,27.50,31.50,29.93,29.50,37.91
71,0.37,9.00,31.00,24.43,30.50,37.91
72,0.41,30.00,32.50,30.86,31.00,37.91
73,0.42,16.00,35.00,28.79,30.50,37.91
