epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.23,9.00,30.52,24.24,26.00,21.57
1,0.28,28.50,30.50,29.83,29.94,21.57
2,0.33,29.00,47.00,33.37,29.90,21.57
3,0.59,37.82,148.00,60.69,48.00,19.93
4,0.82,128.50,146.50,139.79,142.00,19.93
5,0.77,9.00,151.00,121.64,138.50,19.93
6,0.74,22.56,146.50,122.65,137.50,19.93
7,0.89,70.50,144.50,129.21,137.50,19.93
8,0.75,132.50,151.50,141.38,141.00,19.93
9,0.76,112.50,144.00,135.14,138.50,19.93
10,0.77,9.00,145.00,105.29,137.00,19.61
11,0.78,133.50,148.00,139.21,138.50,19.93
12,0.76,54.50,144.50,127.71,139.50,19.93
13,0.77,60.50,144.50,128.93,139.50,19.93
14,0.69,9.00,140.00,115.86,134.50,19.93
15,1.01,134.00,147.50,140.57,142.00,19.93
16,0.79,17.96,151.00,130.35,149.00,19.93
17,0.76,9.00,153.50,111.93,145.50,19.93
18,0.83,146.50,151.00,149.07,149.50,19.28
19,0.94,20.00,206.00,140.29,152.50,19.28
20,0.99,9.42,208.50,173.42,198.00,19.28
21,0.98,54.00,216.50,164.43,197.50,19.61
22,1.07,183.00,207.50,196.43,201.00,19.61
23,1.09,39.36,207.50,179.84,202.00,19.61
24,1.16,126.00,211.00,190.50,200.50,19.61
25,1.09,43.00,220.70,185.37,204.00,19.61
26,1.38,194.50,211.50,202.14,202.00,19.61
27,0.99,9.00,215.00,174.21,200.00,19.61
28,0.96,23.00,214.50,176.07,194.50,19.61
29,1.02,9.48,225.16,181.47,210.00,19.28
30,0.96,9.00,239.32,151.73,218.00,19.61
31,0.93,9.00,227.22,140.96,184.00,19.28
32,1.07,191.50,225.72,211.10,215.00,19.28
33,1.19,201.00,232.00,216.25,214.62,19.28
34,1.10,213.00,229.80,219.93,219.00,19.28
35,1.11,121.50,234.22,205.74,218.00,19.28
36,1.07,47.00,223.28,168.33,200.00,19.28
37,1.00,9.00,224.86,186.40,221.18,19.28
38,1.08,217.00,239.50,225.19,223.50,19.28
39,1.14,199.00,242.24,222.55,222.00,19.28
40,0.96,9.46,219.98,156.03,214.00,19.28
41,0.97,9.00,227.22,173.27,222.90,19.28
42,1.04,48.00,242.24,196.59,219.90,19.28
43,1.12,46.00,231.80,189.95,217.96,19.28
44,1.12,189.00,228.00,214.03,215.50,19.28
45,1.04,205.50,230.00,219.04,219.80,19.28
46,1.20,9.48,234.98,187.29,224.88,19.28
47,1.21,9.00,235.24,186.51,209.00,19.28
48,1.05,61.00,230.30,194.44,210.00,19.28
49,1.20,188.50,223.58,210.50,216.90,18.95
50,1.24,203.98,240.00,222.03,224.00,18.95
51,0.99,77.00,228.50,201.59,222.18,18.95
52,0.94,55.50,227.26,172.18,203.50,18.95
53,1.05,159.00,227.94,202.63,209.50,18.95
54,1.31,163.00,235.50,214.00,220.32,18.95
55,1.16,215.50,240.60,226.53,224.62,18.63
56,1.05,200.00,230.06,212.19,210.50,18.63
57,1.08,91.00,223.00,189.53,210.00,18.63
58,1.14,9.00,229.74,188.75,217.50,19.93
59,1.15,218.00,242.86,229.04,227.86,19.93
60,1.06,26.00,228.86,143.19,222.38,19.93
61,1.34,200.50,228.22,215.03,219.00,19.93
62,1.43,209.50,227.68,216.98,216.70,20.26
63,1.20,208.00,230.72,220.24,221.78,20.26
64,1.37,193.00,234.46,220.45,224.26,19.93
65,1.35,200.00,225.30,217.17,218.72,19.93
66,1.02,9.00,225.56,147.50,195.50,19.28
67,1.29,64.00,223.48,177.32,214.50,19.28
68,1.21,196.00,235.16,219.76,224.44,19.28
69,1.05,9.00,230.06,179.81,200.50,19.28
70,0.97,9.48,232.98,182.96,214.14,19.28
71,1.05,125.00,222.32,193.31,209.20,19.28
72,1.20,83.50,235.06,186.38,217.80,19.28
73,1.51,26.00,346.50,218.56,236.92,19.28
74,1.42,9.00,366.06,256.91,350.62,19.28
75,1.60,24.44,409.20,276.14,346.00,19.28
76,1.70,63.20,397.06,327.80,365.36,19.28
77,1.55,9.46,377.92,220.86,238.00,19.28
78,1.96,18.00,377.90,265.46,359.00,19.28
79,1.86,12.80,386.72,253.20,363.68,19.28
80,1.75,9.00,396.54,275.82,380.18,19.28
81,1.81,9.00,395.98,322.70,375.34,19.28
82,1.87,80.50,399.12,328.16,364.26,19.28
83,1.86,337.50,397.26,366.59,360.72,19.28
84,1.66,9.00,391.60,253.01,310.00,19.28
85,1.82,362.14,404.94,377.05,373.38,19.28
86,1.85,357.00,401.50,380.63,387.52,19.28
87,1.44,19.96,412.80,208.76,173.50,19.28
88,1.73,9.00,488.88,285.18,366.20,19.28
89,1.84,13.78,483.28,309.59,452.14,19.28
90,2.03,9.00,483.38,408.63,474.52,19.28
91,2.06,30.52,487.02,417.53,480.36,19.28
92,1.97,16.52,488.48,349.09,470.60,19.28
93,2.40,474.18,491.46,481.68,482.60,19.28
94,2.37,155.00,490.20,426.79,466.20,19.28
95,2.33,9.00,489.76,343.48,467.98,20.59
96,2.61,115.00,485.56,427.92,478.18,21.24
97,1.95,9.42,482.70,341.23,470.14,21.24
98,2.09,9.00,491.48,347.64,477.16,21.24
99,2.95,462.96,487.40,478.00,477.68,21.24
100,2.03,9.00,495.36,292.64,458.80,21.24
101,2.26,13.74,488.04,406.39,480.62,21.24
102,2.52,9.00,480.86,408.90,476.78,21.24
103,2.45,282.50,490.84,452.84,481.54,21.24
104,1.86,9.00,484.24,224.76,102.00,21.24
105,2.45,9.00,490.34,409.02,471.04,21.24
106,2.85,471.06,486.40,478.13,479.24,21.24
107,2.37,9.00,483.86,413.65,480.40,18.63
108,2.33,466.12,493.00,480.93,476.84,18.63
109,2.20,23.78,482.06,413.49,478.52,18.63
110,1.68,9.00,488.18,276.34,467.10,18.63
111,2.32,467.48,493.86,482.89,480.88,18.63
112,2.02,10.92,492.44,348.45,470.70,18.63
113,1.85,11.82,495.36,347.71,473.04,18.63
114,1.94,9.00,486.14,359.02,479.14,18.63
115,2.15,9.00,479.62,407.16,475.28,18.63
116,2.53,73.18,490.18,420.92,480.76,18.63
117,2.22,9.52,491.26,413.71,482.34,18.63
118,2.44,454.20,484.62,475.95,479.06,18.63
119,2.26,79.00,492.04,420.62,471.30,18.63
120,2.53,466.84,483.56,477.62,480.02,18.63
121,2.43,440.88,492.14,476.65,480.06,18.63
122,1.71,9.00,484.48,278.47,472.28,18.63
123,1.92,10.00,487.80,360.61,473.56,18.63
124,2.31,463.00,488.22,477.33,480.20,18.63
125,1.86,9.00,488.82,345.02,470.74,18.63
126,2.43,485.16,493.80,488.63,488.36,17.97
127,2.37,469.54,478.60,474.61,476.32,17.97
128,2.02,299.50,481.04,433.18,474.58,17.65
129,1.99,261.00,494.80,452.37,481.52,16.99
130,2.15,13.50,486.30,409.83,476.02,16.67
131,2.19,470.28,488.98,476.84,475.70,13.73
132,1.81,471.94,484.26,477.25,478.50,13.73
133,1.29,9.00,484.98,283.27,472.24,13.40
134,1.75,54.50,482.64,417.33,479.10,13.73
135,1.67,9.00,485.96,343.49,472.60,13.73
136,1.68,141.00,488.68,427.48,469.70,13.73
137,1.40,10.00,485.68,277.76,462.62,15.69
138,1.62,22.64,495.34,355.99,484.74,15.69
139,1.81,9.44,490.54,413.60,478.86,15.69
140,1.67,23.00,493.34,370.31,477.62,15.69
141,1.45,9.00,471.34,274.77,465.72,16.01
142,1.49,9.48,495.06,279.14,470.78,16.01
143,1.47,9.00,494.94,265.60,255.00,16.01
144,2.23,476.40,489.18,481.77,478.86,16.01
145,2.04,463.68,494.94,477.25,478.86,16.01
146,2.07,460.68,489.78,478.66,480.62,16.01
147,1.99,461.16,482.92,472.79,474.54,16.01
148,1.81,9.50,487.08,348.27,480.90,16.01
149,1.43,10.68,480.58,259.07,275.50,16.01
150,1.81,23.00,481.72,366.51,470.34,16.01
151,1.71,22.00,490.02,359.15,469.10,16.01
152,1.74,9.00,490.26,355.79,471.20,16.01
153,1.86,138.50,483.90,429.31,475.54,16.67
154,1.93,13.78,484.20,409.86,474.38,17.32
155,1.74,9.00,488.56,356.84,470.94,17.32
156,2.33,465.20,489.46,476.80,474.00,19.61
157,2.40,451.34,492.62,476.07,472.86,19.61
158,2.23,477.92,491.96,485.41,484.80,19.61
159,1.68,466.98,486.68,478.41,481.72,19.61
160,1.68,454.62,480.32,472.38,476.22,19.61
161,1.50,9.50,492.88,347.00,479.30,19.61
162,1.78,19.00,494.42,414.30,479.02,19.61
163,1.74,476.74,488.90,480.70,479.50,19.61
164,1.68,229.00,490.72,442.98,476.90,19.61
165,1.61,9.00,481.94,342.52,470.26,19.61
166,1.72,473.08,486.86,482.71,484.36,19.61
167,1.79,455.96,491.30,479.55,480.28,19.93
168,1.77,469.68,490.18,480.04,482.48,19.93
169,1.77,464.46,489.72,476.61,478.56,20.59
170,1.53,16.36,483.72,346.00,475.16,20.59
171,1.85,471.70,489.28,478.25,477.02,20.92
172,1.90,465.48,490.60,482.35,485.10,20.92
173,1.84,9.00,482.92,411.43,478.42,20.92
174,1.78,9.00,489.56,411.41,478.94,20.92
175,1.92,463.22,483.42,474.23,476.64,20.92
176,1.65,9.00,488.30,343.87,474.84,20.92
177,1.77,53.00,489.28,418.67,480.96,20.92
178,1.88,465.02,488.96,477.29,477.98,20.92
179,2.27,467.22,488.04,480.33,482.14,20.92
180,1.88,22.38,481.02,405.89,469.64,20.92
181,1.95,10.00,497.58,419.23,487.44,20.59
182,1.73,9.44,494.26,341.92,469.16,17.97
183,1.42,9.00,497.24,296.27,470.12,17.97
184,1.63,11.00,492.02,408.99,477.14,17.97
185,1.54,75.50,487.66,409.50,479.70,17.97
186,1.76,9.38,489.88,414.81,480.72,17.97
187,1.95,464.72,487.72,475.14,474.84,17.97
188,1.84,467.14,488.70,478.40,476.86,17.97
189,1.75,9.00,493.32,411.56,473.28,17.97
190,1.83,27.50,490.92,400.75,476.92,17.97
191,1.74,9.00,490.38,408.24,473.34,17.97
192,1.36,9.00,470.20,254.23,339.00,17.97
193,1.68,18.38,500.00,413.61,476.92,17.97
