epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.40,43.00,48.50,45.79,45.00,51.96
1,1.33,43.00,49.50,46.00,45.50,51.96
2,1.33,42.00,49.00,45.50,46.00,51.96
3,1.59,41.00,48.00,45.64,46.50,51.96
4,1.37,44.00,50.50,46.36,45.50,51.96
5,1.22,43.50,50.00,46.21,46.00,51.96
6,1.42,44.00,50.50,46.50,46.50,51.96
7,1.95,48.00,62.00,52.50,50.00,51.96
8,1.46,16.00,57.00,47.86,52.50,51.96
9,1.77,50.50,62.00,53.93,53.50,51.96
10,1.61,20.00,54.50,48.36,52.50,51.96
11,1.38,11.50,61.00,47.21,56.50,51.96
12,1.68,48.00,60.50,54.14,54.00,51.96
13,1.84,47.00,60.50,53.64,52.00,51.96
14,1.69,51.00,59.50,54.07,53.50,51.96
15,1.60,51.50,55.50,52.86,52.00,51.96
16,2.00,48.00,58.00,54.43,55.50,51.96
17,1.69,39.50,60.00,52.07,54.00,51.96
18,1.62,48.00,54.50,52.07,53.50,51.96
19,3.95,52.50,96.50,62.93,59.00,51.96
20,4.99,18.50,120.50,80.64,88.00,51.96
21,5.34,83.00,117.50,95.50,94.00,51.96
22,4.90,61.00,126.00,89.14,85.50,51.96
23,6.36,79.00,141.50,106.43,91.50,51.96
24,7.41,139.00,149.00,144.07,145.00,51.96
25,7.26,130.00,159.00,143.36,143.00,51.96
26,6.47,9.00,146.00,123.36,140.00,51.96
27,6.23,32.78,145.00,107.18,135.50,51.96
28,7.32,134.50,153.50,140.07,138.00,51.96
29,7.72,134.50,154.00,143.50,144.50,51.96
30,7.03,43.50,147.50,128.64,141.00,51.96
31,7.38,123.50,160.00,141.79,142.50,51.96
32,6.39,9.00,219.50,133.29,145.00,51.96
33,6.80,59.00,156.50,134.64,147.50,51.96
34,7.35,139.50,168.50,152.43,150.00,51.96
35,6.29,28.00,161.50,126.14,140.00,51.96
36,7.04,137.00,189.00,148.79,141.00,51.96
37,8.18,153.50,358.44,194.13,163.50,51.96
38,9.75,321.66,363.56,333.89,328.30,51.96
39,7.72,21.88,351.44,184.21,191.50,51.96
40,7.71,31.88,344.50,269.67,330.52,51.96
41,9.01,170.00,356.36,296.57,332.54,51.63
42,8.37,43.50,370.82,242.75,325.00,51.63
43,8.00,55.00,357.76,244.15,319.48,51.63
44,8.78,44.50,370.42,280.07,328.72,51.63
45,9.37,191.00,387.28,328.72,340.86,51.63
46,7.55,172.50,386.42,284.62,331.18,51.63
47,6.08,109.22,404.74,268.29,249.00,51.63
48,6.35,313.12,384.18,345.98,339.08,51.63
49,5.90,105.00,357.30,271.23,329.02,51.63
50,6.63,158.00,353.82,306.55,319.84,51.63
51,5.01,19.78,362.66,212.90,333.58,51.63
52,7.29,192.00,352.66,306.48,315.70,51.63
53,5.92,28.00,344.08,259.01,332.48,51.63
54,6.94,63.50,361.44,286.31,352.78,51.63
55,7.71,326.98,395.70,355.85,351.88,51.63
56,8.11,315.86,393.70,350.06,342.40,51.63
57,8.48,349.02,388.74,373.71,377.98,51.63
58,8.09,197.50,402.50,337.73,356.18,51.63
59,8.40,138.00,391.06,313.57,365.02,51.63
60,8.13,43.00,384.06,316.74,361.60,51.63
61,9.66,357.62,401.60,372.99,369.88,51.63
62,9.60,208.50,390.58,339.57,357.64,51.63
63,7.94,14.46,384.98,273.21,356.40,51.63
64,9.54,51.00,434.28,318.99,355.02,51.63
65,10.30,328.72,392.56,367.39,377.22,51.63
66,10.47,337.24,399.94,369.17,365.16,51.63
67,9.82,174.50,424.40,328.91,333.96,51.63
68,9.74,170.50,382.10,339.03,362.54,51.63
69,9.64,184.00,422.40,343.93,364.28,51.63
70,9.57,324.20,412.50,376.05,376.56,51.63
71,10.46,329.24,427.40,373.31,376.42,51.63
72,8.35,94.50,377.12,315.46,353.76,51.63
73,8.84,44.02,393.00,328.76,376.94,51.63
74,9.91,173.50,398.38,343.32,372.30,51.63
75,9.19,48.00,411.32,325.78,370.80,51.63
76,9.19,25.00,440.66,317.28,350.98,51.63
77,8.82,9.00,402.82,322.57,376.52,51.63
78,9.51,226.50,389.36,335.49,346.74,51.63
79,9.47,320.42,388.78,354.05,360.56,51.63
80,9.62,332.66,401.88,371.23,369.28,51.63
81,9.25,346.56,393.08,369.72,365.56,51.63
82,8.28,9.00,394.62,285.73,352.06,51.63
83,9.97,336.78,402.56,373.43,363.98,51.63
84,9.08,333.20,391.74,367.65,373.04,51.63
85,10.08,78.00,423.54,358.59,409.32,51.63
86,9.65,324.70,388.86,357.93,364.48,51.63
87,7.80,37.50,381.88,275.10,370.78,51.63
88,10.48,345.96,381.30,359.13,352.20,51.63
89,13.59,53.50,392.88,328.88,377.60,51.63
90,6.65,159.50,393.84,349.60,380.44,51.63
91,13.81,139.50,419.76,336.68,336.40,51.63
92,11.42,346.96,415.74,381.04,376.56,51.63
93,7.44,185.00,416.36,356.34,381.46,51.63
94,17.54,26.00,371.14,237.94,347.76,51.63
95,9.96,124.50,375.94,322.75,350.46,51.63
96,10.58,324.08,397.28,365.99,377.42,51.63
97,14.74,122.50,413.74,346.55,383.96,51.63
98,9.89,56.00,457.26,308.96,358.84,51.63
