epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.58,21.00,24.00,22.73,23.00,42.48
1,0.56,22.00,23.00,22.29,22.00,42.48
2,0.59,9.44,33.50,22.99,23.00,42.48
3,0.65,9.00,36.00,29.71,32.50,42.48
4,0.69,31.00,39.00,33.07,31.50,42.48
5,0.74,28.00,35.00,32.36,32.50,42.48
6,0.72,29.00,37.00,33.21,33.00,41.50
7,0.71,22.00,35.00,31.00,33.00,41.50
8,0.62,18.00,35.50,29.57,34.00,41.50
9,0.73,31.00,34.50,32.43,32.00,41.50
10,0.69,30.00,38.00,32.79,31.50,41.50
11,0.77,29.50,38.00,33.79,33.50,41.50
12,0.78,29.50,36.00,32.64,32.00,41.50
13,0.79,20.00,38.00,32.00,32.50,41.50
14,0.72,31.00,34.50,32.71,32.00,41.50
15,0.78,30.00,42.06,33.72,33.00,41.50
16,0.66,9.50,36.00,29.00,33.00,41.50
17,0.70,31.00,40.00,34.79,34.00,41.50
18,0.71,32.00,38.50,34.64,33.00,41.50
19,0.73,28.00,38.50,33.64,34.50,41.50
20,1.08,15.26,38.00,31.89,34.00,41.50
21,1.46,33.00,41.00,36.93,38.00,41.50
22,1.25,34.00,43.00,38.79,39.00,41.50
23,1.16,9.00,42.00,35.14,38.50,41.50
24,1.40,35.50,42.50,39.21,39.50,41.50
25,1.36,28.50,42.00,36.86,37.00,41.50
26,1.43,37.00,42.00,40.00,41.00,41.50
27,1.25,33.50,41.00,37.64,37.50,41.50
28,1.27,9.00,42.00,34.29,37.50,41.50
29,1.20,11.00,42.50,33.07,35.50,41.50
30,1.52,32.50,42.00,38.71,41.00,41.50
31,1.29,32.50,38.50,36.36,37.50,41.83
32,1.49,36.00,43.00,38.64,37.00,41.83
33,1.39,33.50,45.50,39.00,38.00,41.83
34,1.37,9.60,43.50,33.94,37.50,41.83
35,1.14,9.00,40.00,27.79,33.50,41.83
36,1.59,36.50,42.50,40.21,41.50,41.83
37,1.29,32.00,42.50,38.64,40.00,41.50
38,1.06,9.00,40.50,29.93,34.00,41.50
39,1.51,35.00,50.50,39.50,37.50,41.50
40,1.24,19.50,41.50,34.71,37.00,41.50
41,1.22,28.50,42.00,37.93,39.00,41.50
42,1.40,33.00,44.00,38.93,39.50,41.50
43,1.46,21.16,47.00,37.88,40.00,41.50
44,1.36,9.00,48.50,37.14,43.50,41.50
45,1.34,9.52,45.00,37.50,42.00,41.50
46,1.32,10.00,47.00,38.86,42.50,41.50
47,1.68,40.50,48.50,44.07,42.50,41.50
48,1.55,12.54,47.00,39.43,43.00,41.50
49,1.40,39.50,44.50,42.57,43.00,41.50
50,1.60,39.00,48.00,43.43,43.50,41.50
51,1.31,17.00,45.50,39.36,42.50,41.50
52,1.68,40.50,49.00,44.00,43.00,41.50
53,1.35,15.00,48.50,36.76,42.00,41.50
54,1.35,22.50,47.50,40.00,43.50,41.50
55,1.52,40.00,44.00,42.57,43.00,40.52
56,1.78,39.50,49.00,44.64,44.50,40.52
57,1.76,43.50,50.00,46.57,46.50,40.52
58,1.26,9.00,46.50,32.83,41.00,40.52
59,1.49,40.50,48.50,44.36,45.00,40.52
60,1.89,37.50,51.50,44.14,43.50,40.52
61,1.64,34.00,48.50,43.00,43.50,40.52
62,1.79,43.00,47.50,45.14,45.00,40.52
63,1.66,41.00,46.00,43.14,43.00,40.52
64,1.51,35.00,46.00,41.64,42.00,40.85
65,1.88,28.00,48.50,41.64,42.50,40.85
66,1.65,9.00,53.50,40.86,45.50,40.85
67,1.49,9.00,47.50,38.50,44.00,40.85
68,1.67,40.00,49.00,44.64,45.00,40.85
69,1.77,20.00,49.50,38.86,42.00,40.85
70,1.64,21.00,49.00,41.00,42.50,40.85
71,2.24,9.40,50.50,40.41,43.50,41.83
72,1.57,39.00,48.00,42.21,43.00,41.83
73,1.37,32.50,48.50,42.57,44.50,41.83
74,1.49,9.00,46.00,37.07,42.00,41.83
75,1.85,27.50,51.50,44.00,45.00,41.83
76,1.30,35.00,46.00,41.29,41.00,41.83
77,1.38,9.00,47.50,39.43,44.00,41.83
78,1.63,15.00,49.00,40.79,45.00,41.83
79,1.61,41.00,49.50,45.50,46.00,41.83
80,1.42,12.42,47.00,39.92,45.00,41.83
81,1.46,9.38,50.50,40.55,44.50,41.83
82,1.49,40.00,49.00,44.21,42.50,41.83
83,1.56,40.00,51.00,44.64,45.00,41.83
84,0.83,9.00,41.00,31.36,36.50,41.83
85,1.22,9.34,47.00,35.26,38.00,41.83
86,1.05,38.00,45.00,41.29,40.00,41.83
87,1.05,13.00,44.00,35.43,38.00,41.83
88,1.09,38.00,42.50,40.14,40.00,41.83
89,0.99,36.00,45.00,40.64,43.00,41.83
90,0.92,19.00,44.50,36.36,40.50,41.83
91,0.88,9.46,48.00,37.14,39.50,41.83
92,0.83,35.50,43.00,38.71,38.50,41.83
93,1.29,26.00,45.00,40.29,41.50,41.50
94,1.03,9.46,44.00,33.78,42.00,41.50
95,0.95,11.00,47.50,40.71,45.00,41.50
96,1.04,34.00,47.00,39.79,39.00,41.50
97,1.09,40.50,47.50,44.50,44.00,41.50
98,1.00,40.00,53.50,45.07,45.00,41.50
99,1.01,40.50,50.50,45.86,45.50,41.50
100,1.03,37.50,51.50,43.29,43.50,41.50
101,1.03,41.00,49.00,45.36,46.00,41.50
102,0.90,15.94,47.00,37.99,39.50,41.50
103,0.80,9.00,51.00,36.46,41.50,41.50
104,0.92,28.50,50.50,43.71,44.50,41.50
105,1.03,40.00,48.00,44.93,46.50,41.50
106,1.43,9.50,46.50,39.64,44.50,41.50
107,0.99,35.00,49.00,43.14,43.50,41.50
108,0.93,9.62,50.50,40.73,42.50,41.50
109,0.98,33.50,49.50,42.71,43.00,41.50
110,0.88,9.00,48.50,35.99,43.00,41.50
111,0.92,12.00,48.00,41.07,46.00,41.50
112,0.95,10.00,50.00,40.07,44.50,41.50
113,1.34,32.00,50.50,43.71,44.50,41.50
114,2.22,19.00,57.00,47.07,50.50,41.50
115,1.88,43.00,60.00,50.71,51.50,41.50
116,2.23,48.00,60.50,53.93,54.00,41.50
117,1.82,29.00,57.50,48.50,50.50,41.50
118,2.08,26.00,56.00,47.14,49.50,41.50
119,1.42,9.44,56.00,45.71,51.50,41.50
120,1.75,45.50,66.00,52.00,49.00,41.50
121,1.70,38.50,61.00,51.29,51.00,41.50
122,1.42,9.58,60.00,41.37,50.00,41.50
123,1.40,31.00,56.50,48.29,51.00,41.50
124,1.46,30.00,59.50,49.43,50.50,41.50
125,1.91,34.50,61.50,49.64,50.50,41.50
126,1.42,40.00,60.00,50.14,50.00,41.50
127,1.70,48.00,60.50,53.79,54.00,41.50
128,1.50,20.50,59.00,48.21,51.50,42.48
129,1.62,23.74,57.00,48.03,50.00,42.48
130,1.56,10.00,58.00,45.07,52.50,42.48
131,1.77,9.00,61.00,48.64,53.50,42.48
132,1.82,29.50,62.00,48.86,48.50,42.48
133,1.69,9.00,64.00,42.57,51.50,42.48
134,1.74,29.00,60.00,51.50,53.50,42.48
135,1.69,49.00,55.50,51.93,52.50,42.48
136,1.47,9.00,55.00,38.93,50.50,42.48
137,1.61,9.00,54.50,45.43,51.50,42.48
138,1.69,9.00,54.00,44.00,50.00,42.48
139,1.60,46.50,59.50,52.64,52.00,42.48
140,1.66,44.00,56.50,50.64,49.00,42.48
141,1.59,35.50,53.50,46.57,47.50,42.48
142,1.80,45.50,53.50,50.29,51.00,42.48
143,1.68,47.50,57.00,52.21,53.00,42.48
144,1.68,47.00,55.50,50.71,49.00,42.48
145,2.03,47.50,59.50,52.07,50.50,42.48
146,1.37,9.00,58.00,40.29,50.00,42.48
147,1.88,47.00,52.50,48.50,48.00,42.48
148,1.63,44.00,54.50,47.86,48.00,42.48
149,1.52,9.00,53.00,41.00,46.50,42.48
150,1.67,29.00,54.50,48.79,52.00,42.48
151,1.72,9.58,52.00,42.80,49.50,42.48
152,1.84,45.00,57.00,49.93,49.00,42.48
153,1.74,45.00,55.00,50.71,51.50,42.48
154,1.27,9.48,52.50,29.41,23.72,42.81
155,1.65,44.50,60.00,49.36,48.50,42.81
156,1.58,20.36,52.50,42.27,48.00,42.81
157,2.01,49.00,55.00,52.36,52.00,42.81
158,1.87,21.30,59.50,48.69,53.00,42.81
159,1.70,46.50,57.00,50.36,49.00,42.81
160,1.62,9.00,56.50,44.50,49.00,42.81
161,1.73,19.00,55.00,47.14,51.50,42.81
162,2.20,45.00,75.50,63.43,65.00,42.81
163,2.01,41.00,71.00,59.36,62.00,42.81
164,2.18,53.00,77.50,61.79,59.00,42.81
165,1.98,16.00,68.50,56.00,64.00,42.81
166,1.77,9.00,62.00,48.14,58.00,42.81
167,1.90,31.00,78.00,62.71,67.00,42.81
168,2.39,54.50,90.50,66.43,64.00,42.81
169,2.25,43.00,65.00,56.86,57.50,42.81
170,2.21,57.50,64.00,61.14,61.50,42.81
171,2.18,9.46,64.00,51.85,57.00,42.81
172,2.14,46.50,81.50,64.57,58.00,42.81
173,2.40,52.00,68.00,59.64,59.00,42.81
174,1.44,9.48,68.00,49.21,56.50,42.81
175,1.39,9.00,59.50,48.50,56.50,42.81
176,1.62,21.72,61.50,52.60,59.00,42.81
177,1.82,14.96,68.50,55.49,61.50,42.81
178,1.79,24.00,71.00,53.21,55.50,42.81
179,1.67,54.50,71.50,62.86,62.50,42.81
180,1.73,59.00,74.50,68.21,69.00,42.81
181,2.10,59.00,75.00,64.71,63.50,42.81
182,2.08,59.50,74.00,67.36,66.00,42.81
183,2.09,43.50,74.50,64.14,68.00,42.81
184,2.53,64.00,77.00,68.43,65.00,42.81
185,2.45,57.50,76.50,68.57,70.50,42.81
186,1.99,24.50,73.50,58.50,62.50,42.81
187,2.39,9.44,81.00,61.63,68.00,42.81
188,2.58,9.46,91.00,70.85,81.00,42.81
189,2.36,15.48,127.00,63.71,59.00,42.81
190,2.32,41.00,91.50,65.43,65.00,42.81
191,2.32,9.00,144.00,65.64,71.00,42.81
192,2.36,9.00,149.50,122.57,137.50,42.81
193,2.58,40.50,155.00,130.25,143.50,42.81
194,3.02,133.50,152.00,142.98,141.00,42.81
195,3.15,137.00,151.50,144.57,145.50,42.81
196,2.75,129.50,143.00,138.07,141.00,42.81
197,2.73,129.00,156.50,143.86,145.00,42.81
198,2.80,60.00,157.00,133.58,141.58,42.81
199,2.82,138.00,158.00,147.43,147.00,42.81
200,2.63,131.50,153.96,141.18,141.00,42.81
201,2.69,77.50,155.84,135.46,146.50,42.81
202,2.76,135.50,154.90,144.84,143.50,42.81
203,2.42,13.00,143.50,112.21,138.00,42.81
204,2.82,132.00,159.56,144.65,141.50,42.81
