epoch,seconds,min,max,mean,median,percentNodesUsed
0,2.08,-520.29,-408.76,-487.23,-491.04,64.10
1,2.09,-438.23,-381.59,-407.75,-408.55,64.10
2,2.14,-418.69,-386.11,-398.27,-393.97,64.10
3,1.98,-424.40,-389.13,-405.08,-402.85,64.10
4,1.87,-424.06,-397.37,-410.75,-410.97,64.10
5,1.89,-433.13,-370.18,-414.98,-424.17,64.10
6,1.88,-434.06,-391.21,-410.98,-403.79,64.10
7,1.86,-407.09,-340.65,-384.40,-396.77,64.10
8,1.86,-375.60,-143.53,-311.05,-335.91,64.10
9,1.94,-427.37,-128.28,-178.22,-140.10,64.10
10,1.91,-140.91,-129.84,-136.57,-137.39,64.10
11,1.93,-139.37,-130.21,-134.39,-132.69,64.10
12,2.17,-136.79,-126.25,-132.21,-134.48,64.10
13,1.97,-141.18,-130.78,-134.98,-132.49,64.10
14,1.89,-140.92,-130.71,-136.12,-136.57,64.10
15,1.90,-140.52,-126.25,-135.47,-136.60,64.10
16,1.88,-140.90,-124.89,-134.14,-133.43,64.10
17,1.90,-142.11,-130.00,-134.96,-132.42,64.10
18,1.88,-180.34,-125.38,-142.85,-139.41,64.10
19,1.89,-136.90,-127.22,-133.05,-133.47,64.10
20,1.82,-146.02,-126.82,-136.91,-137.78,64.10
21,1.86,-507.51,-126.46,-188.31,-135.49,64.10
22,1.86,-151.85,-128.26,-136.41,-133.14,64.10
23,1.84,-463.17,-125.43,-181.35,-135.68,64.10
24,1.85,-142.29,-127.83,-136.40,-136.52,64.10
25,1.90,-143.44,-132.56,-137.39,-135.70,64.42
26,1.91,-149.76,-128.89,-136.31,-133.37,64.42
27,1.88,-182.01,-128.23,-143.23,-132.06,64.42
28,1.89,-140.59,-134.02,-137.03,-136.41,64.42
29,1.93,-152.63,-129.69,-143.44,-146.51,64.42
30,2.03,-413.65,-129.00,-185.08,-139.30,64.42
31,1.88,-150.83,-128.78,-138.29,-137.78,64.42
32,1.88,-154.60,-132.66,-141.91,-141.04,64.42
