epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.38,-140.76,-128.55,-133.04,-131.62,16.67
1,0.36,-142.37,-130.17,-136.05,-135.72,16.67
2,0.36,-145.24,-125.58,-135.75,-135.36,15.06
3,0.33,-141.07,-127.24,-135.67,-137.28,15.06
4,0.34,-149.78,-129.57,-139.45,-139.06,15.06
5,0.40,-574.69,-133.14,-197.44,-134.25,15.06
6,0.35,-141.54,-128.27,-135.06,-134.68,12.18
7,0.30,-142.03,-132.69,-137.63,-137.64,12.18
8,0.30,-145.96,-127.05,-135.77,-138.20,12.18
9,0.30,-140.70,-131.25,-135.73,-135.38,11.54
10,0.56,-800.64,-130.43,-229.80,-133.94,11.54
11,0.31,-138.53,-129.32,-133.80,-134.60,10.26
12,0.33,-546.72,-131.52,-195.24,-137.11,8.65
13,0.25,-138.66,-131.98,-136.12,-137.01,8.65
14,0.30,-610.50,-125.14,-198.73,-131.21,8.33
15,0.29,-141.68,-130.25,-134.89,-134.48,8.33
16,0.53,-892.62,-128.07,-240.56,-132.69,8.33
17,0.65,-871.35,-128.68,-238.90,-133.39,8.33
18,0.25,-145.78,-126.98,-135.91,-135.76,8.33
19,0.24,-141.93,-125.54,-134.08,-134.72,8.33
20,0.31,-145.71,-130.01,-135.57,-134.30,8.33
21,0.27,-147.80,-127.99,-140.14,-141.51,8.65
22,0.25,-142.35,-130.61,-135.11,-133.86,8.65
23,0.24,-137.61,-128.61,-134.28,-134.70,8.65
24,0.31,-558.57,-128.46,-191.63,-130.40,8.33
25,0.69,-865.44,-130.25,-298.40,-131.08,8.33
26,0.26,-143.26,-129.12,-134.93,-135.90,8.33
27,0.66,-824.75,-127.38,-319.08,-136.29,8.33
28,0.26,-145.34,-125.66,-135.11,-133.27,8.01
29,0.23,-138.64,-128.62,-132.39,-131.79,8.65
30,0.25,-139.07,-133.66,-136.59,-138.08,8.01
31,0.24,-141.82,-122.34,-132.39,-134.86,8.01
32,0.24,-142.19,-128.15,-133.55,-133.74,8.65
33,0.31,-544.46,-133.40,-196.89,-140.01,14.10
34,0.33,-140.17,-129.19,-134.50,-134.83,15.38
35,0.33,-145.28,-124.03,-136.35,-137.42,15.06
36,0.34,-142.40,-129.28,-134.97,-133.23,15.06
37,0.34,-140.67,-131.73,-135.27,-134.82,15.06
38,0.35,-146.74,-130.14,-135.23,-133.81,15.06
39,0.33,-147.92,-130.04,-135.91,-133.66,15.06
40,0.34,-142.53,-130.51,-136.37,-137.67,15.06
41,0.33,-142.93,-130.33,-137.38,-137.39,15.38
42,0.33,-137.89,-127.56,-133.33,-133.23,15.38
43,0.33,-138.17,-126.97,-132.46,-133.35,14.10
44,0.32,-140.17,-126.16,-133.73,-136.25,14.10
45,0.34,-141.85,-132.30,-135.76,-134.17,14.10
46,0.35,-139.31,-125.21,-132.45,-133.49,17.63
47,0.35,-140.70,-126.62,-133.15,-132.51,17.63
48,0.37,-141.31,-128.30,-134.35,-134.35,17.63
49,0.36,-138.96,-131.51,-135.10,-135.45,17.31
50,0.36,-142.48,-131.93,-137.56,-136.79,17.31
51,0.36,-135.56,-122.99,-133.13,-134.62,17.31
52,0.39,-142.91,-129.87,-135.87,-136.35,17.63
53,0.36,-140.35,-128.35,-132.85,-131.90,17.63
54,0.38,-140.45,-127.49,-132.44,-131.87,17.63
55,0.39,-139.94,-122.22,-132.34,-133.88,17.31
56,0.37,-141.37,-131.38,-136.35,-135.58,17.31
57,0.39,-144.72,-128.51,-134.99,-132.01,17.31
58,0.36,-142.18,-132.76,-136.61,-135.50,17.31
59,0.36,-145.45,-132.37,-137.82,-135.79,16.35
60,0.34,-141.71,-126.92,-133.38,-132.83,16.35
61,0.37,-140.89,-124.99,-132.82,-132.50,21.15
62,0.40,-139.60,-130.36,-135.72,-137.36,21.15
63,0.39,-149.38,-129.69,-138.67,-137.42,16.03
64,0.34,-143.47,-130.87,-138.73,-140.62,16.03
65,0.33,-138.01,-127.01,-133.45,-133.36,15.71
66,0.44,-198.37,-132.97,-146.59,-137.46,15.71
67,0.43,-148.07,-126.64,-135.72,-136.43,15.71
68,0.41,-137.48,-119.64,-132.33,-135.24,16.03
69,0.41,-137.39,-129.38,-132.70,-130.99,16.03
70,0.78,-862.98,-131.36,-238.10,-134.38,16.03
71,0.74,-824.25,-127.03,-232.33,-134.55,16.03
72,0.39,-142.92,-127.06,-133.48,-133.53,19.23
73,0.38,-140.27,-125.58,-132.91,-133.29,19.23
74,0.36,-140.91,-127.76,-134.88,-133.65,19.23
75,0.37,-140.34,-127.33,-134.70,-137.17,19.23
76,0.37,-137.57,-127.61,-131.81,-131.43,19.23
