epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.25,-149.96,-130.07,-136.12,-133.54,39.10
1,1.11,-145.07,-127.84,-136.98,-137.79,39.10
2,1.10,-138.08,-127.42,-133.40,-133.69,39.10
3,1.13,-142.79,-122.53,-134.36,-135.67,39.10
4,1.12,-139.50,-130.35,-135.23,-134.74,39.74
5,1.11,-144.34,-127.05,-135.10,-132.76,39.74
6,1.19,-145.33,-131.99,-138.68,-139.72,39.74
7,1.60,-586.67,-127.09,-198.00,-134.43,39.74
8,1.21,-557.58,-129.30,-199.96,-134.01,39.74
9,1.18,-143.80,-123.70,-133.58,-135.92,39.74
10,1.09,-140.74,-126.78,-134.38,-135.26,39.74
11,1.24,-142.86,-129.00,-134.51,-133.22,39.74
12,1.11,-140.25,-127.85,-134.05,-134.27,39.74
13,1.36,-141.69,-125.87,-133.63,-133.14,39.74
14,1.19,-144.61,-123.24,-133.38,-136.42,39.74
15,1.14,-146.71,-131.09,-136.04,-134.71,39.74
16,1.10,-135.43,-124.38,-131.72,-131.72,39.74
17,1.29,-142.01,-130.66,-135.01,-135.23,39.74
18,1.30,-141.40,-129.16,-136.87,-136.74,39.74
19,1.10,-141.32,-127.69,-134.25,-136.80,39.74
20,1.11,-140.98,-126.85,-132.62,-132.15,39.74
21,1.25,-151.66,-132.49,-138.03,-136.72,39.74
22,1.27,-138.97,-128.39,-132.63,-130.78,39.74
23,1.17,-138.96,-129.19,-134.27,-132.41,39.74
24,1.22,-145.53,-127.83,-136.12,-136.65,39.74
25,1.20,-142.51,-126.37,-134.19,-132.89,39.42
26,1.23,-141.85,-125.42,-133.77,-133.73,39.42
27,1.14,-137.20,-125.37,-131.68,-132.16,39.42
28,1.30,-139.97,-128.55,-134.67,-135.45,39.42
29,1.18,-142.96,-128.49,-137.28,-139.01,39.42
30,1.25,-148.67,-127.89,-138.44,-136.83,39.42
31,1.08,-142.22,-126.22,-133.13,-133.13,39.42
32,1.14,-140.12,-130.06,-135.04,-134.29,39.42
33,1.21,-137.67,-124.78,-134.00,-136.71,39.42
34,1.10,-139.32,-127.34,-133.65,-135.01,39.42
35,1.10,-139.63,-131.68,-136.83,-138.22,39.42
36,1.10,-141.74,-131.99,-136.46,-135.59,39.42
37,1.14,-141.02,-131.80,-136.23,-135.83,39.42
38,1.32,-143.08,-132.52,-137.31,-136.29,39.42
39,1.31,-139.26,-125.58,-132.93,-132.18,39.42
40,1.24,-141.45,-126.58,-133.95,-132.86,39.42
41,1.32,-141.15,-132.47,-134.73,-133.42,39.42
42,1.11,-139.30,-130.76,-135.41,-135.41,39.42
43,1.32,-143.07,-130.05,-135.23,-134.94,39.42
44,1.34,-138.84,-129.58,-133.64,-133.90,39.42
