epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.98,-559.70,-424.23,-485.40,-475.71,28.85
1,1.01,-529.85,-476.82,-504.48,-500.67,28.85
2,0.98,-526.81,-455.88,-486.89,-486.62,28.85
3,1.00,-550.46,-318.98,-471.80,-481.02,28.85
4,1.05,-334.57,-228.99,-268.04,-253.97,28.85
5,0.83,-336.78,-263.75,-295.74,-299.87,28.85
6,0.84,-297.06,-238.11,-275.75,-284.69,28.85
7,0.90,-474.15,-249.69,-294.72,-261.44,28.85
8,0.84,-320.15,-223.73,-271.71,-260.48,28.85
9,2.46,-296.72,-246.77,-271.23,-280.85,28.85
10,0.95,-568.47,-127.09,-285.09,-284.38,41.35
11,1.04,-143.25,-129.78,-136.60,-137.27,41.35
12,1.01,-265.97,-126.88,-152.61,-135.29,41.35
13,1.07,-138.61,-125.76,-133.55,-132.85,41.35
14,1.02,-139.22,-128.52,-134.14,-136.77,41.35
15,1.00,-142.88,-128.91,-134.10,-131.66,41.35
16,1.21,-138.35,-127.43,-132.86,-132.03,41.35
17,1.02,-137.67,-122.63,-132.48,-133.62,41.35
18,1.01,-135.12,-124.13,-129.79,-130.49,41.35
19,1.02,-138.53,-124.33,-133.75,-136.63,41.35
20,1.02,-143.96,-125.38,-135.19,-134.92,41.35
21,1.03,-139.55,-127.15,-133.50,-131.92,41.35
22,0.99,-138.65,-129.96,-135.29,-136.60,41.35
23,1.02,-143.26,-130.00,-135.57,-135.80,41.35
24,1.03,-136.72,-126.96,-131.27,-132.17,41.35
25,0.99,-141.67,-125.99,-132.47,-132.29,41.35
26,1.00,-138.41,-129.85,-135.12,-136.72,41.35
27,1.07,-140.57,-132.34,-135.83,-135.38,41.35
28,1.04,-142.18,-129.04,-135.21,-135.72,41.35
29,1.06,-136.80,-126.83,-132.91,-135.49,41.35
30,1.33,-138.05,-125.79,-134.61,-135.96,41.35
31,1.04,-140.23,-123.58,-131.33,-129.98,38.14
32,1.02,-318.94,-128.00,-161.91,-137.31,38.14
33,1.00,-139.71,-130.83,-135.24,-135.10,38.14
34,1.00,-141.55,-127.68,-135.80,-136.68,37.50
35,0.97,-135.43,-129.23,-132.21,-132.22,37.50
36,1.06,-589.05,-128.59,-200.90,-134.38,37.50
37,1.00,-145.27,-128.39,-138.79,-140.36,37.50
38,0.97,-150.69,-128.71,-138.95,-140.70,37.50
39,0.99,-142.24,-121.96,-135.44,-139.24,37.50
40,0.97,-140.37,-125.95,-133.65,-135.37,37.50
41,0.97,-141.26,-130.57,-135.52,-135.61,37.50
42,0.96,-137.63,-129.37,-134.14,-134.47,37.50
43,0.97,-140.68,-130.16,-134.16,-133.07,37.50
44,0.98,-138.79,-130.72,-134.80,-134.65,37.50
45,0.98,-142.46,-125.90,-134.64,-135.61,37.50
46,0.97,-142.10,-129.90,-135.35,-134.07,37.18
47,0.93,-138.82,-126.85,-132.81,-132.82,37.18
48,0.98,-145.66,-126.06,-135.12,-134.59,37.18
49,0.95,-144.67,-127.84,-133.93,-133.95,37.18
50,0.94,-143.79,-125.75,-132.14,-130.17,37.18
51,0.94,-140.65,-127.76,-136.15,-137.26,37.18
52,1.85,-1028.88,-130.92,-263.21,-134.52,37.18
53,0.97,-140.88,-129.97,-136.94,-137.92,37.18
54,0.95,-148.13,-122.52,-132.72,-126.45,37.18
55,0.95,-152.80,-129.52,-137.85,-135.55,37.18
56,0.95,-141.23,-123.19,-135.21,-136.31,37.18
57,0.93,-140.35,-123.58,-133.58,-133.50,37.18
58,0.98,-150.56,-131.56,-136.59,-135.28,37.18
59,0.97,-248.47,-130.49,-150.89,-134.20,37.18
60,1.05,-140.88,-129.93,-133.83,-133.38,37.18
61,0.98,-142.77,-127.87,-132.62,-130.80,37.18
62,0.96,-143.09,-131.20,-134.69,-132.84,37.18
63,0.93,-137.65,-129.40,-133.80,-135.27,37.18
64,0.96,-144.73,-128.55,-137.55,-138.83,37.18
65,0.98,-138.96,-126.58,-133.13,-134.19,37.18
66,0.96,-136.33,-128.15,-133.68,-134.86,37.18
67,0.93,-140.15,-126.88,-134.87,-137.33,37.18
68,0.95,-139.73,-122.49,-134.78,-135.65,37.18
69,1.01,-149.66,-127.93,-136.41,-136.17,37.18
70,0.98,-145.16,-132.25,-136.50,-136.15,37.18
71,0.96,-143.19,-125.86,-134.27,-133.88,37.18
72,1.69,-245.00,-129.61,-151.85,-136.17,37.18
73,0.98,-146.38,-124.85,-135.71,-137.90,37.18
74,0.99,-142.96,-128.31,-137.60,-137.26,37.18
75,0.96,-141.03,-126.73,-133.38,-133.57,37.18
76,0.95,-142.21,-124.97,-133.52,-134.49,37.18
77,0.94,-138.90,-127.49,-133.61,-134.30,37.18
78,0.97,-152.01,-125.80,-138.70,-140.55,37.18
79,0.94,-140.23,-128.27,-135.78,-136.54,37.18
80,0.92,-144.42,-128.75,-133.60,-130.66,37.18
81,0.92,-140.51,-123.21,-134.76,-135.66,37.18
82,1.15,-287.71,-129.69,-153.97,-132.34,37.18
83,0.96,-147.80,-123.39,-134.21,-134.26,37.18
84,0.96,-142.70,-127.73,-133.97,-133.37,37.18
85,1.02,-136.82,-131.24,-134.17,-134.41,37.18
86,1.01,-143.11,-129.51,-135.18,-134.25,37.18
87,0.96,-142.45,-131.63,-136.97,-136.68,37.18
88,1.11,-138.09,-124.46,-131.57,-130.11,37.18
89,3.56,-138.47,-131.11,-135.25,-134.86,37.18
90,1.15,-141.24,-124.54,-131.41,-130.01,37.18
91,1.17,-141.39,-123.66,-131.11,-130.29,37.18
92,0.98,-138.37,-121.50,-132.09,-132.81,37.18
93,1.00,-145.00,-122.53,-133.96,-133.75,37.18
94,1.10,-139.95,-129.78,-133.83,-132.62,37.18
95,1.12,-136.85,-124.78,-133.65,-135.19,37.18
96,1.10,-136.99,-126.67,-131.61,-131.05,37.18
97,1.11,-387.76,-124.81,-168.42,-133.10,37.18
98,1.11,-143.24,-125.95,-135.15,-137.63,36.86
99,1.08,-137.25,-124.43,-131.00,-129.68,36.86
100,1.05,-138.87,-125.54,-131.14,-131.03,36.86
101,1.00,-140.71,-124.08,-133.00,-133.03,36.86
102,0.99,-147.43,-124.14,-134.51,-134.72,36.86
103,0.98,-143.00,-134.38,-137.90,-136.76,36.86
104,0.98,-141.66,-127.83,-135.69,-137.60,36.86
105,2.56,-139.86,-130.01,-133.74,-131.90,36.86
106,0.99,-139.39,-130.32,-134.98,-134.99,36.86
107,0.97,-144.99,-129.65,-136.40,-134.35,36.86
108,0.98,-139.80,-124.57,-130.90,-129.59,36.86
109,0.99,-139.70,-128.01,-134.30,-134.41,36.86
110,0.98,-141.73,-129.17,-136.98,-136.88,36.86
111,0.98,-141.66,-126.65,-134.89,-133.77,36.86
112,0.98,-139.70,-127.60,-133.07,-133.69,36.86
113,0.96,-140.57,-124.05,-130.24,-126.54,36.86
114,0.98,-141.74,-126.51,-133.47,-134.52,36.86
115,0.95,-137.14,-126.35,-133.43,-135.36,36.86
116,2.48,-140.21,-122.32,-131.34,-131.23,36.54
117,0.96,-139.45,-131.25,-135.13,-134.20,36.54
118,1.01,-141.15,-122.06,-130.54,-130.59,36.54
119,0.96,-143.50,-129.33,-136.63,-136.41,36.54
120,0.97,-144.52,-130.40,-135.75,-136.14,36.54
121,0.95,-140.92,-128.13,-132.60,-130.69,36.54
122,0.95,-138.09,-127.16,-133.94,-133.57,36.54
123,0.99,-141.69,-129.26,-135.66,-135.61,36.54
124,1.00,-139.38,-126.44,-133.04,-132.13,36.54
125,0.95,-138.54,-127.84,-132.79,-130.25,36.54
126,2.10,-135.20,-124.54,-131.89,-132.06,36.54
127,1.01,-145.10,-128.95,-134.63,-133.54,36.54
128,0.93,-147.68,-127.91,-135.91,-133.89,36.54
129,0.96,-145.00,-130.03,-135.51,-134.48,36.54
130,0.95,-144.03,-127.09,-135.06,-134.05,36.54
