epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.71,-177.33,-136.96,-150.04,-147.15,31.73
1,0.70,-168.28,-133.06,-148.78,-148.98,31.73
2,0.68,-163.77,-141.16,-150.37,-150.38,31.73
3,0.70,-156.52,-136.21,-148.95,-150.64,31.73
4,0.73,-585.90,-152.26,-220.41,-165.29,31.73
5,0.73,-162.50,-124.51,-147.66,-153.15,31.73
6,0.67,-166.49,-128.19,-146.66,-145.32,31.73
7,0.71,-370.87,-136.74,-181.57,-147.39,31.73
8,0.72,-159.85,-137.10,-148.37,-149.29,31.73
9,0.70,-162.48,-133.54,-151.39,-154.78,31.73
10,0.73,-164.77,-140.93,-152.53,-152.06,31.73
11,0.70,-155.44,-128.80,-141.61,-137.20,31.73
12,0.71,-173.04,-122.97,-150.07,-152.68,31.73
13,0.73,-169.12,-145.65,-155.76,-152.21,31.73
14,0.70,-164.83,-133.67,-150.84,-149.60,31.73
15,0.69,-174.11,-140.41,-152.46,-153.38,31.73
16,0.81,-170.92,-133.65,-152.57,-157.91,31.73
17,0.80,-164.33,-132.23,-143.35,-142.77,32.05
18,0.72,-159.27,-143.33,-150.69,-147.87,32.05
19,0.69,-178.77,-131.88,-149.22,-145.47,32.05
20,0.78,-174.51,-140.48,-152.01,-150.15,32.05
21,0.69,-173.17,-137.31,-153.94,-150.71,32.05
22,0.70,-155.34,-136.63,-145.66,-142.17,32.05
23,0.72,-159.29,-137.54,-151.95,-153.25,31.73
24,0.70,-159.45,-141.82,-149.35,-148.60,31.73
25,0.70,-155.90,-147.74,-152.09,-152.92,31.73
26,0.69,-165.86,-134.88,-149.96,-147.44,31.73
27,0.77,-163.43,-143.90,-155.05,-156.58,31.73
28,0.70,-158.16,-141.15,-149.99,-150.84,31.73
29,0.69,-164.54,-134.46,-147.26,-143.99,32.05
30,0.75,-164.11,-132.48,-153.20,-156.27,32.05
31,0.86,-551.41,-139.23,-206.01,-150.05,32.05
32,0.75,-163.51,-132.37,-148.22,-148.02,32.05
33,0.70,-163.26,-131.41,-148.38,-146.15,32.05
34,0.70,-168.56,-142.57,-156.02,-161.11,32.05
35,0.70,-166.10,-135.17,-149.98,-150.32,32.05
36,0.69,-609.59,-139.84,-218.77,-158.88,32.05
37,0.71,-161.23,-144.86,-153.65,-152.17,32.05
38,0.65,-158.38,-129.83,-142.31,-143.08,31.73
39,0.69,-172.93,-129.65,-152.58,-147.48,31.73
40,0.70,-163.09,-138.93,-151.47,-150.61,31.73
41,0.72,-167.55,-141.91,-153.42,-153.42,31.73
42,0.69,-170.79,-145.34,-153.95,-151.49,31.73
43,0.70,-161.29,-127.52,-145.63,-146.86,31.73
44,0.76,-162.84,-143.02,-150.33,-145.60,31.73
45,0.69,-167.29,-151.90,-156.69,-155.47,31.73
46,0.70,-170.79,-141.03,-156.50,-154.00,31.73
47,0.73,-157.83,-145.92,-153.94,-154.51,31.73
48,0.68,-154.87,-141.48,-149.20,-148.41,31.73
49,0.69,-162.38,-130.94,-143.75,-141.30,31.73
50,0.77,-155.86,-139.39,-146.16,-144.61,31.73
51,0.69,-180.55,-131.37,-148.90,-145.99,31.73
52,0.69,-165.40,-134.04,-153.01,-154.43,31.73
53,0.72,-178.68,-143.24,-152.72,-148.83,31.73
54,0.72,-163.55,-142.74,-151.67,-151.19,31.73
55,0.71,-160.89,-131.62,-147.40,-150.86,31.73
56,0.68,-622.40,-150.66,-227.99,-160.55,31.73
57,0.72,-173.44,-132.65,-149.68,-149.25,31.73
58,0.69,-161.81,-131.03,-145.31,-148.08,31.73
59,0.70,-163.49,-128.55,-148.91,-151.98,31.73
60,0.69,-166.73,-129.90,-148.20,-149.19,31.73
61,0.74,-171.31,-137.68,-152.48,-148.48,31.73
62,0.73,-159.30,-134.48,-151.18,-153.64,31.73
63,0.67,-166.21,-140.53,-153.38,-152.97,31.73
64,0.69,-169.74,-136.56,-146.57,-141.53,31.73
65,0.69,-161.08,-130.37,-147.31,-146.63,31.73
66,0.69,-636.78,-133.71,-217.00,-145.35,31.73
67,0.72,-159.09,-129.49,-146.21,-148.73,31.73
68,1.40,-931.07,-120.16,-253.53,-141.75,31.73
69,0.76,-168.64,-140.20,-151.20,-148.20,31.73
70,0.72,-173.03,-141.09,-153.51,-152.29,31.73
71,0.72,-177.09,-132.70,-154.49,-155.52,31.73
72,0.73,-163.47,-132.19,-152.29,-156.33,31.73
73,0.72,-171.26,-129.17,-152.46,-159.23,31.73
74,0.73,-168.82,-133.45,-154.26,-152.39,31.73
75,0.73,-176.39,-140.92,-155.90,-155.24,31.73
76,0.74,-156.95,-126.02,-146.82,-149.25,31.73
77,0.90,-163.60,-140.27,-152.06,-151.66,31.73
78,0.82,-156.41,-133.83,-149.07,-152.09,31.73
79,0.84,-165.34,-137.14,-152.04,-146.73,39.42
80,0.89,-140.72,-132.68,-137.33,-137.75,39.42
81,0.90,-141.85,-127.11,-137.57,-138.43,39.42
82,0.81,-136.88,-129.80,-134.51,-134.79,39.42
83,0.77,-144.38,-126.65,-135.29,-135.50,39.42
84,0.77,-136.96,-127.53,-134.41,-135.36,39.74
85,0.78,-138.93,-121.94,-133.62,-134.68,39.74
86,0.81,-143.29,-126.12,-135.83,-137.63,39.74
87,0.81,-141.89,-133.60,-137.44,-137.25,39.74
88,0.81,-143.26,-123.41,-130.25,-126.32,39.74
89,0.92,-133.57,-127.37,-130.79,-131.23,39.74
90,0.88,-304.91,-132.64,-160.03,-136.44,39.74
91,1.51,-926.43,-125.96,-246.02,-133.94,39.74
92,0.92,-137.59,-131.57,-133.79,-132.78,39.74
93,0.92,-138.52,-131.00,-135.12,-135.24,39.74
94,0.90,-145.79,-130.17,-137.34,-137.36,39.74
95,0.86,-141.61,-125.27,-134.19,-134.55,39.74
96,0.81,-140.45,-132.38,-136.18,-135.77,39.74
97,0.80,-149.69,-127.10,-137.64,-137.61,39.74
98,0.81,-146.83,-131.29,-137.34,-136.17,39.74
99,0.84,-141.73,-125.67,-133.95,-134.75,39.74
100,0.78,-139.79,-122.51,-131.86,-130.06,39.74
101,0.80,-143.26,-127.63,-136.45,-137.36,39.74
102,0.78,-135.94,-130.46,-133.54,-133.84,42.31
103,0.83,-135.46,-129.91,-133.04,-133.95,42.63
104,0.84,-138.33,-126.02,-133.17,-133.06,42.63
105,0.81,-138.42,-127.39,-134.29,-135.56,42.63
106,0.83,-143.49,-133.44,-140.57,-142.73,42.63
107,0.84,-145.37,-128.15,-134.42,-132.92,42.63
108,0.81,-138.20,-125.59,-132.34,-132.48,42.63
109,0.83,-147.11,-128.13,-137.39,-137.96,42.63
110,0.82,-140.50,-127.57,-133.63,-133.76,42.63
111,0.83,-144.39,-132.74,-136.95,-136.62,42.63
112,0.84,-174.00,-125.81,-138.79,-133.97,42.63
113,0.83,-147.13,-127.21,-134.58,-132.84,42.63
114,0.80,-145.45,-130.70,-136.57,-134.71,42.63
115,1.22,-851.17,-127.30,-235.27,-130.05,42.63
116,0.83,-137.05,-127.11,-133.63,-135.33,42.63
117,1.41,-787.85,-126.40,-226.71,-134.33,42.63
118,0.83,-147.92,-128.55,-136.31,-135.78,43.27
119,1.51,-875.91,-131.71,-344.33,-137.42,43.27
120,0.84,-137.30,-129.52,-133.43,-132.03,43.27
121,1.61,-852.40,-130.42,-239.06,-138.37,43.27
122,0.87,-137.69,-128.92,-135.35,-136.67,43.27
123,0.82,-141.51,-129.90,-136.88,-137.89,43.27
124,0.85,-140.37,-126.27,-134.13,-134.62,43.27
125,0.81,-142.31,-128.50,-134.58,-134.51,43.27
126,0.86,-138.85,-131.32,-135.15,-134.78,43.27
127,0.85,-138.94,-129.76,-133.52,-132.62,43.27
128,0.83,-138.50,-130.18,-133.55,-132.33,42.95
129,0.82,-143.63,-131.34,-137.86,-137.26,42.95
130,0.92,-140.67,-127.48,-135.01,-136.02,42.95
131,0.78,-137.87,-131.13,-135.05,-136.93,42.95
132,0.85,-142.93,-123.09,-135.72,-137.34,42.95
133,0.83,-137.33,-132.54,-135.51,-136.20,42.95
134,0.84,-140.00,-131.96,-135.68,-134.99,42.95
135,0.88,-141.28,-126.52,-134.30,-133.48,42.95
136,0.81,-137.95,-127.17,-132.08,-130.27,42.95
137,1.41,-857.31,-127.92,-237.36,-136.54,42.95
138,0.82,-135.24,-125.44,-130.58,-130.48,42.95
139,0.80,-137.46,-127.23,-132.57,-132.30,42.95
140,0.86,-143.30,-127.98,-134.29,-133.87,42.95
141,0.81,-541.06,-130.94,-193.33,-136.93,42.95
142,0.86,-138.69,-127.85,-134.43,-134.54,42.95
143,0.84,-143.86,-129.42,-135.37,-135.66,42.95
144,0.82,-142.77,-130.89,-136.74,-137.49,42.95
145,0.87,-153.65,-131.32,-138.46,-135.43,42.95
146,0.82,-134.91,-129.73,-131.73,-131.64,42.95
147,1.51,-838.05,-132.66,-237.63,-138.76,46.15
148,0.88,-568.95,-125.50,-194.55,-132.91,46.15
149,0.86,-136.77,-128.54,-132.57,-133.75,46.15
150,0.86,-141.63,-128.90,-135.45,-135.68,46.15
151,0.94,-147.02,-129.50,-135.30,-131.49,46.15
152,0.85,-139.70,-124.36,-134.01,-133.72,46.15
153,0.87,-144.68,-125.16,-133.67,-132.85,46.15
154,0.87,-140.27,-127.96,-135.78,-136.43,46.15
155,0.85,-141.48,-132.92,-136.12,-135.87,46.15
156,0.86,-141.88,-128.97,-133.82,-132.96,46.15
157,0.87,-137.14,-127.73,-132.58,-132.86,46.15
158,0.86,-140.78,-133.20,-136.58,-136.34,46.15
159,0.90,-136.41,-130.48,-133.96,-133.92,46.15
160,0.91,-142.40,-128.41,-134.73,-133.80,46.15
161,0.84,-141.80,-119.83,-134.62,-136.07,46.15
162,0.87,-139.71,-128.07,-132.85,-130.82,46.15
163,0.87,-145.71,-130.21,-137.21,-137.43,46.15
164,0.88,-138.44,-127.81,-133.86,-134.99,45.83
165,0.87,-142.37,-125.11,-135.31,-138.22,40.06
166,0.80,-141.01,-129.29,-134.80,-133.16,40.06
167,0.76,-139.97,-127.00,-135.62,-136.85,40.06
168,0.77,-137.18,-129.86,-133.77,-134.31,40.06
169,0.82,-135.25,-123.85,-131.15,-130.80,40.06
170,0.75,-144.63,-129.27,-135.41,-134.15,40.06
171,0.79,-142.94,-134.38,-136.91,-136.19,40.06
172,0.84,-138.65,-128.70,-134.29,-135.34,40.06
173,0.79,-147.78,-126.27,-135.62,-133.80,40.06
174,0.77,-142.44,-127.29,-136.00,-137.04,40.06
175,0.78,-142.37,-133.49,-138.57,-138.40,40.06
176,0.77,-139.58,-122.18,-133.15,-135.17,40.06
177,0.79,-141.40,-131.09,-135.90,-136.54,40.06
178,0.78,-136.48,-127.79,-133.29,-133.67,40.06
179,0.80,-140.01,-126.41,-133.97,-134.04,40.06
180,0.80,-141.53,-122.21,-133.47,-132.70,40.06
181,0.75,-138.92,-129.95,-134.95,-136.45,40.06
182,0.80,-572.91,-129.31,-196.45,-136.33,40.06
183,0.79,-140.68,-127.86,-134.77,-134.35,40.06
184,0.76,-139.89,-130.80,-135.67,-135.80,40.06
185,0.81,-140.39,-127.07,-132.79,-130.95,40.06
186,0.78,-144.64,-127.28,-134.84,-134.87,40.06
187,0.79,-138.07,-127.45,-131.96,-129.33,40.06
188,0.79,-146.15,-121.50,-135.13,-134.50,40.06
189,0.79,-138.46,-131.73,-135.17,-134.66,40.38
190,0.79,-140.16,-127.72,-134.45,-135.25,40.38
191,0.77,-138.45,-132.46,-136.24,-136.45,40.38
192,0.81,-149.19,-131.81,-137.94,-136.61,40.38
193,1.62,-984.60,-132.41,-258.41,-137.87,40.38
194,0.80,-139.64,-126.91,-133.71,-132.94,39.42
195,0.80,-142.45,-132.76,-137.67,-137.18,39.42
196,0.77,-138.54,-134.07,-135.93,-136.13,39.42
197,0.79,-141.25,-129.72,-135.23,-135.36,39.42
198,0.83,-143.67,-125.28,-135.07,-135.94,39.42
199,0.76,-142.27,-128.02,-135.16,-136.51,39.42
200,0.84,-142.27,-123.59,-133.11,-132.60,39.42
201,0.77,-141.12,-133.30,-136.82,-136.78,39.42
202,0.77,-137.43,-129.64,-133.08,-132.72,39.42
203,0.74,-143.79,-131.40,-135.78,-134.69,39.42
204,0.76,-143.79,-125.39,-135.18,-135.57,39.42
205,0.75,-135.97,-124.58,-130.63,-132.43,39.42
206,0.75,-146.42,-126.19,-136.54,-136.17,39.42
207,0.82,-591.32,-130.20,-200.32,-136.85,39.42
208,0.80,-139.90,-121.82,-134.14,-136.99,39.42
209,0.78,-147.87,-129.50,-135.81,-133.94,39.10
210,1.34,-815.38,-122.70,-228.63,-131.05,39.10
211,0.75,-140.92,-133.95,-137.33,-136.25,39.10
212,0.78,-148.00,-128.73,-135.01,-132.22,39.10
213,0.81,-143.21,-124.43,-136.28,-136.89,39.10
214,0.73,-138.61,-130.58,-134.07,-133.84,39.10
215,0.74,-138.16,-129.66,-132.81,-131.16,39.10
216,0.79,-139.28,-123.93,-133.48,-135.17,39.10
217,0.81,-142.71,-125.49,-134.61,-135.25,39.10
218,0.79,-144.02,-131.89,-136.82,-136.03,34.94
219,0.71,-141.08,-133.80,-137.18,-137.73,34.94
220,0.70,-580.68,-129.75,-198.10,-133.97,34.94
221,0.68,-138.53,-121.18,-130.56,-129.52,34.94
222,0.68,-140.92,-129.70,-134.75,-136.37,33.01
223,0.69,-141.36,-133.53,-136.30,-135.63,33.01
224,0.68,-139.68,-128.30,-133.79,-134.12,33.01
225,0.66,-142.55,-121.67,-132.93,-134.46,33.01
226,0.70,-142.69,-128.19,-135.08,-136.48,33.01
227,0.68,-136.94,-129.56,-133.71,-134.50,33.01
228,0.67,-143.46,-128.26,-135.82,-135.82,33.01
229,0.71,-140.64,-127.16,-132.52,-132.22,33.01
230,0.69,-142.61,-127.28,-133.00,-133.52,33.01
231,0.69,-151.28,-127.32,-137.29,-134.65,33.01
232,0.69,-146.83,-126.98,-133.54,-128.80,33.01
233,0.68,-147.36,-133.45,-138.24,-136.76,33.01
234,0.68,-554.54,-124.74,-190.83,-131.83,33.01
235,0.69,-153.19,-127.71,-134.45,-131.76,33.01
236,0.68,-142.31,-124.43,-132.96,-133.44,33.01
237,0.67,-137.59,-133.46,-134.92,-134.02,33.01
238,0.70,-138.71,-125.80,-134.17,-134.42,33.01
239,0.69,-195.15,-126.37,-146.69,-140.51,33.01
240,0.66,-148.65,-125.25,-133.59,-130.30,33.01
241,0.67,-152.35,-130.63,-138.45,-138.14,33.01
242,0.69,-138.36,-132.61,-136.00,-136.93,33.01
243,0.68,-140.35,-118.78,-132.62,-136.68,32.37
244,0.66,-148.88,-130.03,-138.13,-138.08,32.37
245,0.70,-143.03,-125.10,-134.74,-135.59,32.37
246,0.70,-142.81,-125.93,-133.70,-133.75,32.37
247,0.66,-137.78,-125.60,-132.44,-131.39,32.37
248,0.72,-141.92,-132.72,-136.87,-135.11,32.37
249,0.66,-142.89,-127.71,-134.93,-135.13,32.37
250,0.68,-140.04,-130.40,-136.31,-136.28,32.37
251,0.64,-143.03,-128.37,-135.64,-133.91,32.37
252,0.69,-299.54,-132.12,-159.10,-135.04,32.37
253,0.66,-139.85,-127.59,-134.65,-134.77,32.37
254,0.65,-139.15,-129.27,-134.06,-133.40,32.37
255,0.64,-142.53,-127.02,-132.98,-131.12,32.37
256,0.66,-145.24,-131.63,-136.93,-134.85,32.37
257,0.65,-137.60,-131.53,-134.33,-134.61,32.37
258,0.65,-142.20,-127.42,-133.54,-131.41,32.37
259,0.68,-136.70,-126.74,-132.68,-134.23,32.37
260,0.66,-142.73,-129.96,-136.21,-137.96,32.37
261,0.69,-143.16,-127.34,-137.22,-137.94,32.69
262,0.65,-140.22,-125.64,-132.73,-132.05,32.69
263,0.66,-529.27,-124.31,-188.54,-133.66,32.69
264,0.66,-141.56,-130.30,-135.66,-135.32,32.69
265,0.66,-142.70,-130.19,-135.65,-135.54,32.69
266,0.66,-141.47,-131.30,-135.52,-134.97,31.73
267,0.68,-134.91,-123.53,-132.16,-133.53,31.73
268,0.67,-147.04,-129.93,-135.50,-134.62,31.41
269,0.70,-140.01,-130.11,-135.11,-134.44,30.13
270,0.69,-569.12,-129.70,-198.29,-137.71,29.49
271,0.61,-140.64,-130.81,-135.62,-136.57,29.49
272,0.63,-146.98,-129.83,-136.38,-134.50,29.81
273,0.61,-142.82,-126.65,-133.23,-132.85,29.81
274,0.60,-137.57,-126.28,-132.44,-133.73,29.81
275,0.63,-139.80,-126.57,-134.66,-135.35,21.79
276,0.55,-137.30,-127.77,-133.03,-133.11,21.79
277,0.61,-601.12,-129.57,-200.48,-133.37,21.79
278,0.51,-140.38,-132.73,-136.23,-136.70,21.79
279,0.61,-575.91,-129.50,-195.65,-131.04,21.79
280,0.58,-144.14,-129.39,-135.26,-133.89,21.79
281,0.64,-149.63,-132.17,-139.16,-140.98,22.12
282,1.32,-1115.39,-129.60,-277.37,-141.44,22.12
283,0.78,-554.44,-128.97,-241.24,-135.04,23.08
284,0.62,-141.70,-129.84,-136.57,-137.87,23.08
285,0.62,-141.25,-129.15,-135.06,-133.96,23.08
286,0.68,-141.95,-130.67,-136.21,-134.35,23.08
287,0.66,-145.14,-129.52,-137.61,-136.98,23.08
288,0.65,-146.41,-132.92,-138.97,-137.21,23.08
289,0.72,-572.75,-131.22,-198.70,-135.30,23.08
290,0.70,-138.56,-126.85,-133.16,-133.26,23.08
291,0.52,-139.82,-124.53,-133.98,-136.10,23.08
292,0.57,-142.94,-131.82,-136.39,-133.89,23.08
293,0.64,-563.23,-124.05,-192.27,-132.08,23.08
294,0.62,-141.38,-129.66,-135.85,-136.42,23.08
295,0.62,-143.50,-124.43,-135.39,-136.33,23.08
296,0.68,-141.94,-128.74,-133.47,-132.68,23.08
297,0.52,-143.27,-125.58,-132.27,-134.03,23.08
298,1.16,-843.25,-128.47,-233.81,-134.43,23.40
299,0.65,-138.67,-127.58,-132.95,-132.19,23.40
300,0.55,-148.08,-131.60,-137.26,-135.21,23.40
301,0.57,-139.48,-132.56,-135.83,-135.73,23.40
302,0.59,-396.45,-127.99,-172.40,-136.55,23.72
303,0.53,-140.30,-124.55,-133.85,-136.53,23.72
304,0.59,-135.41,-125.06,-130.81,-130.17,23.72
305,0.73,-141.13,-124.14,-134.46,-138.14,23.72
306,0.58,-563.12,-131.69,-196.23,-135.54,23.72
307,0.70,-605.63,-129.48,-203.13,-137.08,23.72
308,0.61,-138.06,-130.33,-134.04,-134.69,24.68
309,0.68,-142.89,-122.81,-133.54,-134.55,24.68
310,0.71,-151.70,-129.82,-137.50,-137.44,24.68
311,0.62,-139.49,-130.10,-134.00,-133.05,24.68
