epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.79,-133.71,-125.14,-128.14,-127.26,43.91
1,1.62,-132.89,-121.61,-127.76,-128.56,43.91
2,1.80,-133.29,-122.50,-126.78,-125.12,43.91
3,2.09,-223.27,-120.64,-138.77,-124.00,43.91
4,1.97,-131.94,-123.16,-129.12,-129.78,43.91
5,1.56,-130.28,-118.14,-124.72,-124.23,43.91
6,1.73,-125.78,-115.35,-120.81,-119.90,43.91
7,2.09,-156.08,-120.54,-128.64,-122.92,43.91
8,1.62,-123.27,-118.33,-120.62,-119.98,43.91
9,1.70,-130.55,-116.58,-123.00,-123.58,43.91
10,2.02,-128.47,-116.42,-121.96,-121.31,43.91
11,1.65,-126.28,-116.54,-121.06,-121.90,43.91
12,1.66,-524.20,-115.65,-178.30,-119.46,43.91
13,1.58,-139.44,-118.36,-124.82,-122.71,43.91
14,1.66,-129.98,-114.69,-122.69,-123.83,43.91
15,1.70,-153.17,-118.68,-127.62,-125.47,43.91
16,1.91,-125.00,-116.53,-120.75,-119.85,43.91
17,1.94,-128.67,-118.46,-123.62,-124.90,43.91
18,1.73,-130.02,-115.93,-122.21,-122.36,43.91
19,1.76,-134.19,-118.36,-123.60,-121.80,43.91
20,1.72,-130.22,-121.38,-124.89,-125.28,43.91
21,1.71,-186.48,-118.75,-131.66,-121.90,43.91
22,1.88,-556.39,-115.94,-185.43,-125.14,43.91
23,1.64,-124.45,-117.76,-121.10,-122.24,43.91
24,1.69,-126.66,-115.35,-121.66,-123.26,43.91
25,1.67,-125.50,-120.64,-122.06,-121.76,43.91
26,2.16,-130.59,-115.94,-122.71,-122.41,43.91
27,2.02,-126.33,-119.13,-122.39,-122.90,43.91
28,2.08,-138.46,-117.18,-124.59,-122.91,43.91
29,1.79,-125.41,-116.46,-120.82,-120.24,43.91
30,1.75,-127.21,-119.36,-123.96,-124.73,43.91
31,1.74,-131.42,-118.42,-122.86,-122.34,44.87
32,1.86,-129.13,-120.17,-125.03,-123.85,44.87
33,1.82,-127.08,-117.96,-122.15,-122.12,44.87
34,1.87,-132.31,-118.18,-124.75,-123.67,44.87
35,1.68,-127.89,-119.91,-123.33,-122.96,44.87
36,1.71,-133.37,-117.69,-123.32,-122.03,44.87
37,1.81,-124.31,-119.89,-121.95,-121.88,44.87
38,1.69,-130.57,-118.18,-124.14,-123.20,44.87
39,1.83,-127.41,-117.29,-121.53,-121.65,44.87
40,1.69,-133.42,-117.90,-124.10,-123.38,44.87
41,1.66,-125.29,-120.98,-122.91,-122.67,44.87
42,1.70,-129.74,-118.88,-121.71,-121.27,44.87
43,1.66,-127.45,-118.98,-123.52,-123.05,44.87
44,1.71,-127.80,-112.73,-122.29,-122.56,44.87
45,1.70,-133.93,-119.48,-125.86,-127.70,44.87
46,1.67,-129.01,-117.50,-122.61,-120.10,44.87
47,1.94,-384.74,-119.33,-161.95,-126.46,44.87
48,1.80,-132.58,-118.01,-126.52,-126.24,44.87
49,1.70,-133.42,-117.62,-126.01,-124.02,44.87
50,1.88,-133.66,-118.39,-125.41,-123.43,44.87
51,1.98,-585.18,-113.65,-187.36,-122.77,44.87
52,1.66,-125.58,-116.00,-120.21,-120.20,44.87
53,1.66,-128.00,-115.46,-122.49,-123.21,44.87
54,3.20,-923.76,-121.08,-241.00,-128.99,44.87
55,1.78,-146.72,-117.67,-123.90,-120.28,44.87
56,1.79,-127.46,-118.40,-122.28,-121.47,44.87
57,1.85,-131.11,-122.12,-125.15,-124.05,44.87
58,2.32,-129.76,-116.65,-121.75,-121.50,44.87
59,2.22,-127.61,-120.44,-124.73,-125.25,45.51
60,2.01,-131.82,-115.54,-124.25,-124.64,45.51
61,2.18,-132.06,-117.60,-122.14,-121.13,45.51
62,2.79,-127.21,-120.62,-124.42,-124.30,45.51
63,2.38,-130.33,-120.39,-124.47,-123.63,45.51
64,2.10,-177.97,-110.77,-129.42,-122.09,45.51
65,2.07,-122.74,-118.96,-120.86,-120.60,45.51
66,2.26,-133.88,-113.54,-120.77,-120.24,45.51
67,1.79,-205.33,-117.10,-133.51,-121.08,45.51
68,2.11,-125.31,-116.69,-121.43,-120.70,45.51
69,2.36,-592.28,-115.62,-188.53,-120.31,45.51
70,2.31,-128.85,-118.99,-125.17,-124.69,45.51
71,1.97,-131.03,-118.28,-122.82,-122.64,45.51
72,1.84,-130.35,-114.74,-120.88,-120.16,45.51
73,2.18,-128.93,-121.30,-123.93,-123.12,45.51
74,1.68,-123.39,-115.72,-119.67,-120.37,45.51
75,1.71,-130.93,-113.32,-124.17,-127.95,45.51
76,1.73,-133.71,-120.28,-124.18,-122.62,45.51
77,2.19,-130.39,-115.30,-124.99,-125.53,45.51
78,2.19,-124.02,-116.05,-120.09,-119.63,45.51
79,1.78,-133.38,-114.33,-122.37,-119.67,45.51
80,1.92,-121.49,-113.92,-118.82,-119.99,45.51
81,1.93,-325.56,-116.93,-150.05,-120.97,45.51
82,1.73,-130.01,-121.74,-124.56,-124.19,45.51
83,1.71,-131.26,-116.51,-124.03,-123.58,45.51
84,1.74,-125.21,-120.79,-122.71,-123.17,45.51
85,2.57,-455.55,-117.75,-172.46,-125.76,45.51
86,1.72,-124.73,-117.75,-120.89,-120.56,45.51
87,1.81,-614.83,-116.22,-192.50,-123.71,45.51
88,1.75,-123.74,-118.94,-121.68,-122.39,45.51
89,1.74,-134.68,-118.65,-123.90,-122.79,45.51
90,1.75,-131.20,-121.15,-126.79,-128.60,45.51
91,1.75,-128.50,-119.45,-125.56,-126.04,45.51
92,1.75,-134.63,-120.42,-124.95,-123.19,45.51
93,2.60,-126.11,-116.14,-121.28,-123.03,45.51
94,2.10,-126.20,-117.87,-122.32,-122.69,45.51
95,1.89,-141.76,-118.88,-126.66,-122.98,45.51
96,1.96,-136.08,-116.11,-123.34,-121.46,45.51
97,1.88,-138.08,-114.59,-122.56,-123.06,45.51
98,1.90,-131.29,-116.84,-123.06,-122.91,45.51
99,1.91,-124.01,-112.28,-120.05,-122.13,45.51
100,1.69,-356.42,-118.14,-158.97,-125.06,45.51
101,1.78,-129.63,-118.37,-123.74,-123.79,45.51
102,2.13,-292.03,-114.25,-144.82,-120.75,45.51
103,1.70,-123.74,-117.37,-121.18,-121.54,45.51
104,1.71,-130.35,-118.74,-123.12,-121.59,45.51
105,1.71,-127.03,-114.00,-121.44,-121.75,45.51
106,1.76,-124.91,-116.73,-120.53,-119.48,45.51
107,1.88,-473.34,-116.63,-186.06,-124.01,45.51
108,1.71,-124.92,-116.15,-121.40,-121.53,45.51
109,1.73,-127.67,-118.09,-122.99,-122.69,45.51
110,1.87,-128.89,-117.98,-123.14,-122.84,45.51
111,1.76,-125.48,-116.62,-121.29,-120.83,45.51
112,2.19,-207.63,-116.14,-132.07,-120.20,45.51
113,1.74,-127.76,-116.96,-121.95,-120.55,45.51
114,1.84,-127.26,-121.24,-123.77,-122.96,45.51
115,1.76,-127.56,-117.02,-122.69,-123.59,45.51
116,2.24,-126.88,-117.80,-122.00,-121.11,45.51
117,2.09,-126.35,-116.67,-120.68,-119.58,45.51
118,2.02,-129.88,-118.69,-123.11,-123.04,45.51
119,1.84,-128.30,-118.85,-121.98,-121.49,45.51
120,1.73,-129.82,-116.60,-122.55,-122.40,45.51
121,1.93,-664.81,-119.07,-201.76,-123.57,45.51
122,2.00,-128.75,-116.33,-122.23,-120.45,45.51
123,1.82,-127.06,-119.73,-123.08,-121.59,45.51
124,2.00,-134.25,-118.06,-124.02,-122.61,45.51
125,2.29,-131.08,-117.47,-123.06,-122.61,45.51
126,2.70,-126.86,-119.34,-123.06,-122.41,45.51
127,2.48,-127.54,-115.61,-121.42,-120.24,45.19
128,2.45,-236.69,-119.21,-139.12,-123.30,45.19
129,2.56,-125.43,-119.43,-121.93,-121.29,45.19
130,2.18,-133.24,-119.38,-123.50,-121.73,45.19
131,1.96,-131.98,-118.50,-126.03,-125.51,45.19
132,1.86,-226.82,-116.23,-136.95,-121.37,45.19
133,2.07,-130.01,-114.39,-122.48,-123.17,45.19
134,1.87,-339.26,-120.07,-154.31,-124.07,45.19
135,2.08,-135.35,-119.44,-125.90,-125.92,45.19
136,1.86,-130.50,-116.00,-123.87,-125.15,45.19
137,1.75,-130.10,-122.93,-126.02,-125.53,45.51
138,1.79,-139.35,-114.46,-126.86,-126.77,45.51
139,1.75,-133.00,-118.56,-123.59,-122.15,45.51
140,1.73,-127.15,-116.32,-122.02,-123.43,45.51
141,1.72,-132.87,-116.79,-125.49,-125.62,45.51
142,1.70,-124.42,-115.42,-119.27,-118.90,45.51
143,1.68,-130.67,-118.09,-122.22,-120.75,45.51
144,1.82,-133.52,-113.52,-121.26,-121.64,45.51
145,1.84,-129.11,-116.89,-121.14,-121.14,45.51
146,1.83,-367.54,-117.05,-160.03,-124.41,45.51
147,1.86,-585.91,-116.70,-190.76,-126.51,45.51
148,1.79,-126.13,-118.33,-122.52,-121.78,45.51
149,1.91,-403.49,-120.55,-199.48,-123.32,45.51
150,1.86,-177.66,-118.03,-129.32,-122.65,45.51
151,1.71,-129.13,-117.33,-122.19,-121.94,45.51
152,1.73,-131.80,-114.60,-122.52,-120.96,45.51
153,1.72,-126.50,-115.65,-121.96,-122.58,45.51
154,1.81,-127.75,-116.28,-123.44,-123.50,45.51
155,2.07,-525.38,-117.09,-179.86,-125.37,45.51
156,1.74,-131.81,-117.76,-124.99,-125.55,45.51
157,1.85,-128.12,-118.04,-122.37,-122.03,45.51
158,1.90,-133.85,-118.02,-126.03,-126.11,45.51
159,2.27,-363.83,-120.80,-159.23,-126.05,45.51
160,2.06,-131.93,-118.89,-122.90,-120.81,45.51
161,2.17,-134.70,-118.20,-125.19,-125.51,45.51
162,2.29,-146.93,-115.78,-123.78,-119.06,45.51
163,1.82,-126.68,-120.64,-123.02,-122.73,45.51
164,1.95,-126.06,-114.82,-121.05,-121.67,45.51
165,1.94,-129.48,-119.17,-123.42,-122.77,45.51
166,1.70,-127.64,-115.25,-121.43,-119.54,45.51
167,1.73,-125.34,-113.23,-120.24,-121.11,45.51
168,2.12,-331.54,-118.34,-152.88,-122.10,45.51
169,1.74,-130.04,-116.38,-121.99,-120.93,45.51
170,1.71,-123.97,-114.15,-119.72,-119.09,45.19
171,1.69,-125.33,-113.30,-120.18,-122.90,45.19
172,1.69,-127.69,-115.12,-121.22,-121.44,45.19
173,1.68,-127.06,-118.78,-123.45,-124.42,45.19
174,1.73,-132.62,-121.21,-124.79,-123.01,45.19
175,1.72,-128.25,-116.42,-122.44,-123.22,45.19
176,1.72,-129.42,-116.86,-124.02,-123.70,45.19
177,1.73,-126.33,-117.14,-122.00,-120.89,45.19
178,1.79,-126.10,-115.52,-120.39,-120.16,45.19
179,2.32,-133.12,-113.41,-123.34,-122.71,45.19
180,1.71,-126.21,-116.99,-123.23,-123.68,45.19
181,1.91,-126.48,-115.74,-121.64,-121.91,45.19
182,2.08,-155.01,-118.62,-126.44,-121.44,45.19
183,1.99,-132.47,-115.25,-123.57,-122.63,45.19
184,2.19,-135.25,-119.26,-127.86,-128.35,45.19
185,2.10,-126.14,-113.75,-121.34,-123.41,45.19
186,2.30,-126.38,-118.06,-122.67,-123.51,45.19
187,2.22,-126.51,-113.91,-121.71,-124.12,45.19
