epoch,seconds,min,max,mean,median,percentNodesUsed
0,2.02,-135.55,-126.17,-130.37,-130.56,71.47
1,1.99,-141.53,-132.62,-137.22,-137.01,71.47
2,2.06,-142.49,-130.53,-137.32,-137.99,71.47
3,2.07,-138.81,-124.34,-134.30,-135.52,71.47
4,2.14,-138.61,-128.97,-132.36,-130.67,71.47
5,2.04,-144.16,-128.10,-133.88,-132.29,71.47
6,2.11,-144.57,-132.54,-137.13,-136.46,71.47
7,2.00,-154.29,-130.54,-138.25,-136.95,71.47
8,2.12,-143.76,-129.40,-136.01,-136.94,71.47
9,2.01,-142.86,-129.49,-135.91,-134.97,71.47
10,2.03,-141.68,-129.81,-135.32,-135.65,71.47
11,2.10,-139.91,-130.47,-133.90,-132.69,71.47
12,2.05,-140.03,-129.73,-135.84,-135.93,71.47
13,2.07,-140.32,-128.72,-134.66,-135.72,71.47
14,2.02,-452.76,-123.31,-176.74,-133.07,71.47
15,2.01,-144.35,-129.99,-137.58,-134.79,71.47
16,1.99,-140.07,-122.81,-130.78,-129.48,71.47
17,2.05,-139.86,-127.74,-134.11,-134.72,71.47
18,2.04,-144.81,-125.23,-135.90,-137.06,64.74
19,1.97,-138.11,-125.77,-129.72,-128.03,64.74
20,1.94,-137.32,-130.31,-133.53,-133.68,64.74
21,1.94,-138.72,-130.87,-134.99,-135.45,64.74
22,1.94,-138.31,-130.71,-134.47,-134.76,64.74
23,1.96,-140.91,-131.05,-135.28,-135.45,65.38
24,1.92,-148.41,-131.34,-138.15,-136.94,65.38
25,1.90,-136.76,-127.21,-133.37,-134.65,65.38
26,1.98,-137.84,-121.76,-133.06,-136.52,65.38
27,1.93,-143.59,-126.85,-133.70,-133.77,65.38
28,1.91,-136.54,-125.08,-132.31,-133.59,65.38
29,1.96,-141.67,-126.31,-134.18,-132.19,65.38
30,1.92,-144.11,-122.42,-136.27,-138.18,65.38
31,2.03,-147.54,-126.40,-137.26,-137.63,65.38
32,1.99,-138.67,-126.73,-133.72,-133.97,65.38
33,2.00,-147.42,-126.26,-138.60,-140.70,65.38
34,1.96,-368.35,-127.96,-168.78,-137.60,65.38
35,1.96,-140.75,-129.63,-136.45,-136.99,65.38
36,1.94,-146.21,-131.17,-136.44,-133.31,65.38
37,1.98,-140.07,-129.58,-133.87,-134.12,65.38
38,1.97,-142.84,-131.90,-136.10,-134.77,64.74
39,1.95,-139.86,-130.22,-134.81,-135.96,64.74
40,1.97,-139.50,-129.30,-135.16,-135.77,64.74
41,1.95,-138.73,-120.00,-130.26,-131.58,64.74
42,1.93,-136.42,-132.86,-134.69,-135.15,64.74
43,1.94,-138.29,-128.47,-132.99,-132.79,64.74
44,1.91,-140.35,-128.57,-135.06,-134.50,64.74
45,1.92,-136.73,-126.28,-133.70,-134.91,64.74
46,1.96,-138.87,-129.68,-135.49,-136.72,64.74
