epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.64,-138.48,-128.26,-134.11,-134.94,17.63
1,0.64,-142.61,-131.50,-135.69,-133.28,17.63
2,1.28,-530.06,-129.89,-191.41,-134.55,17.63
3,0.63,-138.46,-132.03,-134.79,-134.97,17.63
4,0.64,-137.46,-129.29,-133.55,-133.98,17.63
5,0.86,-139.82,-130.27,-136.32,-136.68,17.63
6,0.72,-142.92,-131.46,-136.40,-134.56,17.63
7,0.67,-138.93,-126.88,-133.95,-133.46,17.95
8,0.65,-142.75,-128.27,-135.63,-136.29,17.95
9,0.64,-147.85,-127.37,-135.55,-135.91,17.95
10,1.00,-144.35,-126.51,-136.30,-136.51,17.95
11,0.66,-140.34,-129.13,-133.31,-132.43,17.95
12,0.65,-146.85,-129.79,-138.86,-138.48,17.95
13,0.66,-143.01,-129.95,-137.17,-138.84,17.95
14,0.62,-141.65,-125.51,-133.65,-131.19,17.95
15,0.65,-140.82,-129.09,-135.24,-134.98,17.95
16,0.72,-134.92,-126.90,-132.50,-133.67,17.95
17,0.63,-139.82,-132.72,-136.71,-137.26,20.19
18,0.70,-146.49,-130.96,-136.92,-136.68,20.19
19,0.70,-143.59,-129.28,-135.23,-135.15,20.19
20,0.69,-142.38,-125.59,-134.90,-137.46,20.19
21,0.68,-141.20,-129.72,-136.73,-137.53,20.19
22,0.68,-139.63,-126.58,-135.82,-136.88,20.19
23,0.67,-137.60,-129.26,-133.38,-132.62,20.51
24,1.22,-725.43,-132.22,-220.02,-135.47,20.51
25,0.69,-153.41,-128.19,-138.24,-138.30,20.51
26,0.68,-140.78,-120.57,-134.92,-136.00,20.51
27,0.70,-141.60,-128.77,-134.27,-134.66,20.51
28,0.67,-138.01,-126.53,-134.44,-135.00,20.51
29,0.70,-141.30,-119.59,-134.89,-138.17,20.51
30,0.81,-138.58,-128.26,-132.50,-132.92,20.51
31,0.71,-140.57,-132.46,-136.54,-137.62,20.51
32,0.68,-138.78,-129.26,-133.68,-134.08,20.51
33,0.71,-151.45,-132.39,-138.10,-135.53,20.51
34,0.69,-138.17,-125.38,-132.47,-132.17,20.51
35,0.74,-143.07,-122.33,-132.82,-132.86,20.51
36,1.80,-1097.16,-132.01,-274.17,-137.23,20.51
37,0.68,-148.70,-132.33,-138.43,-137.41,20.51
38,0.99,-143.81,-132.54,-137.35,-137.42,20.51
39,0.90,-138.73,-130.41,-134.37,-133.61,20.51
40,1.36,-566.35,-126.02,-196.63,-136.25,20.51
41,0.89,-139.83,-129.96,-136.25,-138.24,20.51
42,0.70,-137.47,-127.39,-132.65,-132.91,20.51
43,0.72,-139.81,-122.30,-133.08,-136.13,20.51
44,0.75,-140.80,-130.46,-135.82,-136.65,20.51
45,1.42,-552.44,-126.27,-193.17,-134.18,20.51
46,1.15,-138.33,-125.98,-135.01,-136.99,20.51
47,0.85,-142.85,-129.12,-135.01,-132.20,20.51
48,0.86,-421.67,-127.51,-173.94,-134.35,20.51
49,0.89,-138.24,-123.99,-130.31,-128.88,20.51
50,0.77,-145.87,-128.12,-135.77,-136.40,20.51
51,0.91,-137.70,-128.41,-134.49,-135.55,20.51
52,0.83,-138.00,-130.55,-133.17,-132.76,20.51
53,0.89,-144.00,-130.06,-138.10,-138.27,20.51
54,0.88,-148.12,-127.96,-136.25,-135.10,20.51
55,1.04,-139.61,-130.53,-135.34,-134.88,20.51
56,0.89,-138.04,-127.53,-134.47,-135.03,20.51
57,0.68,-140.77,-132.26,-134.96,-134.03,20.51
58,0.71,-144.13,-125.12,-135.51,-134.88,20.51
59,0.69,-141.30,-126.45,-134.35,-134.16,20.51
60,0.70,-144.41,-129.21,-137.12,-137.27,20.51
61,0.69,-138.32,-129.13,-133.38,-133.17,20.51
62,0.69,-140.76,-128.07,-134.11,-135.45,20.51
63,0.94,-143.39,-133.90,-137.64,-137.77,20.51
64,0.71,-144.87,-126.40,-135.72,-135.72,20.51
65,1.36,-470.27,-131.52,-182.17,-133.85,20.51
66,0.69,-135.82,-129.94,-133.22,-133.93,20.51
67,0.69,-139.31,-129.09,-133.58,-134.55,20.51
68,0.77,-581.61,-127.53,-195.70,-133.40,20.51
69,0.71,-140.05,-130.05,-135.26,-135.54,20.51
70,1.30,-613.68,-132.46,-204.09,-133.60,20.51
71,0.65,-143.45,-126.20,-133.60,-132.36,20.51
72,0.69,-139.47,-131.59,-136.23,-137.12,20.51
73,0.68,-139.39,-129.56,-134.22,-133.53,20.51
74,0.70,-138.96,-121.04,-130.51,-131.78,20.51
75,1.07,-599.68,-129.36,-200.96,-135.88,20.51
76,0.69,-139.88,-124.68,-134.08,-137.32,20.51
77,0.69,-145.10,-126.93,-132.32,-129.54,20.51
78,0.72,-139.70,-128.09,-135.50,-135.52,20.51
79,0.70,-139.22,-123.18,-131.91,-131.12,20.51
80,0.67,-142.16,-128.83,-134.36,-132.47,20.51
81,0.71,-140.70,-129.20,-135.90,-135.58,20.51
82,0.69,-144.47,-127.41,-134.45,-133.62,20.51
83,0.70,-142.70,-123.67,-134.01,-133.72,20.51
84,0.68,-140.63,-130.33,-135.22,-133.34,20.51
85,0.70,-139.43,-122.04,-133.83,-135.60,20.51
86,1.00,-138.12,-130.99,-135.35,-135.75,20.51
87,0.69,-144.18,-126.81,-135.46,-134.05,20.51
88,0.70,-137.05,-126.97,-133.15,-133.50,20.51
89,0.75,-591.61,-130.28,-201.73,-138.46,20.51
90,0.68,-140.30,-126.06,-132.72,-131.03,20.51
91,0.69,-140.78,-133.78,-137.30,-137.88,20.51
