epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.69,-136.97,-126.31,-132.58,-132.47,62.82
1,1.71,-148.87,-133.28,-138.02,-135.03,62.82
2,1.66,-139.66,-130.66,-134.46,-133.26,62.82
3,1.68,-138.83,-129.12,-135.09,-135.72,62.82
4,2.55,-545.91,-126.91,-193.80,-135.78,62.82
5,1.68,-142.90,-134.32,-137.65,-137.14,62.82
6,1.72,-145.62,-126.26,-136.24,-134.78,62.82
7,1.76,-142.80,-134.45,-137.48,-137.40,62.82
8,1.90,-147.11,-133.29,-140.18,-139.75,62.82
9,1.71,-138.56,-128.78,-134.24,-135.29,62.82
10,1.77,-148.03,-130.23,-136.08,-133.92,62.82
11,1.76,-145.40,-129.24,-137.32,-138.23,62.82
12,1.99,-282.87,-131.64,-157.95,-138.23,62.82
13,1.79,-139.74,-128.75,-133.41,-133.09,62.82
14,1.77,-145.36,-126.26,-137.28,-139.50,62.18
15,1.72,-140.68,-126.03,-133.39,-135.07,62.18
16,1.84,-137.23,-127.76,-132.82,-134.55,62.18
17,1.74,-140.19,-127.55,-133.50,-133.22,62.18
18,1.75,-145.53,-134.63,-138.45,-137.66,62.18
19,1.80,-142.96,-131.81,-136.59,-136.88,62.18
20,1.79,-139.27,-129.56,-133.77,-133.94,62.18
21,2.19,-141.46,-131.22,-135.96,-135.11,62.18
22,1.98,-145.43,-126.94,-136.19,-133.85,62.18
23,1.84,-137.34,-130.31,-134.98,-135.32,62.18
24,1.84,-139.48,-127.25,-134.86,-136.89,62.18
25,1.76,-144.23,-129.35,-137.55,-139.81,62.18
26,2.04,-563.77,-125.00,-193.54,-132.49,62.18
27,2.01,-142.87,-128.58,-135.11,-133.64,62.18
28,1.82,-149.01,-132.84,-138.18,-136.29,62.18
29,1.76,-141.46,-128.13,-136.67,-138.39,62.18
30,1.77,-144.30,-127.01,-136.36,-138.14,62.18
31,1.82,-137.80,-125.41,-134.51,-135.93,62.18
32,2.03,-143.70,-133.36,-139.53,-140.31,62.18
33,1.94,-141.40,-124.42,-133.06,-133.14,62.18
34,1.99,-139.35,-127.91,-134.64,-135.69,62.18
35,1.77,-139.28,-128.59,-132.14,-130.41,62.18
36,1.77,-137.81,-126.39,-133.61,-135.68,62.18
37,1.79,-143.18,-132.07,-138.00,-137.90,62.18
38,1.98,-136.84,-123.30,-132.25,-132.02,62.18
39,1.91,-136.51,-130.22,-133.80,-134.15,62.18
40,1.85,-138.78,-129.28,-134.20,-134.07,62.18
41,1.87,-140.68,-130.92,-135.70,-136.84,62.18
42,1.83,-143.40,-126.78,-134.23,-133.35,62.18
43,1.96,-138.66,-128.64,-132.37,-132.58,62.18
