epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.08,-146.34,-129.34,-135.35,-133.71,41.67
1,1.04,-141.89,-123.52,-132.65,-131.61,41.67
2,1.04,-144.90,-131.56,-136.94,-135.96,41.67
3,1.05,-140.02,-132.93,-135.60,-133.80,41.67
4,1.03,-140.79,-133.88,-136.40,-135.68,41.67
5,1.08,-138.30,-125.26,-134.93,-137.31,41.67
6,1.03,-139.28,-129.78,-133.66,-132.91,41.67
7,1.08,-140.54,-128.76,-135.59,-136.01,41.67
8,1.05,-141.26,-127.00,-135.22,-136.79,41.67
9,1.05,-142.78,-125.77,-136.65,-136.49,41.67
10,1.07,-142.70,-127.24,-135.78,-138.18,41.67
11,1.07,-145.79,-127.97,-134.87,-135.73,41.67
12,1.11,-137.42,-129.38,-134.17,-134.95,41.67
13,1.03,-138.49,-125.23,-131.61,-130.45,41.67
14,1.03,-139.68,-126.64,-133.25,-133.27,41.67
15,1.03,-136.92,-127.56,-131.80,-131.45,41.67
16,1.04,-146.17,-130.00,-135.73,-132.44,41.67
17,1.16,-147.45,-132.00,-138.36,-137.23,41.99
18,1.08,-141.17,-131.24,-135.40,-134.35,41.99
19,1.05,-142.71,-126.96,-132.70,-130.04,41.99
20,1.11,-149.39,-132.66,-137.33,-136.32,47.44
21,1.29,-139.49,-129.07,-133.75,-133.69,47.44
22,1.29,-136.53,-124.48,-132.62,-133.65,47.44
23,1.31,-142.60,-125.69,-134.48,-133.76,47.44
24,1.28,-139.82,-126.20,-133.18,-131.96,47.44
25,1.19,-138.69,-120.16,-133.65,-135.37,47.44
26,1.32,-138.14,-129.94,-133.42,-132.09,47.44
27,1.30,-142.56,-129.20,-136.16,-137.52,47.44
28,1.17,-141.02,-126.67,-133.06,-132.17,47.44
29,1.25,-144.41,-129.27,-134.95,-133.25,47.44
30,1.26,-145.15,-124.69,-130.96,-129.98,47.44
31,1.24,-145.47,-128.10,-133.97,-131.79,47.44
32,1.30,-139.54,-128.42,-133.95,-132.93,47.44
33,1.27,-139.88,-127.40,-134.57,-134.76,47.44
34,1.22,-147.30,-126.43,-136.01,-135.53,47.44
35,1.26,-140.09,-131.27,-135.30,-135.98,47.44
36,1.20,-139.53,-129.67,-135.11,-135.37,47.44
37,1.27,-139.58,-129.55,-135.81,-136.03,47.44
38,1.23,-143.97,-130.43,-135.03,-134.44,47.44
39,1.32,-143.06,-126.22,-135.57,-138.12,47.44
40,1.27,-140.31,-127.58,-135.08,-135.92,47.12
41,1.19,-570.91,-125.80,-195.27,-132.48,47.12
42,1.24,-139.28,-130.88,-134.33,-133.34,47.12
43,1.27,-136.67,-128.15,-132.64,-132.80,47.12
44,1.28,-141.30,-134.29,-138.00,-137.95,47.12
45,1.20,-135.45,-124.72,-129.80,-130.89,47.12
46,1.24,-143.66,-129.20,-134.33,-133.52,47.12
47,1.26,-140.77,-125.97,-133.87,-133.35,47.12
48,1.14,-141.69,-131.98,-136.46,-136.16,47.12
49,1.19,-142.73,-127.90,-135.43,-136.18,47.12
50,1.31,-139.73,-128.41,-135.62,-136.82,47.44
51,1.20,-145.88,-130.38,-136.61,-137.17,47.44
52,1.11,-145.59,-127.02,-134.41,-132.75,47.44
53,1.26,-140.29,-126.24,-132.00,-130.16,47.44
54,1.23,-143.42,-129.52,-135.49,-132.71,47.44
55,1.31,-143.23,-126.81,-135.57,-135.14,47.44
56,1.20,-144.25,-131.19,-137.78,-136.97,47.44
57,1.33,-139.28,-120.56,-130.62,-130.93,47.44
58,1.45,-140.95,-131.00,-134.53,-133.84,47.44
59,1.63,-136.90,-127.73,-131.43,-129.20,47.44
60,2.38,-142.64,-124.80,-135.13,-136.57,47.44
61,6.02,-139.56,-129.15,-133.86,-133.94,47.44
62,1.26,-142.62,-127.52,-136.11,-135.94,47.44
63,1.29,-140.21,-130.42,-135.21,-135.54,47.44
64,3.04,-141.13,-123.74,-130.53,-128.49,47.44
65,3.80,-140.25,-126.89,-134.98,-134.91,47.44
66,2.75,-141.86,-124.86,-132.27,-131.72,47.44
67,4.29,-145.87,-131.81,-139.72,-138.98,47.44
68,9.10,-139.23,-131.93,-136.61,-137.16,47.44
69,2.42,-140.10,-129.53,-135.93,-136.56,47.44
70,1.20,-138.97,-127.92,-134.87,-135.27,47.44
71,1.23,-136.55,-130.91,-133.78,-134.02,47.44
72,1.20,-139.90,-131.91,-134.80,-133.78,47.44
73,1.30,-146.08,-127.64,-138.74,-140.15,47.44
74,1.23,-136.93,-129.95,-133.06,-131.92,47.44
75,1.19,-138.91,-131.90,-134.46,-133.70,47.44
76,1.34,-142.47,-132.68,-137.80,-138.09,47.44
77,1.33,-136.50,-125.90,-131.36,-130.50,47.44
78,1.30,-142.91,-130.79,-135.77,-136.35,47.44
79,1.22,-143.60,-126.53,-137.97,-138.37,47.44
80,1.20,-139.04,-124.01,-132.84,-133.63,47.44
81,1.16,-143.57,-124.80,-136.74,-136.92,47.44
82,1.20,-140.48,-126.89,-133.04,-133.59,47.44
83,1.23,-143.89,-131.05,-136.26,-136.55,47.44
84,1.24,-139.78,-130.17,-134.84,-134.88,47.44
85,1.27,-143.29,-128.38,-133.03,-132.14,47.44
86,1.29,-144.42,-128.53,-136.76,-136.87,47.44
87,1.23,-140.44,-120.91,-132.27,-132.80,47.44
88,1.20,-141.10,-126.11,-136.06,-136.93,47.76
89,1.22,-138.39,-130.69,-133.46,-132.42,47.76
90,1.23,-140.64,-126.50,-133.32,-134.29,47.76
91,1.20,-151.65,-123.38,-133.71,-131.49,47.76
92,1.30,-139.52,-128.75,-133.94,-134.75,48.40
93,1.28,-595.94,-121.34,-199.55,-136.64,48.40
94,1.29,-145.09,-127.52,-134.28,-132.38,48.40
95,1.31,-143.52,-121.24,-134.36,-134.90,48.40
96,1.25,-143.65,-128.42,-135.96,-136.96,48.40
97,1.28,-140.63,-128.13,-133.71,-133.30,48.40
98,1.25,-142.03,-127.65,-136.35,-135.42,48.40
99,1.27,-140.63,-131.00,-135.71,-134.20,48.40
