epoch,seconds,min,max,mean,median,percentNodesUsed
0,2.21,-143.02,-131.81,-136.20,-136.21,50.96
1,2.09,-140.70,-130.04,-134.28,-133.64,50.96
2,2.27,-143.27,-129.12,-136.40,-137.76,50.96
3,2.16,-141.35,-129.83,-134.47,-133.00,50.96
4,1.90,-136.71,-126.01,-132.12,-132.14,50.96
5,1.75,-147.78,-131.14,-138.07,-137.25,50.96
6,2.11,-139.79,-128.02,-134.13,-132.70,50.96
7,1.81,-141.37,-127.30,-135.67,-137.47,50.96
8,2.43,-133.30,-129.02,-130.67,-130.62,50.96
9,1.92,-145.82,-125.13,-136.30,-139.55,50.96
10,2.23,-141.62,-122.75,-133.39,-134.70,44.87
11,2.02,-145.79,-124.79,-134.30,-130.77,44.87
12,2.09,-140.42,-126.17,-134.83,-136.80,44.87
13,2.01,-143.34,-133.98,-137.01,-136.48,44.87
14,2.42,-910.29,-127.86,-246.69,-138.07,44.87
15,1.87,-139.52,-120.52,-134.31,-136.91,44.87
16,1.85,-139.37,-130.80,-134.94,-136.92,44.87
17,1.92,-144.99,-124.58,-135.32,-135.82,44.87
18,1.43,-143.35,-129.79,-136.65,-138.34,44.87
19,1.99,-142.32,-132.30,-138.23,-138.51,44.87
20,3.01,-426.05,-123.42,-174.00,-134.00,44.87
21,1.94,-140.18,-129.84,-136.11,-137.16,44.87
22,1.97,-137.41,-130.40,-133.81,-132.52,44.87
23,1.67,-146.16,-125.77,-134.88,-136.84,44.87
24,1.91,-145.84,-124.55,-134.90,-133.86,44.87
25,1.78,-140.96,-127.14,-134.85,-135.22,44.87
26,1.82,-139.80,-127.37,-133.89,-134.42,44.87
27,2.06,-143.27,-134.48,-137.92,-137.53,44.87
28,1.99,-156.43,-127.20,-138.55,-138.53,44.87
29,1.45,-144.13,-124.89,-133.84,-132.24,44.87
30,1.50,-143.53,-129.31,-136.71,-138.87,44.87
31,1.86,-135.47,-128.02,-131.78,-131.57,44.87
32,1.80,-136.18,-127.29,-133.03,-132.27,44.87
33,1.82,-141.23,-124.38,-133.52,-133.30,44.87
34,1.88,-142.94,-129.61,-136.17,-135.25,44.87
35,1.93,-142.63,-131.04,-135.50,-134.50,44.87
36,1.36,-139.05,-122.55,-129.55,-130.01,44.87
37,1.84,-148.11,-129.72,-135.82,-135.27,44.87
38,1.93,-145.89,-131.17,-137.62,-135.91,44.87
