epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.93,-141.16,-130.59,-136.42,-137.57,46.79
1,0.93,-141.31,-127.07,-134.71,-134.46,46.79
2,0.98,-144.09,-131.09,-136.78,-134.91,46.79
3,0.94,-141.58,-130.43,-137.98,-139.81,46.79
4,0.93,-143.50,-132.90,-135.91,-135.34,46.79
5,0.93,-137.98,-123.85,-130.63,-128.88,46.79
6,0.94,-141.85,-128.57,-134.25,-134.16,46.47
7,0.96,-143.17,-123.98,-134.40,-133.96,46.47
8,0.93,-143.78,-131.26,-136.81,-133.85,46.47
9,0.93,-139.93,-130.80,-133.59,-132.66,46.47
10,0.97,-137.45,-128.09,-133.27,-134.03,45.83
11,0.90,-145.68,-131.14,-136.12,-134.12,45.83
12,0.90,-138.85,-127.97,-133.26,-134.47,45.83
13,1.27,-661.44,-129.24,-208.35,-133.25,45.83
14,0.93,-606.90,-129.89,-201.28,-134.46,46.15
15,0.92,-533.35,-127.34,-190.56,-135.92,46.15
16,0.92,-143.04,-132.81,-136.66,-133.87,46.15
17,0.90,-145.63,-120.50,-135.51,-133.19,46.15
18,0.91,-138.65,-130.27,-135.18,-136.00,46.15
19,0.97,-140.96,-124.36,-134.50,-133.23,46.15
20,0.97,-139.26,-130.53,-135.26,-135.85,46.15
21,0.93,-137.26,-128.23,-133.43,-134.01,46.15
22,0.93,-141.72,-129.38,-134.00,-133.46,46.15
23,0.91,-139.85,-135.42,-137.65,-138.63,46.15
24,0.95,-138.06,-129.43,-133.13,-132.47,46.47
25,0.93,-139.78,-129.28,-133.77,-133.20,46.47
26,0.92,-147.85,-134.59,-137.55,-135.85,46.47
27,0.95,-145.14,-124.01,-134.35,-132.80,46.47
28,0.93,-138.27,-130.61,-134.69,-134.99,46.47
29,0.91,-139.11,-131.78,-134.67,-133.25,46.47
30,0.93,-146.52,-128.89,-136.27,-135.15,46.47
31,0.91,-140.77,-128.68,-134.45,-134.80,46.47
32,0.94,-141.51,-126.95,-134.13,-132.80,46.47
33,0.93,-144.91,-127.45,-136.23,-135.57,46.47
34,0.94,-142.78,-129.85,-136.66,-137.19,46.47
35,0.91,-139.93,-128.76,-135.47,-134.27,46.47
36,1.52,-734.90,-127.84,-220.37,-136.78,46.47
37,0.94,-138.35,-131.61,-134.29,-132.47,46.47
38,0.93,-140.07,-121.33,-132.47,-133.29,46.47
39,0.94,-139.81,-129.31,-135.92,-135.30,46.47
40,0.94,-135.98,-129.44,-133.86,-134.93,46.47
41,0.95,-140.30,-125.67,-132.51,-132.40,46.47
42,0.99,-141.37,-128.60,-134.25,-132.78,46.47
43,0.98,-191.66,-132.37,-143.77,-136.99,46.47
44,0.93,-142.00,-125.18,-134.43,-134.51,46.47
45,0.91,-140.34,-130.74,-134.52,-134.30,46.47
46,0.94,-140.94,-127.21,-133.57,-135.36,46.47
47,0.93,-137.34,-125.55,-133.23,-134.46,46.47
48,0.92,-139.64,-128.61,-136.09,-138.67,46.47
49,0.93,-142.45,-125.32,-134.78,-133.41,46.47
50,0.94,-143.03,-125.59,-134.36,-133.61,46.47
51,0.94,-140.68,-129.49,-134.27,-134.42,46.47
52,0.97,-141.11,-125.00,-133.90,-135.10,46.47
53,0.89,-136.76,-131.76,-134.36,-134.29,46.47
54,0.93,-148.10,-129.44,-136.83,-134.35,46.47
55,0.90,-141.64,-122.19,-132.82,-132.77,46.47
56,0.90,-137.59,-123.98,-132.65,-134.19,46.47
57,0.89,-140.86,-127.94,-133.92,-134.32,46.47
58,0.91,-141.47,-134.96,-137.29,-136.85,46.47
59,1.54,-601.02,-131.32,-202.33,-136.08,46.47
60,0.90,-138.87,-130.00,-134.36,-135.33,46.47
61,1.00,-141.07,-127.23,-135.57,-135.62,46.47
62,0.92,-142.84,-128.40,-135.26,-133.56,46.47
63,0.93,-140.24,-122.21,-132.11,-131.74,46.47
64,0.93,-139.25,-127.73,-134.55,-135.41,46.47
65,0.93,-139.80,-132.75,-136.10,-135.44,46.79
66,0.93,-136.41,-124.27,-131.11,-131.23,46.79
67,0.92,-146.74,-125.62,-133.97,-132.51,46.79
68,0.96,-143.20,-127.84,-137.29,-138.51,46.79
69,0.91,-142.94,-131.70,-138.81,-141.79,46.79
70,0.91,-143.96,-127.09,-134.65,-134.79,46.79
71,0.92,-142.16,-130.48,-135.04,-133.22,46.79
72,0.90,-140.76,-126.06,-134.51,-136.63,46.79
73,0.93,-142.16,-131.96,-135.42,-133.81,46.79
74,0.91,-137.35,-130.61,-133.72,-134.45,46.79
75,0.94,-138.46,-129.65,-134.42,-134.59,46.79
76,0.91,-144.58,-129.87,-135.37,-135.82,46.79
77,0.96,-136.42,-124.15,-132.90,-134.14,46.79
78,0.96,-140.98,-132.28,-135.50,-133.57,46.79
79,0.90,-140.93,-132.48,-137.54,-138.13,46.79
80,1.25,-808.29,-129.76,-234.26,-138.54,46.79
81,0.91,-140.50,-129.69,-134.15,-133.51,46.79
82,0.93,-142.20,-127.74,-135.55,-136.96,46.79
83,0.92,-140.55,-128.97,-134.01,-133.29,46.79
84,0.92,-137.09,-130.25,-134.14,-133.81,46.79
85,0.92,-138.85,-130.27,-135.11,-136.45,46.79
86,0.93,-145.69,-131.49,-137.46,-137.02,46.47
87,0.92,-137.44,-127.18,-134.39,-135.07,46.47
88,0.89,-138.20,-127.88,-134.25,-135.04,46.47
89,0.91,-141.38,-131.20,-135.97,-136.94,46.47
90,0.92,-136.10,-123.54,-131.12,-132.38,46.47
91,0.90,-141.85,-126.12,-133.18,-130.46,46.47
92,0.94,-138.28,-126.29,-131.33,-130.71,46.79
93,0.93,-149.88,-124.09,-138.22,-137.76,46.79
94,0.92,-139.83,-122.55,-130.34,-130.97,46.79
95,0.92,-144.04,-121.89,-132.01,-133.22,46.79
96,0.92,-134.99,-130.46,-132.50,-131.65,46.79
97,0.92,-140.67,-125.02,-133.38,-131.64,46.79
98,0.96,-136.60,-126.68,-131.86,-133.83,46.79
99,0.97,-139.54,-130.10,-135.32,-137.08,46.79
100,0.92,-143.54,-133.57,-137.02,-136.19,46.79
101,0.89,-139.18,-127.12,-132.03,-131.37,45.51
102,0.88,-140.03,-125.04,-133.70,-132.86,45.51
103,0.90,-141.20,-127.18,-134.58,-134.24,45.19
104,0.92,-144.46,-128.18,-136.12,-135.63,45.19
105,0.89,-139.22,-124.38,-132.35,-132.10,45.19
106,0.90,-142.44,-131.58,-135.40,-134.02,45.19
107,0.90,-141.00,-123.77,-132.99,-131.21,45.19
108,0.91,-138.22,-131.01,-135.00,-135.32,45.19
109,0.89,-140.91,-126.60,-133.58,-135.31,45.19
110,0.92,-144.41,-130.80,-138.78,-138.98,45.19
111,0.89,-142.62,-127.30,-134.78,-135.08,45.19
112,0.90,-136.79,-131.26,-134.14,-134.77,45.51
113,0.90,-142.22,-131.78,-136.87,-137.27,45.51
114,0.92,-139.35,-127.97,-133.52,-131.77,45.51
115,0.93,-149.96,-121.70,-137.13,-138.00,45.51
116,0.92,-139.77,-127.88,-133.92,-134.88,45.51
117,0.93,-139.21,-127.71,-133.33,-134.28,45.51
118,0.91,-138.45,-127.70,-134.27,-134.58,45.51
119,0.88,-141.60,-130.99,-135.99,-135.84,45.51
120,0.94,-140.44,-134.78,-137.37,-137.52,45.51
121,0.90,-139.24,-126.45,-135.30,-137.80,45.51
122,0.95,-143.12,-125.54,-133.64,-133.20,45.51
123,0.91,-141.83,-129.83,-136.13,-133.42,45.51
124,0.91,-142.65,-134.57,-137.48,-135.84,45.51
125,1.18,-807.91,-128.62,-232.42,-138.28,45.51
126,0.94,-145.01,-128.83,-137.25,-137.69,45.51
127,0.88,-139.44,-129.31,-133.96,-132.84,45.51
128,0.90,-137.81,-131.32,-135.42,-136.01,45.51
129,0.88,-141.87,-130.85,-136.15,-135.07,45.51
130,0.94,-144.51,-128.13,-134.80,-133.24,45.51
131,0.93,-141.72,-131.25,-136.47,-137.27,45.51
132,0.88,-143.99,-131.03,-135.94,-135.19,45.51
133,0.91,-138.35,-128.99,-134.07,-134.09,45.51
134,0.93,-146.80,-131.29,-135.48,-133.55,45.51
135,0.91,-139.44,-128.01,-135.13,-136.47,45.51
136,0.91,-141.58,-129.36,-134.66,-133.31,45.51
137,0.89,-136.36,-123.13,-130.71,-131.05,45.51
138,0.88,-228.28,-129.49,-148.44,-136.37,45.51
139,0.89,-141.05,-130.42,-134.91,-135.06,45.51
140,0.91,-554.99,-132.72,-197.84,-139.67,45.51
141,0.87,-135.85,-129.18,-131.33,-130.90,45.51
142,0.91,-143.12,-131.20,-136.99,-138.72,45.51
143,0.90,-153.64,-123.85,-134.03,-131.27,45.51
144,0.90,-141.56,-133.83,-137.31,-138.27,45.51
145,0.91,-137.62,-126.49,-133.32,-134.86,45.51
