epoch,seconds,min,max,mean,median,percentNodesUsed
0,0.46,-607.40,-123.69,-200.24,-135.33,13.14
1,0.33,-139.83,-127.41,-134.80,-135.55,13.14
2,0.32,-137.61,-124.16,-133.01,-134.37,13.14
3,0.39,-191.02,-129.66,-142.24,-134.91,13.14
4,0.32,-137.95,-124.39,-130.37,-129.11,13.14
5,0.40,-191.27,-130.05,-140.58,-131.58,12.82
6,0.32,-139.60,-130.89,-133.87,-132.91,12.82
7,0.33,-136.72,-122.53,-131.94,-133.25,12.82
8,0.32,-137.93,-128.64,-132.37,-131.55,12.82
9,0.36,-133.95,-123.74,-130.18,-130.77,12.82
10,0.33,-135.46,-125.98,-130.44,-130.60,12.82
11,0.33,-134.54,-130.32,-132.03,-132.29,12.82
12,0.34,-138.28,-129.02,-132.47,-132.02,16.99
13,0.39,-164.82,-128.10,-136.45,-132.62,16.99
14,0.37,-134.97,-127.84,-131.15,-130.37,16.99
15,0.37,-140.16,-124.07,-132.97,-132.65,16.99
16,0.38,-137.67,-124.41,-131.28,-130.97,16.99
17,0.38,-136.74,-130.82,-133.82,-133.26,16.99
18,0.37,-137.17,-129.19,-134.53,-136.19,16.99
19,0.50,-612.81,-126.62,-201.75,-135.96,16.99
20,0.37,-142.30,-128.38,-136.04,-137.40,17.31
21,0.38,-145.81,-127.94,-137.11,-136.24,17.31
22,0.37,-142.37,-131.54,-135.91,-135.82,17.31
23,0.37,-140.93,-130.20,-135.24,-134.96,17.31
24,0.37,-142.95,-130.60,-135.36,-133.79,17.31
25,0.38,-142.99,-128.47,-134.86,-132.33,16.35
26,0.72,-785.41,-127.21,-226.19,-134.89,16.35
27,0.36,-143.61,-131.57,-135.24,-133.60,16.99
28,0.39,-141.43,-124.43,-133.74,-134.89,16.99
29,0.39,-135.92,-128.60,-132.95,-132.77,18.59
30,0.40,-138.55,-126.90,-132.47,-132.31,18.59
31,0.39,-144.59,-129.16,-135.52,-134.88,18.59
32,0.39,-143.00,-134.07,-137.86,-137.16,18.59
33,0.40,-542.44,-128.01,-190.75,-134.32,17.31
34,0.38,-140.43,-126.00,-134.98,-137.51,17.31
35,0.38,-141.11,-124.82,-134.99,-134.95,17.31
36,0.38,-135.28,-128.34,-131.06,-130.32,17.31
37,0.38,-145.30,-121.35,-135.36,-137.74,17.31
38,0.38,-142.40,-130.25,-136.04,-133.53,17.31
39,0.39,-138.91,-123.79,-133.86,-134.70,17.31
40,0.39,-145.12,-128.48,-136.06,-137.17,17.31
41,0.39,-143.05,-129.53,-135.88,-136.05,17.31
42,0.38,-146.07,-132.48,-137.29,-135.84,17.31
43,0.36,-144.88,-125.66,-136.25,-137.79,17.31
44,0.38,-141.80,-124.47,-132.61,-131.75,17.31
45,0.39,-141.18,-130.17,-134.58,-133.89,17.31
46,0.37,-146.28,-126.32,-134.52,-131.00,17.31
47,0.38,-138.58,-124.35,-133.27,-134.13,17.31
48,0.37,-151.46,-122.52,-134.89,-134.93,17.31
49,0.37,-139.26,-132.21,-135.46,-134.86,17.31
50,0.38,-142.94,-122.45,-133.63,-133.17,17.31
51,0.38,-139.47,-129.50,-133.86,-133.89,17.31
52,0.39,-136.01,-124.44,-132.43,-134.19,17.31
53,0.44,-143.59,-126.25,-135.91,-137.07,17.31
54,0.44,-145.84,-130.41,-136.34,-135.48,17.31
55,0.44,-141.05,-124.16,-134.35,-136.16,17.31
56,0.44,-137.57,-128.63,-133.15,-132.42,17.31
57,0.44,-141.06,-128.16,-135.08,-135.22,16.99
58,0.43,-140.69,-125.73,-133.13,-134.56,16.99
59,0.36,-141.73,-122.60,-132.65,-132.05,16.99
60,0.36,-137.36,-127.06,-132.59,-132.86,16.99
61,0.37,-146.56,-128.16,-134.80,-133.94,16.99
62,0.37,-142.35,-129.00,-135.41,-136.16,17.31
63,0.37,-143.60,-124.82,-133.05,-133.47,17.63
64,0.39,-139.92,-125.81,-133.80,-135.97,17.63
65,0.39,-147.89,-129.22,-138.57,-136.86,17.63
66,0.38,-140.64,-125.24,-134.29,-136.47,17.63
67,0.40,-138.10,-123.88,-134.04,-135.70,17.63
68,0.38,-146.31,-125.35,-133.34,-130.68,17.63
69,0.39,-140.46,-125.47,-135.68,-137.77,18.27
70,0.40,-140.98,-126.96,-133.71,-133.75,18.27
71,0.39,-138.25,-125.47,-131.92,-132.50,18.27
72,0.38,-140.79,-128.67,-136.00,-137.08,16.99
73,0.87,-844.20,-125.45,-234.21,-136.47,16.99
74,0.39,-139.28,-130.62,-133.62,-132.67,16.99
75,0.36,-145.81,-131.97,-138.52,-137.36,16.35
76,0.35,-143.27,-122.88,-131.56,-130.63,16.35
77,0.37,-143.51,-132.70,-138.75,-138.93,16.35
78,0.36,-141.57,-130.50,-136.56,-137.91,16.35
79,0.37,-145.95,-125.76,-132.56,-131.10,16.35
80,0.36,-138.48,-126.79,-134.11,-136.09,16.35
81,0.35,-136.80,-127.94,-131.95,-131.73,16.35
82,0.36,-140.67,-130.37,-135.70,-135.43,16.35
83,0.37,-138.49,-130.86,-134.47,-133.16,16.35
84,0.37,-140.87,-129.67,-136.69,-137.12,16.67
85,0.36,-139.59,-125.98,-134.81,-134.66,16.67
86,0.36,-136.93,-127.19,-132.12,-131.97,17.31
87,0.37,-137.70,-127.97,-134.70,-135.54,16.99
88,0.41,-586.60,-126.89,-196.36,-130.47,16.99
89,0.36,-142.38,-121.80,-135.54,-137.86,17.31
90,0.38,-555.34,-119.68,-191.54,-130.83,17.31
91,0.37,-139.83,-123.28,-131.76,-132.34,17.31
92,0.38,-141.13,-128.12,-134.43,-133.14,17.31
93,0.36,-137.96,-123.67,-131.07,-131.33,16.67
94,0.36,-146.98,-131.67,-138.05,-137.61,16.67
95,0.36,-138.08,-128.43,-135.02,-135.89,16.67
96,0.37,-147.05,-126.83,-136.39,-136.55,13.46
97,0.56,-223.85,-104.44,-136.61,-117.04,13.46
98,1.17,-781.82,-118.64,-245.56,-124.30,13.46
99,0.63,-798.50,-107.81,-214.82,-120.63,13.46
100,0.69,-331.63,-110.05,-150.76,-120.28,13.46
101,0.35,-123.04,-105.85,-114.46,-113.15,13.46
102,0.61,-329.86,-105.79,-150.86,-126.36,13.46
103,0.60,-798.93,-109.26,-220.38,-129.69,14.42
104,0.40,-138.88,-108.00,-119.13,-118.89,14.42
105,0.40,-134.84,-112.49,-120.47,-119.67,14.42
106,0.66,-772.62,-109.65,-212.16,-114.32,14.42
107,0.71,-340.90,-98.61,-148.24,-120.91,14.42
108,0.38,-132.06,-105.09,-120.49,-118.43,14.42
109,0.67,-837.27,-110.67,-220.84,-121.65,14.42
110,0.63,-272.35,-107.39,-142.23,-121.55,14.42
111,0.40,-129.74,-105.53,-118.94,-122.82,14.42
112,0.43,-146.24,-115.86,-125.06,-121.95,14.42
113,0.40,-195.81,-122.12,-139.49,-128.41,14.42
114,0.36,-133.92,-118.23,-125.63,-125.20,14.10
115,0.51,-141.58,-119.50,-132.35,-135.52,14.10
116,0.37,-137.58,-110.54,-124.40,-125.83,14.10
117,0.77,-876.36,-116.88,-253.88,-130.53,14.10
