epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.12,-141.03,-126.15,-133.69,-133.44,29.49
1,1.31,-145.77,-126.02,-136.23,-135.76,29.49
2,1.21,-137.78,-125.34,-131.64,-133.28,29.49
3,1.07,-173.48,-128.46,-139.26,-134.04,29.49
4,1.40,-142.87,-121.93,-131.44,-130.65,41.35
5,1.64,-138.92,-121.91,-132.89,-133.62,41.35
6,1.89,-135.97,-126.06,-132.66,-133.89,41.35
7,2.10,-143.72,-128.78,-136.62,-134.63,41.35
8,1.62,-448.66,-123.75,-178.91,-134.83,41.35
9,1.88,-145.84,-122.89,-137.42,-137.16,41.35
10,2.13,-140.26,-125.57,-134.69,-135.55,41.35
11,1.63,-572.17,-126.74,-196.09,-135.14,41.35
12,2.10,-146.49,-129.88,-137.33,-136.03,41.35
13,2.19,-284.39,-128.05,-155.05,-135.42,41.35
14,1.84,-141.02,-130.02,-135.58,-135.34,41.35
15,2.11,-137.81,-129.14,-134.01,-133.31,41.35
16,1.91,-136.14,-130.53,-133.36,-133.26,41.35
17,1.60,-144.87,-127.34,-136.38,-135.12,41.35
18,2.09,-140.94,-128.61,-135.16,-134.93,41.35
19,1.68,-141.90,-127.71,-134.19,-133.84,41.35
20,1.73,-635.77,-129.07,-204.91,-132.78,41.03
21,1.68,-140.06,-131.32,-134.26,-134.05,41.03
22,1.94,-141.22,-125.32,-133.89,-135.42,41.03
23,1.99,-145.61,-130.59,-135.46,-131.96,41.03
24,1.81,-143.76,-128.92,-135.92,-135.04,41.03
25,1.78,-142.27,-122.80,-133.49,-133.26,41.03
26,1.99,-139.76,-131.91,-135.56,-135.83,41.03
27,1.86,-139.28,-126.09,-134.08,-134.47,41.03
28,1.63,-142.27,-126.24,-134.48,-135.20,41.03
29,2.33,-140.95,-130.08,-135.22,-135.19,41.03
30,1.59,-139.70,-128.12,-134.55,-134.38,41.03
31,1.96,-146.06,-119.71,-134.22,-134.35,41.03
32,1.70,-143.90,-128.42,-134.29,-133.36,41.03
33,1.64,-138.94,-130.83,-134.42,-133.66,41.03
34,1.79,-151.35,-126.66,-137.12,-136.29,41.03
35,1.50,-141.24,-127.58,-136.16,-139.09,41.03
36,2.07,-138.52,-130.96,-134.96,-134.74,41.03
37,1.82,-137.31,-126.62,-132.95,-135.36,41.03
38,1.77,-135.49,-126.80,-132.31,-134.09,41.03
39,2.12,-137.87,-125.46,-131.89,-130.89,41.03
40,1.51,-140.56,-127.50,-134.53,-135.23,41.03
41,2.08,-140.54,-128.73,-133.67,-134.40,42.31
42,2.22,-140.11,-125.47,-132.97,-132.54,42.31
43,2.32,-142.54,-125.14,-132.96,-132.61,42.31
44,1.98,-142.53,-129.52,-135.54,-134.71,42.31
45,3.77,-138.92,-124.33,-132.52,-132.50,42.31
46,1.77,-137.79,-129.14,-133.17,-134.91,42.31
47,1.82,-141.41,-127.83,-135.19,-135.33,42.31
48,1.73,-142.18,-132.23,-136.94,-138.16,42.31
49,1.75,-145.48,-127.78,-135.08,-133.66,42.31
50,1.76,-140.30,-135.10,-138.00,-138.35,42.31
51,1.64,-139.39,-130.44,-135.06,-136.16,42.31
52,1.55,-226.65,-128.76,-146.77,-135.10,42.31
53,1.55,-181.27,-130.78,-144.09,-139.28,42.31
54,1.47,-141.96,-133.35,-137.00,-136.10,42.31
55,1.50,-149.72,-123.27,-132.06,-129.38,43.27
56,1.54,-140.37,-129.25,-135.43,-136.00,43.27
57,1.53,-139.46,-125.10,-133.15,-133.04,43.27
58,1.52,-140.54,-125.51,-132.88,-132.16,43.27
59,1.52,-141.14,-131.93,-136.65,-137.08,43.27
60,1.55,-142.27,-130.56,-136.15,-136.83,43.27
61,2.15,-139.95,-131.50,-135.72,-136.08,43.27
62,1.78,-142.89,-128.40,-136.36,-138.03,43.27
63,1.66,-145.53,-131.06,-136.31,-134.84,43.27
64,1.62,-139.87,-132.60,-135.47,-135.07,43.27
