epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.97,-137.82,-128.55,-133.13,-134.25,49.68
1,1.64,-140.00,-130.63,-134.47,-134.43,49.68
2,1.98,-141.13,-129.23,-135.77,-136.94,49.68
3,1.75,-576.25,-127.33,-194.70,-130.99,49.68
4,1.45,-140.69,-131.60,-134.78,-134.18,49.68
5,2.12,-144.94,-126.58,-133.35,-131.70,49.68
6,1.45,-138.23,-127.26,-133.71,-135.43,49.68
7,1.97,-140.70,-126.19,-135.06,-138.08,49.68
8,1.65,-144.09,-123.83,-134.10,-134.60,49.68
9,1.52,-143.25,-126.82,-138.20,-139.50,49.68
10,1.90,-144.39,-130.36,-136.88,-137.90,49.68
11,1.89,-137.87,-129.77,-133.76,-134.55,49.68
12,1.86,-143.49,-125.12,-133.94,-133.20,49.68
13,1.97,-141.65,-130.54,-137.40,-136.39,49.68
14,1.73,-142.62,-133.93,-138.19,-137.85,49.68
15,2.20,-141.48,-131.38,-136.07,-135.09,49.68
16,1.67,-140.19,-126.44,-133.36,-133.28,49.68
17,1.76,-136.41,-128.16,-133.14,-134.60,49.68
18,2.06,-142.52,-130.37,-137.13,-137.74,49.36
19,1.83,-136.69,-129.27,-132.16,-131.31,49.36
20,1.97,-143.71,-129.07,-135.10,-135.41,49.36
21,1.81,-137.53,-128.30,-132.02,-130.59,49.36
22,2.28,-140.02,-122.13,-132.53,-133.65,49.36
23,1.72,-140.69,-121.04,-130.83,-131.19,49.36
24,2.23,-139.00,-131.24,-134.94,-134.99,49.36
25,2.17,-141.43,-129.62,-134.71,-133.84,49.36
26,1.61,-145.90,-124.44,-133.20,-131.60,49.36
27,1.92,-137.55,-130.69,-133.03,-131.90,49.36
28,1.76,-141.48,-125.62,-134.72,-132.80,49.36
29,1.37,-139.16,-127.83,-133.12,-133.44,49.36
30,1.80,-140.18,-128.39,-134.61,-135.10,49.36
31,1.53,-139.95,-132.47,-136.54,-136.78,49.36
32,2.03,-138.32,-124.87,-134.18,-134.66,49.36
33,1.53,-140.00,-128.41,-134.29,-134.80,49.36
34,2.08,-141.54,-126.79,-134.93,-136.12,49.36
35,1.50,-138.93,-123.73,-134.10,-134.51,49.36
36,2.08,-152.38,-122.95,-134.88,-133.00,49.36
37,1.47,-142.08,-127.22,-136.01,-137.11,49.36
38,1.89,-137.95,-124.39,-131.25,-130.82,49.36
39,1.58,-143.86,-132.31,-136.32,-136.43,49.36
40,2.19,-135.00,-125.64,-131.09,-132.56,49.36
41,1.44,-143.18,-129.85,-135.53,-133.00,49.36
42,2.43,-144.67,-129.40,-136.97,-135.96,49.36
43,1.96,-146.13,-128.24,-135.98,-134.21,49.36
44,1.82,-145.52,-126.46,-133.76,-132.38,49.36
45,1.68,-141.08,-131.07,-134.96,-134.80,49.36
46,1.84,-140.95,-127.04,-133.97,-134.22,49.36
47,1.79,-138.98,-127.52,-134.27,-134.14,49.36
